Gene = CCDC163P
index = 293
Annotated 5SS: [ 443  630 2676 3419]
Annotated 3SS: [ 530 2590 3350 4807]
SMsplice 5SS: [ 138  443  630  979 2676 3419 3678 4557]
SMsplice 3SS: [ 361  530  755 2590 3350 3568 4428 4807]
top_k =  100
Partition function (log Z): 7.5083015440704965

Sorted 5' Splice Sites (High to Low Probability):
Position 443: 0.991877820002265
Position 4557: 0.9852669264809888
Position 630: 0.9638084877749675
Position 3419: 0.9209018586546002
Position 2676: 0.7995039658414579
Position 979: 0.604098068875148
Position 138: 0.5943953861811752
Position 3678: 0.35076340846277615
Position 44: 0.21147942085626437
Position 3819: 0.18853297417958056
Position 935: 0.1778078412897315
Position 3811: 0.11332789727382464
Position 93: 0.03372976935469904
Position 3404: 0.03372885888721957
Position 1532: 0.031914611159827744
Position 1171: 0.030789059853834014
Position 3858: 0.02854521515946795
Position 82: 0.018179047378147843
Position 2687: 0.017840669830443655
Position 4086: 0.01438160855856668
Position 4194: 0.010190390097916332
Position 3074: 0.00758534690075462
Position 294: 0.00685421632754819
Position 266: 0.006768986441330693
Position 450: 0.006062401654373292
Position 2927: 0.006045817601897895
Position 206: 0.005142098117372259
Position 4923: 0.005024610023114413
Position 3636: 0.004178878589736987
Position 127: 0.003906110707813098
Position 65: 0.0017846599789557663
Position 634: 0.000968350181939662
Position 269: 0.00023440097347943086
Position 460: 0.0001669445921924032
Position 214: 0.00015874564672369092
Position 604: 0.00011137711990182015
Position 54: 9.354152737311041e-05
Position 200: 8.259441343590358e-05
Position 51: 7.332572772282152e-05
Position 431: 6.877474039440661e-05
Position 539: 3.591073573454261e-05
Position 691: 3.0874729402765356e-05
Position 7: 2.68149668806074e-05
Position 28: 3.1944062806612874e-09
Position 31: 9.051290642853243e-10
Position 428: 5.268836118559369e-10
Position 63: 4.953103773682278e-10
Position 454: 3.6314322118924245e-10
Position 157: 5.348460559451025e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4807: 0.9880747417795273
Position 3350: 0.9535962637900751
Position 4428: 0.9362214972900265
Position 361: 0.7990119307674682
Position 2590: 0.695795445856414
Position 3568: 0.6435346737431753
Position 530: 0.6200336700424712
Position 755: 0.3639582835742084
Position 787: 0.35579373851584556
Position 561: 0.2045130483626173
Position 533: 0.1248081548421939
Position 2615: 0.11352026870976235
Position 307: 0.06726895842494358
Position 837: 0.06593192003226252
Position 4500: 0.05107698434259677
Position 3496: 0.04217359462704521
Position 1332: 0.031914611159827744
Position 1097: 0.02523305347672726
Position 4002: 0.024571998656483022
Position 595: 0.011708962058426193
Position 157: 0.011615652426530187
Position 2779: 0.010658902051109148
Position 2320: 0.005044732964975419
Position 4643: 0.00367370845610708
Position 598: 0.003247875983397758
Position 2230: 0.0029841881407495735
Position 2968: 0.002972262451543367
Position 186: 0.0025183219996019208
Position 5018: 0.0023266307714206198
Position 3709: 0.002115690488967652
Position 5021: 0.0020912708508362705
Position 4728: 0.0018492026604299903
Position 1090: 0.001612868210999379
Position 3123: 0.001034453751743812
Position 4705: 0.0007658746820774701
Position 5045: 0.0006067084008575217
Position 4980: 0.000579687920568449
Position 4815: 0.000549644155854311
Position 232: 0.0004535998789429853
Position 192: 0.0003432919456626688
Position 310: 0.00019384306176655703
Position 394: 0.00012946635542180934
Position 972: 5.9395309385986295e-05
Position 316: 5.9280170939197274e-05
Position 841: 5.7349924766412436e-05
Position 381: 5.047105568305758e-05
Position 337: 3.5000867056638385e-05
Position 214: 3.1529401872487805e-05
Position 685: 3.049564770667668e-05
Position 166: 2.5711640484515106e-05
Position 629: 9.161656303534703e-06
