Gene = ACTR8
index = 26
Annotated 5SS: [  224  2264  3846  4556  4989  5583  6255  7992  9171  9819 10971 12221]
Annotated 3SS: [ 2092  3734  4450  4814  5488  6121  7837  9074  9677 10705 12056 13339]
SMsplice 5SS: [  224  2264  3846  4556  4989  5583  6255  9171  9819 12221]
SMsplice 3SS: [ 2092  3734  4450  4814  5488  6121  9055  9677 12056 13339]
top_k =  100
Partition function (log Z): 11.435804216934315

Sorted 5' Splice Sites (High to Low Probability):
Position 6255: 0.9994164169537342
Position 4556: 0.9865464853498952
Position 224: 0.96428322051562
Position 4989: 0.9372391473875714
Position 2264: 0.9194110498486299
Position 5583: 0.9155820039938933
Position 3846: 0.8574894530344347
Position 12221: 0.8145817575980521
Position 9819: 0.7380945218708784
Position 9171: 0.6982910118821216
Position 7992: 0.5394734483954557
Position 9835: 0.2514356540738131
Position 13480: 0.1908832317704968
Position 6702: 0.17976675444114604
Position 10814: 0.17246320526669867
Position 6806: 0.15626451211601555
Position 2928: 0.12328454967808304
Position 13529: 0.10713163823874533
Position 6815: 0.10268594558933929
Position 3106: 0.08382621628121269
Position 3814: 0.07980266469960218
Position 2940: 0.04463731174655894
Position 4870: 0.02809240825756386
Position 5946: 0.026586642502913944
Position 78: 0.021146675648096615
Position 13854: 0.020569442753557453
Position 405: 0.020451364335144166
Position 6728: 0.019240684961307732
Position 1822: 0.013300994370215183
Position 5105: 0.00996559405254833
Position 2298: 0.00789230747308846
Position 4731: 0.00766101847528737
Position 82: 0.007405555677572324
Position 1351: 0.007051407887600082
Position 2532: 0.0070458637588551466
Position 3020: 0.006163197458658667
Position 2447: 0.005226053025548437
Position 3889: 0.0048444151039839485
Position 2758: 0.004815670015316988
Position 3488: 0.004280675989634609
Position 1946: 0.0037456832750713443
Position 3244: 0.0036848316609381896
Position 10343: 0.002947440910655665
Position 4820: 0.0026200294647580617
Position 203: 0.0025673922981281024
Position 12763: 0.002457709646696019
Position 565: 0.002354031550696972
Position 3996: 0.002129603450490451
Position 537: 0.0011281998795546805
Position 240: 0.0010332713595203595
Position 1696: 0.0009498392292073847
Position 483: 0.0006683084548804924
Position 2025: 0.0005464876865560078
Position 6271: 0.0005196363929616008
Position 1615: 0.0004638147915918649
Position 993: 0.00044149685313719635
Position 1356: 0.0003738408707028148
Position 1381: 0.00034837041982387795
Position 2482: 0.00016775232328861586
Position 4932: 6.94180947304333e-05
Position 3240: 2.1537961627041123e-05
Position 2726: 7.747810896922225e-06
Position 211: 5.942579722419668e-07
Position 120: 1.8075225890735915e-07
Position 88: 1.0814426299248235e-07
Position 86: 8.35259187403584e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6121: 0.9888909787064896
Position 4450: 0.9807189653302854
Position 3734: 0.9336477108037239
Position 9677: 0.9143594391944563
Position 5488: 0.8785849794523964
Position 12056: 0.7493721017572044
Position 4814: 0.7273560576526139
Position 2092: 0.7269399950364149
Position 9055: 0.6856026799157052
Position 13339: 0.6365440549594508
Position 7837: 0.5394734483954551
Position 13733: 0.46302876816453736
Position 6688: 0.260525137925564
Position 4911: 0.22442943519265365
Position 2129: 0.19416930471191074
Position 10705: 0.1877541278844233
Position 2754: 0.16328072889918413
Position 6521: 0.10594769333304006
Position 13405: 0.09370208337685754
Position 14035: 0.0857200836450207
Position 3016: 0.07991122176972693
Position 9748: 0.07614035104047018
Position 12128: 0.060338546049910714
Position 6465: 0.03609748055511877
Position 5496: 0.02502330754654764
Position 6776: 0.023963733851483884
Position 6592: 0.022805713795601874
Position 323: 0.02132791451458629
Position 5690: 0.016151512398794025
Position 14866: 0.01420415790070574
Position 8741: 0.01268833196641637
Position 2726: 0.012472478419138285
Position 2406: 0.011935983338841131
Position 1690: 0.011286943955986797
Position 6190: 0.010657949428351092
Position 3385: 0.010031447679842105
Position 5710: 0.009684356526362752
Position 11909: 0.007623048286786333
Position 4490: 0.007255406184600992
Position 4864: 0.007089542953293551
Position 4923: 0.006904474375410343
Position 6595: 0.006376177422660962
Position 2908: 0.005445602555527855
Position 12553: 0.005164075551596833
Position 2595: 0.005030568097869794
Position 3741: 0.004867653794580893
Position 5346: 0.004646129837791898
Position 2178: 0.004145694779854609
Position 1746: 0.004114396899619797
Position 5026: 0.0033458856534619216
Position 4890: 0.003298250109594448
Position 4725: 0.0031884427377378323
Position 5533: 0.003124392926628374
Position 1181: 0.002962812362601301
Position 4650: 0.002844812591091767
Position 5530: 0.002812248667585333
Position 4633: 0.002653358282202601
Position 1127: 0.002318811536277438
Position 6658: 0.002143165598892087
Position 10308: 0.0020463616998933876
Position 5103: 0.0016681491592534757
Position 10793: 0.0016520831687513863
Position 5390: 0.001373984298253927
Position 2065: 0.0009127883590179745
Position 2145: 0.0008556334683467802
Position 1837: 0.0008372313880093606
Position 1898: 0.0008172867806899206
Position 12578: 0.0008002632557804018
Position 10151: 0.0007962840577681635
Position 5849: 0.0007649495239330922
Position 10222: 0.0006873319590689736
Position 1210: 0.0006829568909329621
Position 2202: 0.0006327158694217628
Position 10192: 0.0006314401769099252
Position 1455: 0.0006122125616179425
Position 4639: 0.0005232334321524478
Position 1104: 0.0004818703772314372
Position 1326: 0.0004768646683066185
Position 1653: 0.00045785810281784794
Position 6085: 0.0003729492656775706
Position 4678: 0.00036889727015453
Position 1587: 0.00034561852475933897
Position 1935: 0.0003283700149069497
Position 4313: 0.0003037998567111152
Position 330: 0.000297144047561697
Position 5073: 0.0002623515658278513
Position 1583: 0.0002133719594788977
Position 2832: 0.00018550921080726025
Position 815: 0.00013565558997633966
Position 2101: 0.0001293496047612711
Position 896: 0.00012074020103954565
Position 2685: 0.00010795606120716207
Position 1237: 9.901697624644955e-05
Position 511: 9.769536835133642e-05
Position 873: 9.730691927129845e-05
Position 675: 8.77941428500127e-05
Position 395: 6.751883566420057e-05
Position 6553: 5.384286280294868e-05
Position 6569: 4.49517626441811e-05
Position 2359: 1.509042559725413e-05
Position 2645: 6.997599830986233e-06
