Gene = NVL
index = 981
Annotated 5SS: [  317  3997 12510 12694 18588 22397 25354 25652 26665 29826 33887 36121
 40904 42613 44362 49265 55049 62354 80176 93882 97187 99162]
Annotated 3SS: [  3922  12456  12593  18529  22123  25220  25574  26529  29723  33768
  35975  40653  42393  44256  49201  54928  62253  80068  93804  97097
  99090 102716]
SMsplice 5SS: [  317  3997 12510 12694 17354 25354 25652 26665 29826 33887 36121 44362
 49265 50777 55049 62354 63384 80176 93882 97187 99162]
SMsplice 3SS: [  3922  12391  12593  17235  25220  25574  26529  29723  33768  35975
  44256  49201  50683  54928  62253  63163  80068  93804  97097  99090
 102716]
top_k =  100
Partition function (log Z): 3.887409126491065

Sorted 5' Splice Sites (High to Low Probability):
Position 3997: 1.0000000000000013
Position 36121: 0.9999999999999996
Position 44362: 0.9999999999999996
Position 49265: 0.9999999999999996
Position 55049: 0.9999999999999996
Position 62354: 0.998814393763565
Position 29826: 0.9981583905108475
Position 33887: 0.9958254326519725
Position 12694: 0.9812707435718492
Position 25354: 0.9670636021211424
Position 80176: 0.9646320339760911
Position 26665: 0.9546508197476419
Position 12510: 0.8750663540183428
Position 317: 0.8370322548587861
Position 63384: 0.6986047529714329
Position 17354: 0.6769809222237484
Position 66710: 0.5609574912643831
Position 25652: 0.5389926909732122
Position 33607: 0.492254555606021
Position 17338: 0.27869939840524516
Position 18588: 0.26449378205277946
Position 34547: 0.19284326548060415
Position 33237: 0.14165556333868193
Position 280: 0.1347084539951193
Position 12500: 0.12135561160743807
Position 28697: 0.11044432878681855
Position 67115: 0.10531804107405732
Position 32090: 0.09372172380640935
Position 32891: 0.08954165544103797
Position 14453: 0.03818448480541513
Position 22397: 0.028230832968923338
Position 28109: 0.020670615865528475
Position 15218: 0.01847157042946449
Position 32974: 0.018329679284628916
Position 80192: 0.018041779992593182
Position 25361: 0.017763457697669665
Position 12678: 0.01625581853538075
Position 846: 0.015346757701421694
Position 25359: 0.01517294018118955
Position 16705: 0.010848388887571902
Position 25767: 0.010799362739292332
Position 26249: 0.00997013038810257
Position 164: 0.00686654354392027
Position 13895: 0.006081242059195694
Position 602: 0.006045989900753538
Position 15291: 0.005157245152536723
Position 34670: 0.004564736315240555
Position 34628: 0.0033121931420746313
Position 14318: 0.001570243195678138
Position 25916: 0.0007714853691863291
Position 29852: 0.0005373181577059652
Position 30373: 0.00017214596070353025
Position 12698: 0.00011726852073496971

Sorted 3' Splice Sites (High to Low Probability):
Position 35975: 1.0000000000000018
Position 25220: 1.000000000000001
Position 3922: 1.0000000000000009
Position 44256: 0.9999999999999996
Position 49201: 0.9999999999999996
Position 54928: 0.9999999999999996
Position 80068: 0.998419308820047
Position 33768: 0.9958132973781944
Position 29723: 0.9936340418639598
Position 12593: 0.9921342957090088
Position 26529: 0.9046461581471287
Position 17235: 0.8242646351952293
Position 12391: 0.689912713541576
Position 62253: 0.6504250000972742
Position 63163: 0.6051025847705277
Position 80281: 0.5545253274733607
Position 25574: 0.5361383635540419
Position 33466: 0.49226669087979835
Position 62257: 0.34838939366629074
Position 12456: 0.3068320899071414
Position 66635: 0.302829680187764
Position 81433: 0.2375317209191418
Position 34433: 0.18120203194499127
Position 18529: 0.15682821326826818
Position 66632: 0.1282549366794431
Position 32868: 0.10780619172851903
Position 33098: 0.10056735920274153
Position 18332: 0.09970960138159747
Position 66967: 0.09798987308129425
Position 31929: 0.09372172380640931
Position 17231: 0.07209065227333279
Position 66375: 0.07096069396518905
Position 80359: 0.06491035810983499
Position 81677: 0.06438856680994892
Position 66604: 0.059239233321981485
Position 28595: 0.058679779606325755
Position 63318: 0.05594425908262316
Position 28615: 0.05176454918049281
Position 17255: 0.04485107459256375
Position 82470: 0.04362816254893318
Position 26503: 0.04222302645974654
Position 33133: 0.041088204135940394
Position 14220: 0.0322295386887948
Position 22123: 0.028230832968923328
Position 63041: 0.025231583520073007
Position 27816: 0.020670615865528475
Position 80311: 0.017689678107464697
Position 15120: 0.016279704846838657
Position 17083: 0.014473958567867772
Position 63188: 0.012412173052258033
Position 16391: 0.010848388887571904
Position 34429: 0.01084827224841674
Position 25505: 0.010439128104260743
Position 34449: 0.008669890744511147
Position 17997: 0.007955967402913808
Position 15010: 0.00734911073516255
Position 66821: 0.007328167992763064
Position 13731: 0.006081242059195694
Position 26129: 0.005365436145004547
Position 12600: 0.005186697096019827
Position 29748: 0.005061666804593034
Position 26532: 0.004722239526140589
Position 26126: 0.004604694243098021
Position 14216: 0.0039832900687734075
Position 14359: 0.003541899243525065
Position 25452: 0.0032089081895947786
Position 26466: 0.0030593956146261463
Position 68150: 0.0007743024803008808
Position 25800: 0.000771485369186329
Position 64890: 0.00027151693006438523
Position 30194: 9.107341966564924e-05
Position 30250: 8.107254103788103e-05
Position 32887: 6.51429971479072e-05
Position 67373: 2.6657037232881985e-05
Position 63775: 2.618391667896899e-05
Position 63503: 2.303193936520152e-05
Position 63482: 1.3562720559875906e-05
Position 62707: 9.292620775279071e-06
Position 63902: 5.6184936493894105e-06
Position 25580: 5.348634503123556e-06
Position 62486: 4.289658098773054e-06
Position 56357: 3.091846741169847e-06
Position 56885: 2.129050779758049e-06
Position 58051: 1.6236733489063258e-06
Position 56500: 1.501821820518197e-06
Position 55778: 9.117529215009265e-07
Position 57356: 7.989881428537383e-07
Position 55472: 7.521619014643522e-07
Position 58901: 6.260842051467655e-07
Position 58380: 5.520708930693002e-07
