Gene = TSEN15
index = 1495
Annotated 5SS: [  214  2759  3187 20622]
Annotated 3SS: [ 2676  3050 20479 21149]
SMsplice 5SS: [  214   511  2759 10241 20622]
SMsplice 3SS: [  301  2676 10125 20479 21149]
top_k =  100
Partition function (log Z): -10.063596717506073

Sorted 5' Splice Sites (High to Low Probability):
Position 2759: 0.9877569162041031
Position 10241: 0.974851411716913
Position 214: 0.9442491049825744
Position 511: 0.5673567632022761
Position 20622: 0.5460185756932814
Position 3187: 0.3369142358548049
Position 20634: 0.19825759609345173
Position 551: 0.04369753973771672
Position 908: 0.03741739970200195
Position 988: 0.025035002619025457
Position 128: 0.017393887965263526
Position 449: 0.01061741598116708
Position 880: 0.009354816433986377
Position 1071: 0.008535363892685909
Position 344: 0.007000878938822054
Position 161: 0.0004945629809493772
Position 673: 0.00029090750959681583
Position 139: 0.00028114423159389016
Position 137: 0.00019037092053998496
Position 174: 0.00017624423208310812
Position 833: 3.0427031058746136e-05
Position 871: 2.4640901472995638e-05
Position 376: 1.116735652098357e-06
Position 43: 9.827391175674596e-07
Position 49: 7.801731824294112e-09
Position 46: 3.1544383469390814e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2676: 0.9879518230975648
Position 10125: 0.9773917984878402
Position 20479: 0.8879341432264156
Position 21149: 0.7442761717867328
Position 301: 0.590641546495831
Position 3050: 0.33768077235269267
Position 764: 0.06049031805265508
Position 16458: 0.028623229112492744
Position 11311: 0.013243244907094186
Position 919: 0.011896329889653215
Position 14303: 0.009261741140426105
Position 14750: 0.00891754165147416
Position 11455: 0.008468709720350596
Position 13914: 0.007066665765800856
Position 10435: 0.006779347667816714
Position 395: 0.006756103385050461
Position 8353: 0.0061849530913835995
Position 8526: 0.004886400885825091
Position 417: 0.0025733248228579043
Position 12014: 0.0024829258255481897
Position 3475: 0.0023828881198234442
Position 5471: 0.0021206702215560026
Position 11095: 0.002073862699491599
Position 5904: 0.0017070443230087539
Position 4800: 0.001319609062624437
Position 7467: 0.001146615614609756
Position 4528: 0.0007161255511708837
Position 4322: 0.000539731864916558
Position 4384: 0.00021320897837536352
Position 4829: 0.00011887038809830262
Position 4284: 8.33702792086673e-05
Position 694: 1.1427764619761496e-05
Position 938: 6.032981887988361e-06
Position 510: 2.655795986976205e-07
Position 335: 2.3658880081060502e-07
Position 360: 9.406032629319912e-08
Position 468: 7.59072026570278e-08
Position 423: 6.418611747278915e-08
Position 366: 3.125137968139393e-08
Position 307: 4.679839576362255e-10
