Gene = SMIM23
index = 1283
Annotated 5SS: [ 105 4410 4678 5132]
Annotated 3SS: [4357 4609 4922 8692]
SMsplice 5SS: [ 105 4483 4801 5028]
SMsplice 3SS: [4357 4609 4922 8692]
top_k =  100
Partition function (log Z): -2.9444475514830843

Sorted 5' Splice Sites (High to Low Probability):
Position 105: 0.8450892271849789
Position 5028: 0.5804662632381188
Position 4483: 0.5538466460079376
Position 4703: 0.2676822787196586
Position 4801: 0.25679361929191225
Position 4678: 0.225831078580455
Position 4695: 0.17777106874582935
Position 120: 0.13031300648170813
Position 5170: 0.12729366810803633
Position 4410: 0.12213455787751132
Position 7491: 0.08308801023893009
Position 318: 0.060199441645454134
Position 1034: 0.04826220586081512
Position 5015: 0.046557598989132185
Position 7545: 0.04654673594818579
Position 3665: 0.0429957641696329
Position 4791: 0.03863053491567005
Position 5607: 0.021433094616162645
Position 3301: 0.01630981408141346
Position 1666: 0.011257565622780095
Position 4203: 0.011081593379062128
Position 4157: 0.01003433325724581
Position 2254: 0.006018383371597321
Position 5549: 0.003473708034951261
Position 48: 9.650385143536607e-05
Position 33: 4.681993186514257e-05
Position 585: 9.488974693979802e-06
Position 88: 8.49006460176189e-06
Position 15: 1.6803779263135056e-07
Position 176: 1.450206752098756e-08
Position 212: 6.28992378540838e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4922: 0.9999999999999998
Position 4609: 0.7223514781146879
Position 4357: 0.6862604838174352
Position 8692: 0.568579784629301
Position 4585: 0.21594779141375997
Position 7425: 0.14498763735422243
Position 8092: 0.10121191592161703
Position 168: 0.033571883511263674
Position 5497: 0.03245604180155373
Position 3628: 0.025205973469181877
Position 4104: 0.021115926636307937
Position 4567: 0.01813003079309171
Position 3610: 0.017789790700451023
Position 967: 0.012938088096429984
Position 859: 0.011421129135525218
Position 7462: 0.01107443695039983
Position 7091: 0.010404651102602023
Position 3203: 0.009542096787179063
Position 6941: 0.008293899673054729
Position 7119: 0.007661086305810034
Position 1594: 0.0073174690844632646
Position 2992: 0.0067677172942343915
Position 8243: 0.006652033770918534
Position 1014: 0.006362055551890566
Position 796: 0.005867360492226957
Position 1484: 0.003940096538316836
Position 8626: 0.0037551465999314053
Position 7316: 0.0036456798728623707
Position 664: 0.0033347216075129663
Position 2162: 0.0033065606206283877
Position 952: 0.003075378488187484
Position 923: 0.0029533638960956544
Position 2223: 0.002711822750968931
Position 5225: 0.00267838194678674
Position 5231: 0.0024968578979776643
Position 913: 0.0023101085929462823
Position 5295: 0.0022987935149135774
Position 302: 0.0021912777923251887
Position 5301: 0.0014433813563602643
Position 5841: 0.001219350475205601
