Gene = WDR53
index = 1564
Annotated 5SS: [ 121 1763 7644]
Annotated 3SS: [ 1331  7147 13831]
SMsplice 5SS: [121]
SMsplice 3SS: [4407]
top_k =  100
Partition function (log Z): -12.669349548831999

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.7042300196555323
Position 77: 0.26781457514092866
Position 6129: 0.08863035174248185
Position 1449: 0.08443760696968124
Position 446: 0.07201151200747104
Position 1443: 0.07109789741530005
Position 160: 0.018597286790546952
Position 1750: 0.015333107385151432
Position 561: 0.013966961809723842
Position 5416: 0.013047473221555708
Position 1763: 0.010416750117484434
Position 1578: 0.003516779307884541
Position 451: 0.0011346691046792599
Position 838: 0.0007566523187248248
Position 82: 0.0007001476507995146
Position 201: 0.00034907742067981666
Position 795: 0.0002101408993398484
Position 402: 0.00011127182491951066
Position 378: 0.00011024826005738839
Position 580: 8.816619850086328e-05
Position 206: 3.17466726835179e-05
Position 182: 2.0930311823127636e-05
Position 266: 1.7842566299241593e-05
Position 257: 1.538412510100478e-05
Position 138: 1.3587413390795439e-05
Position 216: 1.2918959308181963e-06
Position 322: 8.012126614062784e-07
Position 19: 1.7881273964864218e-09
Position 25: 7.253532322450301e-10
Position 247: 4.846855641661064e-10
Position 255: 4.496228802675209e-10
Position 242: 3.9227405007975425e-10
Position 261: 2.1606671188767076e-10
Position 174: 1.9211321647808622e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4407: 0.321132653890113
Position 7147: 0.3018690214187493
Position 1331: 0.19735104687275232
Position 9339: 0.14377875622709224
Position 5999: 0.1336294353742687
Position 265: 0.05207588374885993
Position 7101: 0.05085725923861422
Position 349: 0.044479934580242284
Position 3806: 0.02181879376729105
Position 2671: 0.017292716237765852
Position 1373: 0.015799680490816908
Position 1643: 0.014346391329095178
Position 5323: 0.013047473221555708
Position 402: 0.01225992014967801
Position 1698: 0.00691237995078172
Position 1854: 0.006765017456809325
Position 5516: 0.004780452369283641
Position 382: 0.00225330489838381
Position 2750: 0.002154913399459632
Position 2591: 0.0014664169629963646
Position 182: 0.0007830816205373099
Position 1648: 0.0007783583861751792
Position 609: 0.0006896340376084386
Position 757: 9.352392997903583e-05
Position 1298: 6.832830558928788e-05
Position 446: 6.665314714125589e-05
Position 1477: 6.166912458972342e-05
Position 278: 4.958355134647264e-05
