Gene = MRPS36
index = 881
Annotated 5SS: [  112  8642 10628]
Annotated 3SS: [ 8577 10439 11447]
SMsplice 5SS: [  352   671  6946 10628]
SMsplice 3SS: [  560  6808 10439 11447]
top_k =  100
Partition function (log Z): -7.879558469110669

Sorted 5' Splice Sites (High to Low Probability):
Position 6946: 0.7722742361418777
Position 352: 0.7269774312745838
Position 671: 0.590746443511864
Position 10628: 0.535237389839338
Position 8642: 0.2798867375669881
Position 112: 0.1835909901265649
Position 873: 0.15431985725329553
Position 251: 0.04627143874075633
Position 1663: 0.028371085184506734
Position 297: 0.020227026364669554
Position 10762: 0.014627653991294664
Position 690: 0.009981452854256079
Position 423: 0.0074426120021600164
Position 147: 0.00480005816479237
Position 561: 0.001327315330259349
Position 210: 0.0010573066568833585
Position 98: 0.0010109028135286244
Position 257: 0.0009401546429766019
Position 315: 0.000673659726246197
Position 292: 0.0006630562336833322
Position 402: 0.0006262853984464884
Position 356: 0.0005825765727338678
Position 694: 0.00044976358570662767
Position 507: 0.0003147615966477891
Position 253: 0.00029367984604295903
Position 156: 0.00026338938398793465
Position 184: 0.0002573325177955239
Position 696: 0.0002443425370960413
Position 301: 0.0002100761602916255
Position 698: 0.00020256610015861754
Position 235: 0.000199781197316037
Position 440: 0.00018068714920500158
Position 615: 0.0001612116931876089
Position 712: 0.0001255206577443471
Position 103: 1.7663153422319595e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11447: 0.9322935782315077
Position 6808: 0.775867194260511
Position 560: 0.5765739149709578
Position 10439: 0.5720410942319477
Position 8577: 0.28072710263282497
Position 779: 0.14925600416731827
Position 10730: 0.028633418990513408
Position 463: 0.026073919852229777
Position 1519: 0.01945107015430137
Position 1576: 0.008977089593641631
Position 11821: 0.005892016742797222
Position 783: 0.004615492335547295
Position 3165: 0.0013200599910923889
Position 3210: 0.0005419520660741165
Position 488: 0.0005342252378179762
Position 7525: 0.0004847458428087869
Position 2906: 0.00033474417391551295
Position 2868: 0.0001791113152877368
Position 189: 0.00014906232013836996
Position 1871: 0.00013759183447358697
Position 855: 0.00012562846255059675
Position 395: 0.00010613632957351253
Position 229: 5.78744465197346e-05
Position 1067: 3.489598791630119e-05
Position 292: 3.337861035920575e-05
Position 205: 2.9153450469289475e-05
Position 928: 2.517291675423092e-05
Position 235: 2.2384620301123212e-05
Position 340: 2.094567826728164e-05
