Gene = SDHB
index = 1236
Annotated 5SS: [  223  9410 21111 25571 26422 30198 31563]
Annotated 3SS: [ 9281 21024 25433 26304 30095 31439 35211]
SMsplice 5SS: [  223  9410 21111 25571 30198 31563]
SMsplice 3SS: [ 9281 21024 25433 30095 31439 35211]
top_k =  100
Partition function (log Z): -19.872577887796883

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.9805859977146281
Position 9410: 0.6810299833778659
Position 9030: 0.1219227820458135
Position 3645: 0.10882129794343065
Position 4114: 0.09145259548059417
Position 8002: 0.05174885987865769
Position 3740: 0.03473419859604075
Position 643: 0.014777656273134352
Position 419: 0.01401205029144434
Position 681: 0.007072560791236598
Position 2574: 0.0045959028482723254
Position 3427: 0.004227467627423258
Position 3139: 0.0011095059799112969
Position 1916: 0.0010581776954363936
Position 776: 0.0009982249915401157
Position 2989: 0.0007078078083509146
Position 1303: 0.0006098333771778745
Position 119: 2.3740553728441477e-06
Position 455: 1.8724644344481004e-06
Position 252: 1.1800967802846093e-06
Position 49: 1.0111889863240045e-06
Position 127: 9.268203242356339e-07
Position 38: 3.637068639658077e-07
Position 160: 2.968630619513075e-07
Position 66: 2.7128010465805925e-07
Position 227: 1.9378120082058783e-07
Position 138: 9.841406196141778e-08
Position 85: 8.402980763274169e-08
Position 186: 4.376389753694458e-08
Position 163: 2.6412515775459216e-08
Position 53: 2.241491322797344e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9281: 0.7766376194707341
Position 16036: 0.2961899944467915
Position 3521: 0.2550346210332656
Position 14558: 0.19356262094245968
Position 8975: 0.1219227820458135
Position 3992: 0.0930284314090246
Position 13043: 0.07631968942659742
Position 8084: 0.06654974428875718
Position 7795: 0.05685665674861477
Position 11728: 0.047445310819953235
Position 9489: 0.04396020268379754
Position 10187: 0.02355216505826362
Position 8065: 0.0076904552273608165
Position 3267: 0.007589915842649524
Position 358: 0.007446642437128423
Position 2971: 0.0066307096783520345
Position 1135: 0.004741262417019737
Position 500: 0.00465211825682164
Position 596: 0.004205720212108186
Position 3517: 0.0033092214660258566
Position 2523: 0.0030913779123101686
Position 1704: 0.0025770697289977476
Position 3545: 0.0022005436451679556
Position 2355: 0.0019545644565727867
Position 1589: 0.0016651172022867998
Position 2029: 0.0013594121593495643
Position 3442: 0.0012413921517609085
Position 3377: 0.0011395518834436146
Position 448: 0.0007832549855900517
Position 3410: 0.0007461200032766901
Position 1433: 0.0006909687112249483
Position 2426: 0.0006685610014196703
Position 546: 0.0006299177524592192
Position 533: 0.0006296444248838916
Position 2389: 0.0005560148468961007
Position 477: 0.0005434595386320485
Position 1473: 0.00039046209655801294
Position 765: 0.0002941726230113585
Position 867: 0.00028064123843920055
Position 1097: 0.0002724817233182072
Position 412: 0.0002461777923253735
Position 713: 0.0001806914993150618
Position 481: 4.644287046803745e-06
Position 337: 1.5424374619876795e-06
