Gene = RRP9
index = 1213
Annotated 5SS: [ 161  533 3847 4273 4397 4750 5511 5685 6350 6600 6745 7311 7470 8234]
Annotated 3SS: [ 449 3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7389 8159 8341]
SMsplice 5SS: [ 161 3847 4273 4485 4750 5500 5685 6350 6600 6745 7311]
SMsplice 3SS: [3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7651]
top_k =  100
Partition function (log Z): 25.715238078173662

Sorted 5' Splice Sites (High to Low Probability):
Position 3847: 0.9953622704774112
Position 7311: 0.9924155897929807
Position 5685: 0.9855223524563032
Position 4273: 0.9799540155077786
Position 6745: 0.9619924669303779
Position 6350: 0.9100150822522929
Position 161: 0.8687496020311539
Position 4485: 0.8519408315634805
Position 5511: 0.6834113955346378
Position 533: 0.6321410753545246
Position 4750: 0.590322603134602
Position 6600: 0.5357879130051527
Position 7470: 0.519631037956987
Position 4754: 0.37816855866708
Position 6547: 0.3207030191404094
Position 5521: 0.26111836603397925
Position 3333: 0.232948842109878
Position 8259: 0.19834671059300468
Position 4397: 0.1219003037887782
Position 6605: 0.11701471254245203
Position 8234: 0.08648818596256666
Position 4999: 0.08382706307635035
Position 6370: 0.07905642525619101
Position 1631: 0.056865890274534356
Position 7474: 0.049096066287847635
Position 96: 0.04413867083981209
Position 5504: 0.029985372866988935
Position 2003: 0.027307730513400096
Position 5265: 0.02069756954170074
Position 3090: 0.01834885215783899
Position 962: 0.017763717196500522
Position 8160: 0.015386069984534713
Position 596: 0.01364507321055381
Position 3019: 0.011680847395773093
Position 6752: 0.0071488226002465495
Position 3181: 0.006010933147909659
Position 35: 0.0059186964477468094
Position 2932: 0.005074537064436137
Position 6551: 0.0038427486488533955
Position 188: 0.0034839376698136237
Position 4425: 0.0033329151254571383
Position 5681: 0.003315323076989591
Position 6312: 0.002541421806238392
Position 6381: 0.001951108480147738
Position 5703: 0.0016332512169845374
Position 65: 0.0015027727209791044
Position 4410: 0.0014309207675085615
Position 4246: 0.0013865612297234012
Position 4867: 0.0009633996645402351
Position 4766: 0.0009545547085326628
Position 6383: 0.000807218988963762
Position 4480: 0.00023269616279802504
Position 4418: 0.00021707992716802585
Position 6411: 0.00021337899942424564
Position 1090: 0.0001767936030748354
Position 6393: 0.00011824087620951668
Position 362: 6.0659435110328304e-05
Position 235: 3.320705667501571e-05
Position 5557: 9.405807330801585e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9954312178193797
Position 6464: 0.9823272145866448
Position 4354: 0.9746936033438718
Position 5591: 0.9728965170806305
Position 4204: 0.9455874194519674
Position 5385: 0.9451138341764965
Position 6248: 0.9434585092395302
Position 4622: 0.939667359906541
Position 6681: 0.8452757886078691
Position 7164: 0.5994864041310952
Position 7651: 0.49969214794195466
Position 8341: 0.37626763145301345
Position 449: 0.36599543901468884
Position 8159: 0.33630956581995763
Position 7213: 0.3156972418718971
Position 3206: 0.22636356993355944
Position 7421: 0.18546007202198622
Position 7399: 0.17050305444950345
Position 7380: 0.11942811731462384
Position 6668: 0.11577723677515611
Position 7389: 0.10365143999930382
Position 404: 0.09179361045156825
Position 7192: 0.06830609065584783
Position 7988: 0.06723923329067341
Position 252: 0.058465423207873166
Position 1491: 0.04189959649927413
Position 6265: 0.04029111595524485
Position 4900: 0.03746814174813495
Position 469: 0.03737258677800433
Position 4880: 0.0355602321686465
Position 5215: 0.03300111847207067
Position 1692: 0.024143054906664053
Position 3042: 0.02276627627301162
Position 4031: 0.018834095874224053
Position 2890: 0.01834889349294622
Position 4628: 0.018112617327244424
Position 846: 0.01779298257938462
Position 1514: 0.014966293775260181
Position 5608: 0.013465633048583862
Position 7195: 0.012981359360669445
Position 4097: 0.012023259772011338
Position 5361: 0.011666857094600124
Position 4593: 0.009617205015795554
Position 4947: 0.008730793095736647
Position 5358: 0.008230999253475393
Position 428: 0.008130524932953574
Position 6211: 0.007626590714098678
Position 225: 0.006769395294999144
Position 3231: 0.0065852721763185055
Position 3953: 0.003717907383562486
Position 3915: 0.0032513433355402252
Position 1762: 0.003164675606736065
Position 8037: 0.003060636041228143
Position 4670: 0.0027133195444881304
Position 7110: 0.002636121230153652
Position 4920: 0.0020243688130067174
Position 6216: 0.0018974814453062644
Position 6477: 0.0017698813502692887
Position 6424: 0.0012205939565942056
Position 6278: 0.0011248760602037184
Position 5636: 0.0010382573344548866
Position 4424: 0.0009304837933324065
Position 433: 0.0008538839114582476
Position 3964: 0.0004752745068417858
Position 7033: 0.00046331567699641466
Position 3999: 0.000408486798065695
Position 4327: 0.0003700890923510439
Position 5664: 0.00027135484800217447
Position 6311: 0.0002126509931472272
Position 4572: 0.00020942745986289788
Position 6960: 0.00015433519185928626
Position 314: 0.00013191595266256315
Position 6144: 0.000128825337547768
Position 4599: 0.000108226053006825
Position 282: 8.184139920324108e-05
Position 6104: 8.17945053499857e-05
Position 670: 6.479370968849127e-05
Position 3921: 4.892099733469848e-05
Position 995: 4.737467729898202e-05
Position 555: 4.06488028331332e-05
Position 976: 3.535983320324843e-05
Position 6993: 2.6894127158358384e-05
Position 278: 1.949416002452881e-05
Position 369: 1.6859198889601365e-05
Position 3389: 5.642337154509544e-06
Position 4710: 3.949539500309705e-06
Position 378: 1.1062369096962325e-06
Position 482: 9.654243137743077e-07
Position 3493: 3.886236061048873e-07
