Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  100
Partition function (log Z): 1.009029108381018

Sorted 5' Splice Sites (High to Low Probability):
Position 3460: 0.999999999999999
Position 17322: 0.999999999999999
Position 125: 0.998137083345719
Position 19584: 0.8906975987719388
Position 19861: 0.7870197007678655
Position 24024: 0.7250061037700679
Position 12993: 0.6440587265288998
Position 12903: 0.26016443653063354
Position 2638: 0.1465060841140666
Position 24629: 0.12005363982073848
Position 10566: 0.11387468929468436
Position 6760: 0.10015008332127882
Position 12937: 0.09577683694046558
Position 1690: 0.08760991695391761
Position 26055: 0.07103516315751698
Position 19665: 0.06856349989805621
Position 18993: 0.06636047244464335
Position 1744: 0.04929556854571581
Position 19394: 0.03850198234594993
Position 9181: 0.03040975735243172
Position 8454: 0.02813458190620075
Position 24566: 0.020527079272851564
Position 1479: 0.01857034399315262
Position 1621: 0.014433036672746955
Position 20631: 0.009552356925620191
Position 21249: 0.004784190642508261
Position 706: 0.0011537016327985822
Position 18633: 0.0006451830426942498
Position 459: 0.0005616039174497178
Position 55: 0.0005359818841033896
Position 262: 0.0005353219388109071
Position 177: 0.0005160885411167325
Position 18236: 0.0004036246973078139
Position 351: 0.0002695990702270213
Position 279: 1.739799715473991e-06
Position 436: 9.005334458245938e-07
Position 129: 1.463910321203302e-07
Position 313: 3.174731375428008e-08
Position 340: 2.316770267883153e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.9999999999999991
Position 25876: 0.9605396600947876
Position 12865: 0.9583738342274652
Position 19497: 0.9460702981072494
Position 3330: 0.7204019116043742
Position 23940: 0.5439833484369775
Position 19783: 0.5338810917698473
Position 19761: 0.25325282656760534
Position 3340: 0.22147911666683573
Position 23904: 0.1814899491041118
Position 24457: 0.14324176292992277
Position 2516: 0.13225437260016115
Position 1519: 0.12911439863216773
Position 10471: 0.11387468929468435
Position 6686: 0.10015008332127882
Position 18854: 0.06636047244464334
Position 3398: 0.05811897172878918
Position 19323: 0.05157709960931151
Position 26139: 0.0426133665014491
Position 12809: 0.041626165772533946
Position 9072: 0.03040975735243172
Position 1475: 0.030116902228970358
Position 8370: 0.02813458190620075
Position 20177: 0.013261025218374748
Position 26338: 0.012747903496540054
Position 24245: 0.012088446216233204
Position 2457: 0.011353285085239516
Position 26207: 0.010934210596003902
Position 22795: 0.0059545167002456635
Position 24269: 0.005170490234921347
Position 21129: 0.004784190642508261
Position 27028: 0.004739682563523999
Position 1573: 0.004632463437519997
Position 25887: 0.0043357927491294085
Position 20423: 0.003733489855031263
Position 2429: 0.002898426428665905
Position 1397: 0.00228186336582548
Position 1138: 0.0021193720834824835
Position 1394: 0.001374264581436531
Position 20710: 0.0009914200150853664
Position 591: 0.0008249640613866645
Position 18537: 0.0006451830426942498
Position 18017: 0.0004036246973078139
Position 634: 0.00023997342765205696
Position 282: 0.000177715194922942
Position 19665: 0.00017385109349706348
Position 384: 0.0001650893706338227
Position 344: 0.00015334465438573703
Position 19278: 0.00015145776244870175
Position 1083: 0.00010836317247208188
Position 553: 8.876414375985997e-05
Position 1619: 8.593527482787169e-05
Position 1281: 7.530338883045862e-05
Position 405: 6.237111669554692e-05
Position 20572: 1.5126094487168986e-05
Position 20400: 1.0309013820932389e-05
