Gene = COMMD2
index = 395
Annotated 5SS: [ 122  290 1097 1822]
Annotated 3SS: [  211  1013  1647 10780]
SMsplice 5SS: [ 122  290 1177 1822 2243]
SMsplice 3SS: [ 211 1013 1722 2116 8363]
top_k =  100
Partition function (log Z): -3.9891202048097973

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9839793024708955
Position 290: 0.9698342894696145
Position 2243: 0.9231481506465519
Position 1822: 0.914181298268834
Position 1177: 0.7214767942052714
Position 1097: 0.2693397373803198
Position 5166: 0.06294125408295362
Position 2806: 0.021577927453905944
Position 3106: 0.021191681377367586
Position 3040: 0.015654782659092124
Position 506: 0.0072710765999959345
Position 1816: 0.0035574920001203575
Position 1872: 0.0032315701542755433
Position 686: 0.002456231473881607
Position 466: 0.0024247555009479934
Position 331: 0.00237049344978117
Position 109: 0.0020422269827873965
Position 816: 0.0016396818973221621
Position 436: 0.0012933519332020999
Position 919: 0.001168628237236712
Position 33: 0.001148170314866138
Position 41: 0.0006055193968191638
Position 69: 0.0004049196034789117
Position 19: 0.00038140062766927333
Position 132: 0.00032378300055829935
Position 141: 0.0002122342934681108
Position 400: 0.00018764899366492164
Position 148: 9.614983470881126e-05
Position 49: 6.167162351883846e-05
Position 824: 4.288140750243746e-05
Position 608: 4.157988874986972e-05
Position 386: 2.6859510367707377e-05
Position 143: 2.3205309510054375e-05
Position 597: 1.8225559137759153e-05
Position 5: 2.0661219857802453e-06
Position 164: 1.0786419084242385e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1013: 0.9898296927482445
Position 211: 0.9714530696459599
Position 2116: 0.8954430927758948
Position 1722: 0.3987585391569275
Position 8363: 0.39721683302936334
Position 1699: 0.3219885145549943
Position 8023: 0.09844526865370819
Position 12232: 0.08067988018837234
Position 1739: 0.06830855682185381
Position 1990: 0.06717895502464814
Position 5006: 0.057260263762652086
Position 9164: 0.056686135381670964
Position 1647: 0.05402874930071259
Position 4125: 0.05077736332951864
Position 5724: 0.05006501923582993
Position 9540: 0.036927872733752115
Position 5302: 0.03300258857947273
Position 10780: 0.028293310651503034
Position 2971: 0.027334538965088945
Position 4155: 0.025915923421794856
Position 1600: 0.02439618972191903
Position 1548: 0.024323729678400977
Position 1669: 0.023430756250550046
Position 2668: 0.020987849881506263
Position 4174: 0.01910039912566904
Position 5097: 0.016881950299694116
Position 2993: 0.015041814217393666
Position 4554: 0.01344372167809068
Position 4925: 0.011703688093051758
Position 5277: 0.009495070751176844
Position 3039: 0.006737496667268552
Position 4240: 0.003927920353150845
Position 2718: 0.0038198989969950125
Position 3880: 0.0032663524299680158
Position 2888: 0.0030972411212840077
Position 5532: 0.0030331868926871106
Position 1552: 0.0022946045251122683
Position 4453: 0.0022396976152874036
Position 4317: 0.0021449078032979504
Position 537: 0.002143342169004228
Position 191: 0.0021136431854378314
Position 3684: 0.001792964969229724
Position 740: 0.0012620070213856228
Position 2377: 0.0012451128689562989
Position 1399: 0.0009554380008766161
Position 905: 0.0008374098285533964
Position 2495: 0.0008141444571097286
Position 1471: 0.0007088866122288316
Position 1604: 0.0007010357972363862
Position 815: 0.0006854591538595899
Position 1500: 0.0006200270739071631
Position 1402: 0.0004553329285100702
Position 2083: 0.00012985432210145702
Position 406: 0.0001286168164187552
Position 1954: 0.00012820359113147213
Position 2942: 9.884368912239736e-05
Position 710: 9.696024743829574e-05
Position 1081: 7.580709122030648e-05
Position 690: 6.309602320839704e-05
Position 2647: 6.263412770582443e-05
Position 628: 6.142410568454335e-05
Position 2193: 5.176548774107882e-05
Position 403: 4.7517755709396535e-05
Position 463: 4.540030538032707e-05
Position 2004: 3.6612483414464276e-05
Position 696: 1.5057051878995057e-05
Position 573: 1.4333055873440094e-05
Position 2018: 5.418563568336457e-06
Position 251: 4.247917671564441e-08
Position 222: 5.875210943929121e-09
Position 163: 3.4380054025323847e-10
Position 280: 1.422721311067429e-10
Position 109: 1.4129922111514817e-10
Position 116: 8.110464045285603e-12
