Gene = EXO1
index = 514
Annotated 5SS: [  174   848  1037  2407  4232  5302  9303 10539 12525 13323 18876 24099
 31164 33838 37328]
Annotated 3SS: [  550   931  2228  4111  5177  9164 10325 12336 13225 18649 23851 30568
 33735 37133 41284]
SMsplice 5SS: [  174  2407  3923  4232  5302  9303 10326 10539 13097 18552 18876 30694
 37328]
SMsplice 3SS: [ 2228  3772  4111  5177  9164 10221 10449 12989 18404 18649 30568 37133
 41284]
top_k =  100
Partition function (log Z): -4.030543388868805

Sorted 5' Splice Sites (High to Low Probability):
Position 13097: 0.9863828546217083
Position 10539: 0.978036880870084
Position 4232: 0.9691026441763317
Position 5302: 0.9466066855138157
Position 9303: 0.90154678324307
Position 2407: 0.886221609654663
Position 3923: 0.6186618943551462
Position 174: 0.6061940595461657
Position 13323: 0.4710066204445331
Position 10326: 0.433123281658882
Position 6733: 0.4322579440485656
Position 848: 0.3838475021684959
Position 3958: 0.3048314187687943
Position 12525: 0.27103748680436435
Position 6835: 0.2326659303839475
Position 206: 0.14748727266388836
Position 12547: 0.1007334792977185
Position 2321: 0.09978722717166215
Position 1712: 0.09161623416604198
Position 1037: 0.08556716311730547
Position 16326: 0.07337003146219288
Position 6602: 0.06015779396109973
Position 4461: 0.05621819062468633
Position 487: 0.0540652516225988
Position 5293: 0.0533933144861859
Position 11790: 0.05209535378701157
Position 93: 0.04484791769814826
Position 4949: 0.040529880589789236
Position 377: 0.034943122645669455
Position 9442: 0.03444291129224372
Position 7795: 0.03189472777538902
Position 21: 0.030669912657510713
Position 3214: 0.023338755727076752
Position 18876: 0.022253762948880016
Position 9565: 0.01590443404661384
Position 2391: 0.013877184781128109
Position 2528: 0.01367839826318844
Position 4275: 0.012478235529341034
Position 338: 0.009689662801148045
Position 14092: 0.0076378173418064025
Position 4112: 0.0055108115239503284
Position 776: 0.004460700349539194
Position 633: 0.003972077501876212
Position 3927: 0.0017092910289075458
Position 1026: 0.0015974581417557364
Position 190: 0.0010403814482894316
Position 7366: 0.0006216692724850362
Position 384: 0.0002457550861229455
Position 288: 0.00023445139964020184
Position 13497: 0.00018072713668352137
Position 443: 6.372506031363874e-05
Position 2300: 4.26733228920809e-05
Position 75: 1.7860654559265102e-05
Position 222: 5.780203217707074e-06
Position 41: 3.6078240546605055e-06
Position 210: 1.1947276098399404e-06
Position 79: 9.101060606288734e-07
Position 116: 8.867813388108348e-07
Position 97: 7.371693799296802e-07
Position 49: 1.3342070162921135e-07
Position 264: 2.695826961072426e-08
Position 106: 1.0296258349688299e-08
Position 159: 2.8130042376262125e-09
Position 234: 1.5528867225009147e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2228: 0.9999286949303455
Position 12989: 0.9880621535796421
Position 4111: 0.961012843504385
Position 5177: 0.9460864283140991
Position 9164: 0.9311563413376961
Position 3772: 0.7510979793125437
Position 10449: 0.6729926956049755
Position 6657: 0.6029108575010805
Position 10221: 0.533957862459864
Position 18649: 0.457797036551811
Position 12336: 0.35456168925761894
Position 13245: 0.21918379719811315
Position 550: 0.21661303983788968
Position 13225: 0.20537140353391528
Position 10325: 0.2042096044641263
Position 3868: 0.17247693731223632
Position 13782: 0.15540077806855512
Position 14187: 0.12902505993639585
Position 16748: 0.1221142215978728
Position 1579: 0.09161623416604195
Position 16238: 0.08961434975438742
Position 13292: 0.08824172493702448
Position 6462: 0.060100645540090314
Position 315: 0.05538743253704755
Position 5180: 0.05391357168590237
Position 928: 0.053751982585880105
Position 4351: 0.05291418870184393
Position 11709: 0.05209535378701158
Position 6811: 0.04905681717383598
Position 14447: 0.03365129577816306
Position 7548: 0.031894727775389015
Position 4827: 0.029294688730125185
Position 931: 0.02624772921759896
Position 4030: 0.026078847725238778
Position 708: 0.025138114199401075
Position 18977: 0.022253762948880016
Position 16586: 0.02087236597249298
Position 13803: 0.01948733868321463
Position 12303: 0.018441129622560726
Position 3133: 0.01683538004594667
Position 9462: 0.01590443404661384
Position 2478: 0.013678398263188436
Position 6745: 0.012594634347484951
Position 4892: 0.011235191859664055
Position 356: 0.010075487683665516
Position 272: 0.0071304659935588315
Position 3130: 0.006503375681130077
Position 13257: 0.006092867719696539
Position 9383: 0.004833353197616906
Position 813: 0.0037704247737612687
Position 728: 0.003550300500359979
Position 471: 0.002988344999705281
Position 13778: 0.002431804917545905
Position 4319: 0.002288538079678639
Position 614: 0.0021773199809491206
Position 764: 0.001777972557801864
Position 3587: 0.0016276875280680167
Position 4323: 0.0010154638431638054
Position 7107: 0.0006216692724850371
Position 6370: 0.00041871383112113066
Position 833: 0.00015535272688498958
Position 93: 9.962980492286328e-05
Position 374: 7.93840679678836e-05
Position 276: 9.967269465107098e-06
Position 389: 4.617678948833104e-06
