Gene = DPH7
index = 465
Annotated 5SS: [  311  1466  2856  4184  4728 13851 14043 14502]
Annotated 3SS: [ 1331  2767  4091  4554 13780 13976 14328 23286]
SMsplice 5SS: [  311  2856  4184  4728 13851 14043]
SMsplice 3SS: [ 2767  4021  4554 13780 13976 23286]
top_k =  100
Partition function (log Z): -8.241300688738347

Sorted 5' Splice Sites (High to Low Probability):
Position 14043: 0.9925751527303855
Position 2856: 0.9574980516192056
Position 13851: 0.9345472350050781
Position 4184: 0.7067233153115938
Position 311: 0.6918443793551831
Position 4728: 0.6696051676950932
Position 426: 0.28607674806996225
Position 6983: 0.23426319921608635
Position 14502: 0.23011376926991162
Position 1466: 0.18891077041012205
Position 3227: 0.10767057717013999
Position 4333: 0.09171039848851432
Position 14281: 0.029662192269828844
Position 940: 0.01913597691258159
Position 15027: 0.01583295791415025
Position 1050: 0.012191216936090002
Position 2627: 0.010928239560883303
Position 2586: 0.00981643342508061
Position 1359: 0.00509202633820347
Position 2964: 0.004949139172486568
Position 537: 3.843272081889576e-06
Position 1006: 3.6509845649003475e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13780: 0.9996060953805371
Position 13976: 0.9330047418463432
Position 2767: 0.9200662968919422
Position 4554: 0.6602986009725301
Position 4021: 0.40907890772965383
Position 20565: 0.3934545379870105
Position 6793: 0.2344467722670245
Position 15288: 0.1989671874161425
Position 14264: 0.18512238331651062
Position 4091: 0.14757679077234448
Position 1331: 0.11951883631069114
Position 14328: 0.1021949216334192
Position 17329: 0.09370632836763956
Position 4158: 0.08707972928057531
Position 4245: 0.08596413349809957
Position 1387: 0.07060965373229418
Position 14620: 0.05312834957614871
Position 15793: 0.05115703510021393
Position 3068: 0.05100146991951514
Position 3065: 0.04400616710364053
Position 14583: 0.04215146091613996
Position 15155: 0.040197370069944525
Position 14936: 0.036596375136815594
Position 14151: 0.03551730301040481
Position 3988: 0.030349587512323896
Position 2811: 0.02941274097373736
Position 2532: 0.027064083600868757
Position 4088: 0.024421809263607392
Position 17261: 0.02361844062470643
Position 4073: 0.013390691864066417
Position 14706: 0.011754545568937045
Position 4459: 0.008460491676897598
Position 3011: 0.00587982544609328
Position 2681: 0.004403378198562289
Position 3040: 0.0035740064944300553
Position 803: 0.0033333012247341648
Position 2988: 0.002193533083784963
Position 2668: 0.00218991138766179
Position 14280: 0.0021603266189785903
Position 939: 0.0020330264534282575
Position 1214: 0.0017598066873892254
Position 3928: 0.0016284704936286051
Position 1368: 0.001412242528345846
Position 921: 0.0012750977576251928
Position 1020: 0.001051164263821185
Position 3105: 0.0010155751226760185
Position 865: 0.0008956976698091296
Position 1150: 0.0007022574896050107
Position 828: 0.0006675281610442963
Position 2571: 5.545272488486176e-05
