Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 27404 75002 78093]
SMsplice 3SS: [ 2006  6056  8542 10554 27306 74873 78002 91443]
top_k =  100
Partition function (log Z): -40.18206135535523

Sorted 5' Splice Sites (High to Low Probability):
Position 6138: 0.9631441237069027
Position 2200: 0.9274109129441067
Position 8677: 0.9242752384683637
Position 10664: 0.87823979980364
Position 15044: 0.5612867568506136
Position 932: 0.5517853437664438
Position 1648: 0.3643536258171547
Position 1934: 0.23724574899276427
Position 4: 0.13147202654517626
Position 244: 0.12740776112513427
Position 395: 0.12301332575358948
Position 1009: 0.11658765564321541
Position 1081: 0.10515940455308664
Position 690: 0.09977610197356772
Position 352: 0.09690227933901488
Position 547: 0.07220377469408547
Position 388: 0.03685236439699644
Position 321: 0.03397101777660879
Position 509: 0.017645865481559234
Position 606: 0.012804874824014479
Position 4279: 0.010032330996026592
Position 4549: 0.0068018725931503115
Position 968: 0.006632523459268598
Position 432: 0.005753667952612991
Position 116: 0.004377336098914765
Position 348: 0.004218779496420907
Position 625: 0.0012450494919693594
Position 752: 0.0010931202035553062
Position 9348: 0.00067575849002696
Position 570: 0.0006235373337221318
Position 8546: 5.8943930389726846e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 6056: 0.963568837603501
Position 2006: 0.9040307465855498
Position 10554: 0.8802673509531128
Position 8542: 0.6353868901188885
Position 859: 0.5012903988868262
Position 15414: 0.45598871010564146
Position 14890: 0.4039407521214451
Position 1585: 0.35933065177532
Position 20550: 0.3481497159486281
Position 8444: 0.2892452329002092
Position 1843: 0.24970573525424614
Position 14982: 0.18841362963846656
Position 14772: 0.06489017380101152
Position 861: 0.05115332268987774
Position 15027: 0.02757149007946992
Position 9327: 0.023374325299398455
Position 12756: 0.013355172623628661
Position 11913: 0.010447540034396427
Position 4165: 0.010032330996026592
Position 727: 0.007318601211398603
Position 4466: 0.0068018725931503115
Position 9469: 0.006581512195069629
Position 11978: 0.006338208624277225
Position 11161: 0.005777995852762808
Position 1507: 0.002324044072215471
Position 12276: 0.0021828890333111467
Position 1482: 0.0018679275980827022
Position 1588: 0.0012367270243905386
Position 10732: 0.0009629351159230783
Position 6555: 0.0006801739115538097
Position 8829: 0.0005040357518869703
Position 998: 0.0002779425650636539
