Gene = RNASEL
index = 1145
Annotated 5SS: [   90  3930  5176  7204  8032 13001]
Annotated 3SS: [ 2285  5089  6997  7898 12866 13677]
SMsplice 5SS: [   90  1043  5176  8032 13001]
SMsplice 3SS: [  950  5089  7907 12866 13677]
top_k =  100
Partition function (log Z): -4.742988173385772

Sorted 5' Splice Sites (High to Low Probability):
Position 5176: 0.9997178650055842
Position 90: 0.9672014135802033
Position 1043: 0.8882334044380393
Position 3930: 0.5262115772191814
Position 2856: 0.5158181028749589
Position 6141: 0.45183427187542524
Position 1659: 0.38669583868176344
Position 7204: 0.373602353748851
Position 2589: 0.10204355302179227
Position 683: 0.06812883996779012
Position 543: 0.02960955320770298
Position 5970: 0.021507221112674606
Position 8418: 0.015654247393107782
Position 4242: 0.008812346044118121
Position 1134: 0.008709713836047184
Position 5974: 0.005585834229548215
Position 6007: 0.004668618070094354
Position 618: 0.004476990828116871
Position 5742: 0.004175446459853038
Position 781: 0.0023841253301262696
Position 802: 0.0014914078310789502
Position 328: 0.0011110390023568342
Position 535: 0.0009821302584592827
Position 1138: 0.0006062956011955837
Position 484: 0.0002632822380328
Position 81: 0.0002379709585839938
Position 784: 0.00019875620010622745
Position 195: 1.4173232651814433e-06
Position 131: 3.596802109162886e-08
Position 262: 4.6117992871393895e-09
Position 75: 3.589924885530319e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5089: 0.99885371662662
Position 950: 0.8972810172383284
Position 13677: 0.46190058827030706
Position 2747: 0.4564224815711054
Position 1451: 0.38357486690938647
Position 6997: 0.37025481349763295
Position 5928: 0.30141201388555594
Position 3766: 0.2400934226041101
Position 12080: 0.20113869494289702
Position 3859: 0.15509633474709675
Position 3795: 0.1310218198679747
Position 6080: 0.11863146892073191
Position 9248: 0.10327168115057973
Position 5897: 0.08438036389807718
Position 2285: 0.0820133355372207
Position 8184: 0.07791036883014399
Position 8245: 0.06775686026349739
Position 5931: 0.04786043035504096
Position 2792: 0.04525007850742504
Position 465: 0.02623672515831277
Position 6943: 0.02366464814164898
Position 2411: 0.018583492867173715
Position 5614: 0.015144222063275878
Position 2648: 0.014145542796428396
Position 327: 0.012864345156249056
Position 4005: 0.008812346044118121
Position 657: 0.008583684560265384
Position 296: 0.006416095133564908
Position 613: 0.00604056306617964
Position 5675: 0.003701838670165023
Position 660: 0.0036059426496173807
Position 417: 0.0024498272545851693
Position 521: 0.0022670299540175493
Position 1645: 0.0021614592119884694
Position 383: 0.0019085023820863386
Position 682: 0.001597513378241875
Position 574: 0.0015604442812089394
Position 2479: 0.001446724617397873
Position 1459: 0.0009595125603884413
Position 5116: 0.0008641483789643115
Position 244: 0.0006072712568386657
Position 731: 0.0006007763150828128
Position 255: 0.000563431327300937
Position 635: 0.00027611609869662793
Position 597: 0.0002692405112749281
Position 231: 0.0002146316022055331
Position 304: 0.00020143481479293926
Position 576: 9.179263199981112e-05
