Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  100
Partition function (log Z): -5.0482975065738565

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9967021358306025
Position 4949: 0.7674206036125912
Position 5785: 0.22782430827839348
Position 1349: 0.18779908879455648
Position 1652: 0.06303073849632981
Position 1404: 0.05452348763621263
Position 2238: 0.034876605027422874
Position 1375: 0.03024361451984063
Position 2300: 0.028533459030129944
Position 1906: 0.018753307130874627
Position 1379: 0.012740477265143099
Position 3019: 0.0090585072015852
Position 4521: 0.006776268325081661
Position 1087: 0.002291934818796509
Position 1076: 0.0013267518724567572
Position 338: 0.0009324186907205846
Position 2284: 0.0007973461339631754
Position 573: 0.0005969993195253814
Position 158: 0.0005353993669846992
Position 605: 0.0003283737724293988
Position 302: 0.00021563580957843583
Position 522: 0.00021175416528458298
Position 430: 0.0002061529406306247
Position 200: 0.00013353404625585335
Position 1019: 9.271732343370663e-05
Position 1621: 7.320010969450057e-05
Position 1125: 7.163709268234448e-05
Position 1609: 6.706513362171949e-05
Position 1102: 3.9625689655579675e-05
Position 989: 1.6136250273958617e-05
Position 896: 1.1864664531496335e-05
Position 188: 8.944434551448381e-07
Position 237: 5.283472523144907e-07
Position 41: 4.695245390340777e-07
Position 65: 4.359762160317933e-07
Position 601: 4.1355988510691166e-07
Position 323: 4.0673479653352855e-07
Position 235: 1.744149470796885e-08
Position 268: 1.4352456238120791e-09
Position 53: 3.809299458993889e-10
Position 33: 1.9280966886511097e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.984834072772019
Position 4801: 0.6907754389959159
Position 1322: 0.30414161919022614
Position 5688: 0.23029794373453727
Position 4863: 0.0814510942622074
Position 2171: 0.05466393230357793
Position 1768: 0.01972140591515586
Position 1536: 0.012729615020685918
Position 2006: 0.009641939092412781
Position 1148: 0.00953661517228492
Position 2946: 0.0090585072015852
Position 4301: 0.007475983857720933
Position 1153: 0.007460147129348273
Position 1202: 0.0054842865077860195
Position 1606: 0.005254789322276197
Position 1101: 0.003925306140004104
Position 805: 0.003842425007897614
Position 1437: 0.001399570662992999
Position 4244: 0.0009224289610715343
Position 5108: 0.000631649320758596
Position 5111: 0.0005713047501496845
Position 5028: 0.0004951603495029718
Position 384: 0.00045536864192969207
Position 5903: 0.0003726498998787873
Position 5308: 0.0002812374054182429
Position 877: 0.00014592947216709822
Position 849: 0.00012940567292769024
Position 1297: 0.00011283319745039347
Position 349: 8.430430282105901e-05
Position 812: 7.425072728100418e-05
Position 323: 7.09692695555458e-05
Position 981: 5.868961871888451e-05
Position 548: 4.615345038773119e-05
Position 1420: 4.027091642335399e-05
Position 785: 3.528851604453544e-05
Position 1086: 1.1729451256863413e-05
