Gene = CSF2
index = 414
Annotated 5SS: [ 193  333 1146]
Annotated 3SS: [ 290 1019 1954]
SMsplice 5SS: [ 193  333 1146]
SMsplice 3SS: [ 290 1019 1954]
top_k =  100
Partition function (log Z): 0.3902717128969948

Sorted 5' Splice Sites (High to Low Probability):
Position 1146: 0.998377887832233
Position 193: 0.9711348651573972
Position 333: 0.9037307003207177
Position 1414: 0.5317201262916075
Position 735: 0.2669166330874947
Position 1819: 0.19380208488521852
Position 589: 0.1330693513688608
Position 586: 0.06913869294427706
Position 1407: 0.06058191522119626
Position 387: 0.013305547799513396
Position 852: 0.009586288965038155
Position 769: 0.003105799242702951
Position 594: 0.003032820875935204
Position 729: 0.0029627649683559507
Position 197: 0.00249359064560869
Position 810: 0.001995475072937922
Position 207: 0.00028643599645490235
Position 130: 9.850168618382776e-05
Position 170: 2.625393606107307e-05
Position 155: 2.035607847291325e-05
Position 215: 1.4566716023570139e-06
Position 320: 5.101953850093104e-07
Position 300: 3.0439900434264805e-07
Position 67: 1.8460417123707556e-07
Position 36: 1.2991713611472334e-07
Position 22: 9.438802259903634e-08
Position 255: 4.430397302724815e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1019: 0.9718777466983237
Position 290: 0.8851918748150622
Position 1954: 0.807629061674197
Position 439: 0.4271949236280941
Position 1317: 0.2985799230911315
Position 1263: 0.28903096272378076
Position 1641: 0.12107853588830149
Position 1532: 0.07398094814189952
Position 1493: 0.03487369087211189
Position 1278: 0.031938514640805014
Position 1975: 0.027660473281455013
Position 1236: 0.025270540085591913
Position 1765: 0.02231354270819147
Position 1286: 0.01983010077332521
Position 671: 0.01966970580641751
Position 1022: 0.014207760217947469
Position 259: 0.013824351340867617
Position 2313: 0.0128457687622895
Position 509: 0.011606523158653044
Position 443: 0.009809277562341394
Position 1037: 0.009754330774846685
Position 1320: 0.008899003726037828
Position 2336: 0.007416268173302244
Position 1244: 0.0036002112174818206
Position 418: 0.0028906740406530176
Position 809: 0.002682070803460365
Position 728: 0.002454064593901624
Position 404: 0.0022423155856014067
Position 872: 0.0015616854275030646
Position 725: 0.0012442554095047854
Position 530: 0.0011533560432125483
Position 651: 0.0009762006391155191
Position 792: 0.0008472048865874384
Position 616: 0.000767897134968236
Position 913: 0.00018719705233319415
Position 1362: 0.00018657405327940517
Position 1349: 2.699665698339454e-05
Position 332: 2.2038650368912345e-05
Position 356: 1.9447854821592758e-05
Position 300: 1.5163160247010987e-05
Position 303: 1.2706854042191624e-05
Position 453: 1.0620015250820294e-05
Position 222: 2.158432523300112e-06
Position 306: 7.462538573584558e-07
Position 548: 7.136669385201233e-07
Position 315: 5.974789651025759e-07
Position 231: 4.852835579825223e-08
Position 364: 6.3063977158135496e-12
Position 337: 3.391945939088131e-12
