Gene = GORAB
index = 610
Annotated 5SS: [  156  7439 10464 12717]
Annotated 3SS: [ 7080 10361 12575 19885]
SMsplice 5SS: [  275  7443  8537 10464 12717]
SMsplice 3SS: [ 7080  8403 10361 12575 14566]
top_k =  100
Partition function (log Z): -3.0900692236567906

Sorted 5' Splice Sites (High to Low Probability):
Position 12717: 0.9999999999999997
Position 10464: 0.999965602200242
Position 7443: 0.9614295386888124
Position 8537: 0.6247055120014221
Position 275: 0.49763028044712726
Position 279: 0.24228469572276046
Position 511: 0.18852064401123392
Position 105: 0.09575546227804803
Position 1523: 0.09291279554117864
Position 11518: 0.09144306166735
Position 499: 0.0661520415000552
Position 977: 0.05003877205628785
Position 11777: 0.04123716050911165
Position 12184: 0.04013916162350548
Position 156: 0.033327113237482185
Position 1000: 0.01692377458603136
Position 7439: 0.01676944408547112
Position 959: 0.007633827980963703
Position 2456: 0.007510147814661725
Position 12269: 0.006238574249491972
Position 3012: 0.005756482773216268
Position 945: 0.005032064038699421
Position 11285: 0.004873308317774998
Position 618: 0.004475681246386888
Position 14395: 0.0043705674951053305
Position 14473: 0.004111030362945536
Position 13166: 0.0028149407456290014
Position 728: 0.00036704962745629107
Position 437: 0.0002660565687969559
Position 505: 0.00024054648584288926
Position 392: 0.0002164640461112574
Position 491: 0.00019669503130644728
Position 76: 2.1346806587844924e-05
Position 82: 1.1956023028406388e-05
Position 10501: 1.0080443737063094e-05
Position 37: 3.3167763042702546e-07
Position 44: 5.72349801968987e-08
Position 168: 2.5774887538716863e-08
Position 283: 1.8606936044680805e-08
Position 175: 8.939239071651344e-09
Position 178: 3.5654532754241717e-09
Position 35: 1.6551122630183786e-09
Position 191: 1.324401524017822e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10361: 0.9999756826439793
Position 12575: 0.9998125895693286
Position 7080: 0.9781989827742834
Position 8403: 0.5837204107392685
Position 14566: 0.20075793399553876
Position 17906: 0.0918458138704972
Position 19885: 0.09082145081687701
Position 368: 0.0799831877961088
Position 817: 0.07957165793825895
Position 1334: 0.07682104374830895
Position 17994: 0.07523126130825362
Position 16381: 0.06979660469405848
Position 15760: 0.059842762165136676
Position 17118: 0.056665753803173756
Position 11426: 0.054365151438265015
Position 16054: 0.04984886644269534
Position 11652: 0.04123714691418191
Position 13024: 0.04053301465755247
Position 12020: 0.0371988501189169
Position 17353: 0.033524840154398536
Position 19470: 0.0316215086265021
Position 8263: 0.03106662605646625
Position 12965: 0.027457481090933565
Position 17767: 0.02640928256370513
Position 415: 0.025924229945578362
Position 19581: 0.024363223121356734
Position 15207: 0.024227499633467507
Position 11241: 0.019235852921773332
Position 1371: 0.01609175179286964
Position 16815: 0.01525077730051512
Position 11030: 0.01420589724100307
Position 198: 0.012993773184686313
Position 13433: 0.012605338533239363
Position 17741: 0.01173396124070531
Position 12909: 0.010887689679566728
Position 13917: 0.010620310956442818
Position 466: 0.01035608904736381
Position 8300: 0.009918475205687461
Position 12811: 0.008515433237653174
Position 11431: 0.008388442615544126
Position 2287: 0.007510147814661727
Position 14307: 0.007428857302956391
Position 14791: 0.007247133405070491
Position 12933: 0.006637841409650682
Position 12183: 0.0062536759429154916
Position 2945: 0.005756482773216267
Position 12832: 0.0047631820476477
Position 13538: 0.0040380910803360336
Position 14341: 0.003162559535855838
Position 14600: 0.002957873715513764
Position 11996: 0.0029403115045885863
Position 13330: 0.0013415965975851322
Position 12784: 0.0011585956167948
Position 12315: 0.00017230873724818856
Position 382: 6.379165839695471e-05
Position 11165: 6.13361043612306e-05
Position 11249: 5.968966417821293e-05
Position 863: 5.678072372339315e-05
Position 395: 4.501122562117275e-05
Position 666: 3.8874290789454244e-05
Position 263: 3.647912069808519e-05
Position 233: 7.300203250384839e-06
Position 563: 5.556612880727978e-06
Position 306: 4.7986480807408404e-06
Position 204: 3.696131157944562e-06
Position 175: 3.693946249144746e-06
Position 11656: 1.3594929750494995e-08
