Gene = GTF3C5
index = 630
Annotated 5SS: [  476 11618 13238 20290 21476 23254 23800 24121 25406 26220]
Annotated 3SS: [11397 13038 20093 21370 23138 23718 24022 25322 26076 27124]
SMsplice 5SS: [  476  5844 13238 20290 21476 23254 23800 24121 24871 25406 26220]
SMsplice 3SS: [ 5730 13038 20093 21370 23138 23718 24022 24751 25322 26076 27124]
top_k =  100
Partition function (log Z): 18.108771438303698

Sorted 5' Splice Sites (High to Low Probability):
Position 5844: 1.0000000000000038
Position 13238: 1.0000000000000036
Position 24121: 0.9998881216872302
Position 23254: 0.9926428652895611
Position 21476: 0.980395426957267
Position 26220: 0.9663856017005678
Position 25406: 0.9540126415589674
Position 476: 0.9480077143975686
Position 23800: 0.9350400476905938
Position 24871: 0.6799126088990867
Position 20123: 0.36389327260922366
Position 2663: 0.3073865057076662
Position 20269: 0.2971330872933758
Position 12307: 0.18902967146518393
Position 12118: 0.18797044057251044
Position 6913: 0.1559798261436257
Position 20197: 0.09623127140808083
Position 5227: 0.09605306803052685
Position 2183: 0.09225135600666758
Position 18575: 0.08245156204978862
Position 22987: 0.07826560872894443
Position 26874: 0.03689224350297999
Position 222: 0.035193762890347806
Position 26236: 0.032135285755744106
Position 24276: 0.02575686907884031
Position 11618: 0.025629478777042546
Position 25852: 0.019203645195962134
Position 23524: 0.019106279934394333
Position 23877: 0.014335819542349214
Position 419: 0.012498466483260279
Position 6601: 0.0124832485910382
Position 23822: 0.012094149283845109
Position 25410: 0.01096159949673584
Position 14538: 0.010583965489711125
Position 13: 0.010004902941848305
Position 21557: 0.00855715416537432
Position 21446: 0.00835665317299757
Position 1991: 0.006389376643957476
Position 24698: 0.006303177782680659
Position 23069: 0.004816444162257442
Position 2336: 0.004515991935993547
Position 27174: 0.004338068259819054
Position 26673: 0.0036571248042164693
Position 4887: 0.003461241817755135
Position 25210: 0.003198409327968613
Position 24532: 0.0028541099924070737
Position 23932: 0.0022932862947513625
Position 4860: 0.0020196039740888634
Position 24666: 0.0019299888947351166
Position 2511: 0.0010287386489089788
Position 27286: 0.0010095727924855778
Position 23910: 0.0009686612306069591
Position 24334: 0.0008387345050466395
Position 2759: 0.0007847440381586566
Position 23833: 0.00041569741179490387
Position 1152: 0.00022243097695617175
Position 24108: 4.6212401955955e-05
Position 51: 1.0194826154895587e-05
Position 26625: 8.674725381195796e-06
Position 277: 7.780405613470024e-06
Position 204: 7.725595926456624e-06
Position 24182: 7.564614968798535e-06
Position 26848: 4.436380663198066e-06
Position 64: 2.3492261728643094e-06
Position 36: 1.551859383881107e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 13038: 1.0000000000000033
Position 26076: 0.9994454779919983
Position 21370: 0.9900481084810697
Position 24022: 0.966567577586166
Position 23138: 0.9512541855667646
Position 25322: 0.9231764778880841
Position 23718: 0.878231762136195
Position 5730: 0.8523717528361239
Position 20093: 0.6922363167773267
Position 24751: 0.4998439025793351
Position 27124: 0.4888672658002458
Position 27137: 0.4207306071797673
Position 2444: 0.19918078529971853
Position 12217: 0.1890296714651839
Position 11983: 0.18797044057251044
Position 24779: 0.16470165268299583
Position 5708: 0.14762824716387957
Position 6677: 0.14606779043982956
Position 4949: 0.09605306803052674
Position 2014: 0.09548468926445143
Position 2510: 0.0947701494484247
Position 22947: 0.08784456652281937
Position 18399: 0.06734422198909659
Position 19925: 0.06502131453335347
Position 23649: 0.06322934946726318
Position 26775: 0.057655091757072736
Position 24254: 0.029447123631140503
Position 11397: 0.02562947877704258
Position 25186: 0.02281199013702263
Position 23615: 0.02092453411332196
Position 26933: 0.01928917273416425
Position 27377: 0.019000275144628508
Position 23398: 0.018766112436543043
Position 26540: 0.017654388884667558
Position 18436: 0.015107340060692039
Position 23199: 0.014687674524298644
Position 24587: 0.014549588924534214
Position 6499: 0.012483248591038222
Position 23925: 0.012157755498288058
Position 25131: 0.012024930507396865
Position 24026: 0.011944789805718291
Position 25735: 0.011536215689137565
Position 14423: 0.010583965489711125
Position 23145: 0.010429180477352976
Position 25370: 0.01015925185116919
Position 2480: 0.009930510516401658
Position 6880: 0.009912035703796038
Position 26865: 0.008558541841962156
Position 24000: 0.007624586415573416
Position 23158: 0.007599561912155595
Position 21549: 0.0072611258145690435
Position 1898: 0.005565145267120817
Position 4752: 0.005480845791844004
Position 24725: 0.005330227492332227
Position 2410: 0.0053185431301882215
Position 27142: 0.0052537239474047285
Position 25755: 0.004661343022399539
Position 312: 0.004195215561125154
Position 23072: 0.0039097491773706855
Position 24834: 0.0037204038973059654
Position 25666: 0.0030060864844250303
Position 26592: 0.0026663517498269843
Position 27083: 0.0023531799520473953
Position 24057: 0.001586478033848975
Position 26720: 0.0015472648889165823
Position 373: 0.0015329192969618744
Position 23351: 0.0010490389942852151
Position 23512: 0.0009285803985437847
Position 2219: 0.0008626553281992743
Position 27000: 0.0008587544428278834
Position 1937: 0.0005931839993677674
Position 23731: 0.0005684584653777578
Position 23467: 0.000565433788224711
Position 26152: 0.0005234496753293966
Position 2020: 0.00028841517595968084
Position 320: 0.00014721799372876456
Position 1934: 0.00013365071106197386
Position 2127: 0.00013158817405080507
Position 1650: 9.739666640692231e-05
Position 140: 8.01300779693353e-05
Position 24054: 5.1382953141484024e-05
Position 25940: 2.4112301417305234e-05
Position 25953: 3.349629581671208e-06
Position 24210: 2.5899451535351056e-06
