Gene = BRI3
index = 141
Annotated 5SS: [263 779]
Annotated 3SS: [ 675 9435]
SMsplice 5SS: [263 779]
SMsplice 3SS: [ 675 9435]
top_k =  100
Partition function (log Z): -1.3112050289737232

Sorted 5' Splice Sites (High to Low Probability):
Position 779: 0.9993692998131274
Position 263: 0.9767717268628572
Position 3595: 0.3862524793532899
Position 1210: 0.13790945470403077
Position 2379: 0.07711484186453214
Position 5263: 0.029763071932034934
Position 954: 0.016601203886556903
Position 2435: 0.01278608440245332
Position 2429: 0.010906918288815423
Position 3235: 0.005809496423185674
Position 325: 0.004913759770109536
Position 192: 0.004245371614279945
Position 2124: 0.0034952020967268125
Position 341: 0.0032786120010267457
Position 315: 0.0030044291850668454
Position 1255: 0.00241348180395021
Position 271: 0.0022417549020300213
Position 2181: 0.002112420231285841
Position 594: 0.0013961535148387487
Position 303: 0.0012596830849025428
Position 329: 0.0011568401861060133
Position 453: 0.0011452296276964462
Position 1857: 0.0010274115744397672
Position 1661: 0.0006518661441015824
Position 783: 0.000623232164962636
Position 377: 0.0003870261250001488
Position 938: 0.0001397245138028839
Position 31: 0.0001110597334578368
Position 558: 7.873318134387539e-05
Position 543: 5.3083102472178176e-05
Position 948: 5.006512478059763e-05
Position 358: 4.925927880874868e-05
Position 588: 2.6791662674599874e-05
Position 1115: 1.8921640206551117e-05
Position 1059: 1.8557027263959667e-05
Position 612: 1.4129029469057563e-05
Position 1946: 1.3576158157300985e-05
Position 1170: 7.56968135616212e-06
Position 1633: 7.513935583576633e-06
Position 872: 7.202542839136565e-06
Position 756: 6.108873466932312e-06
Position 753: 6.335082309378598e-07
Position 787: 4.237911959660941e-07
Position 750: 3.008101907828716e-07
Position 627: 8.219000683721963e-08
Position 60: 5.616966314122018e-11
Position 40: 3.2410357768341505e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 675: 0.992053778894168
Position 9435: 0.6389322701808909
Position 3492: 0.4005232923229042
Position 2298: 0.22392026262272297
Position 1016: 0.07176400751446084
Position 6493: 0.04003112322648287
Position 8534: 0.038366106271472473
Position 8160: 0.03207471200756807
Position 1144: 0.03146219222671193
Position 5115: 0.029763071932034934
Position 3100: 0.02571068287560896
Position 843: 0.02432129098076461
Position 3680: 0.023305830565830448
Position 1039: 0.01689314304898188
Position 1107: 0.009915279667699645
Position 3818: 0.009839133714053764
Position 4036: 0.009732111933034826
Position 4955: 0.008615715033576488
Position 697: 0.007893720194090481
Position 7854: 0.007218077664652136
Position 3497: 0.006957584278517716
Position 1156: 0.006243597336408702
Position 5821: 0.005905575751302076
Position 4688: 0.004618762128690192
Position 2040: 0.004208806202288693
Position 2595: 0.002799765732988345
Position 1772: 0.0020527167710146176
Position 1396: 0.0020510659241415575
Position 3060: 0.0019192046089740687
Position 853: 0.0015808703844438353
Position 1053: 0.0011153343161858181
Position 1114: 0.0010130852616138549
Position 2921: 0.0009867389562913994
Position 2079: 0.000968742479012498
Position 2689: 0.0009528918933987965
Position 898: 0.00029601459464573835
Position 1749: 0.00023984101979827093
Position 1901: 0.00019216240666595038
Position 1545: 0.00016307050102832836
Position 1485: 0.00013284619471112368
Position 997: 0.00012572968165064412
Position 438: 9.320452633321522e-05
Position 919: 7.209010676279493e-05
Position 1197: 6.628190458043196e-05
Position 1169: 5.5619105003515564e-05
Position 483: 2.8235376732934826e-05
Position 519: 2.602309330007148e-05
Position 715: 2.2681863350944052e-05
Position 759: 5.394795941313463e-06
Position 583: 3.4311594306877347e-06
Position 370: 2.1663839041759603e-06
Position 376: 1.918062717471453e-06
Position 144: 1.1598584237364216e-06
Position 524: 5.031813836416897e-07
Position 262: 4.666267512331935e-07
Position 418: 3.582000727754205e-07
Position 412: 3.295234511654843e-07
Position 336: 2.6978539263080015e-07
Position 900: 1.8450454495937772e-07
Position 913: 1.1744367050342728e-07
Position 132: 7.370072612459598e-08
Position 923: 3.6244213429476775e-08
Position 868: 2.2799503157533913e-08
Position 502: 9.72343283930689e-09
Position 778: 1.6018884152905936e-10
