Gene = CD34
index = 325
Annotated 5SS: [  401 11582 12430 13910 21938 22242 22721]
Annotated 3SS: [11398 12175 13828 21780 22188 22555 23478]
SMsplice 5SS: [  292  7492  8547 11341 11582 13910 15652 21938 22242 22721]
SMsplice 3SS: [ 7398  8464 11221 11443 13828 15542 21780 22188 22555 23283]
top_k =  100
Partition function (log Z): -0.1805090168840029

Sorted 5' Splice Sites (High to Low Probability):
Position 13910: 0.9999999999999988
Position 7492: 0.9842092079510906
Position 22242: 0.96505197037752
Position 22721: 0.9432396087914457
Position 8547: 0.8708291579734739
Position 11582: 0.8080955234689542
Position 21938: 0.7817635808245259
Position 27065: 0.7764444227278903
Position 27614: 0.7333466448189927
Position 27342: 0.7305188409763108
Position 11341: 0.6625666139693166
Position 292: 0.6609002541788173
Position 8119: 0.5786011440996608
Position 27867: 0.5311733272838907
Position 12430: 0.2153658957433355
Position 401: 0.19074581173381783
Position 11735: 0.18536091669649352
Position 2137: 0.14577456070217282
Position 142: 0.13568869827009025
Position 21865: 0.11501803218776799
Position 21895: 0.10321838698770502
Position 2719: 0.07164667212259868
Position 8543: 0.06410111265342916
Position 5425: 0.05933905597231892
Position 8306: 0.057915388230864964
Position 3974: 0.05486544294899396
Position 6998: 0.05182235157887301
Position 11909: 0.04206444015294792
Position 8104: 0.041222129629101635
Position 2894: 0.029835472306867436
Position 2654: 0.022505134367519157
Position 8504: 0.022202020565606603
Position 8183: 0.02022501840765115
Position 3490: 0.0195787120557325
Position 26171: 0.018445378536655784
Position 7545: 0.01579079204890936
Position 22740: 0.013374658837215553
Position 10129: 0.013021060066959715
Position 22301: 0.012186447062204522
Position 3549: 0.010605173442430386
Position 4498: 0.01048112480615682
Position 22471: 0.009933675233730906
Position 8852: 0.009632210955675043
Position 10244: 0.008789935370087135
Position 10110: 0.0063736194901150905
Position 7977: 0.005151324302310271
Position 22444: 0.0034864260845405507
Position 11632: 0.003249022642316436
Position 8063: 0.0029685500863780266
Position 22390: 0.002273238584074145
Position 23674: 0.0010540055314019023
Position 1287: 0.0009150820519599126
Position 22827: 2.650311075135517e-06
Position 22761: 1.5977011024950674e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7398: 1.0000000000000002
Position 13828: 0.9999999999999991
Position 21780: 0.9999999999999989
Position 22188: 0.9772384174397248
Position 8464: 0.9541868007866009
Position 22555: 0.9298838507542311
Position 27462: 0.7604666268901152
Position 27162: 0.7576279691030268
Position 11221: 0.7289987411845167
Position 27759: 0.5571577660969629
Position 11443: 0.4910975643763439
Position 8038: 0.40340828226358727
Position 26878: 0.36723240336294155
Position 11398: 0.25381485451972646
Position 26856: 0.22108900956192445
Position 12175: 0.21536589574333556
Position 11674: 0.2138085017034927
Position 29672: 0.2034039381786385
Position 26791: 0.1912028648717762
Position 28857: 0.18802454993786394
Position 8000: 0.17040747803990783
Position 30199: 0.13571379510783055
Position 23283: 0.11366823387155997
Position 2077: 0.08209802479278187
Position 28795: 0.08166748489498447
Position 5357: 0.05933905597231893
Position 8217: 0.05351179015007776
Position 6872: 0.05182235157887302
Position 2133: 0.0517435143877512
Position 2571: 0.047525716088311354
Position 26059: 0.04547986335051935
Position 30177: 0.0419854562082487
Position 29745: 0.041939979747681516
Position 22368: 0.038222782929326696
Position 27736: 0.03514835802896571
Position 2568: 0.03182422380309442
Position 7968: 0.031217339047131653
Position 3410: 0.030017095560796583
Position 2811: 0.029835472306867433
Position 10014: 0.028184614927161938
Position 7829: 0.023056864915917977
Position 29135: 0.022798284982676737
Position 3647: 0.021841258320214132
Position 3790: 0.02145495209103991
Position 8087: 0.01981190603357432
Position 28005: 0.014916975983782804
Position 2479: 0.014801866598712056
Position 11761: 0.013616855145948759
Position 22615: 0.01213397065887047
Position 3612: 0.011569232537739916
Position 4206: 0.01048112480615682
Position 8489: 0.006577804830866305
Position 8268: 0.00443091233686623
Position 8609: 0.003698404573087871
Position 8663: 0.0022741777015508266
Position 23425: 0.0018660956183314298
Position 24728: 0.001397919781465375
Position 8066: 0.00026629622498287295
Position 23478: 0.00026629549660237126
Position 1729: 0.00018286775632472702
Position 3380: 0.00016678993736629036
