Gene = SUCO
index = 1354
Annotated 5SS: [  281 18410 20154 22807 24201 24578 35926 36955 37514 40782 42407 44343
 44603 45173 46051 51870 52732 56710 57855 66952 69002 69571 75586]
Annotated 3SS: [18294 20042 22651 24062 24426 35801 36829 37445 40673 42300 44321 44546
 45080 45984 51800 52640 55542 57766 66846 68846 69478 75529 76598]
SMsplice 5SS: [  281  5359 18410 20154 22807 24201 24578 35926 36955 37514 40782 45173
 46051 51870 52732 55646 57855 66952 69002 69571]
SMsplice 3SS: [ 5248 18294 20042 22651 24062 24426 35801 36829 37445 40673 45080 45984
 51800 52640 55542 57766 66846 68846 69478 76598]
top_k =  100
Partition function (log Z): 20.65887339600765

Sorted 5' Splice Sites (High to Low Probability):
Position 57855: 0.9999999999999972
Position 18410: 0.9999999999999921
Position 36955: 0.9990728134657303
Position 5359: 0.9980714119898659
Position 35926: 0.9921511644080097
Position 281: 0.989699107425901
Position 45173: 0.9874537729106325
Position 40782: 0.9708103020408029
Position 69002: 0.9680023463599046
Position 52732: 0.9636818966975733
Position 22807: 0.9585541847831454
Position 51870: 0.9549241123829437
Position 24578: 0.9516911716429066
Position 69571: 0.9293549256803695
Position 66952: 0.9205601553173413
Position 46051: 0.8857767488871945
Position 24201: 0.7946581016065899
Position 20154: 0.76312267615191
Position 44697: 0.6606595931778929
Position 37514: 0.6160045003696193
Position 4578: 0.552399766458706
Position 24901: 0.4479012338019548
Position 727: 0.4137934803168525
Position 45767: 0.3549861937465799
Position 25189: 0.34903972616568807
Position 44603: 0.3393404068221025
Position 19791: 0.2871737619556332
Position 7014: 0.2571123908111434
Position 42407: 0.24631176565512788
Position 711: 0.24304025527067744
Position 57421: 0.2395225210597681
Position 2261: 0.2227177474246746
Position 37315: 0.18847925324508144
Position 44343: 0.17383769955528583
Position 52178: 0.15718751414516985
Position 37819: 0.11247641289460152
Position 48211: 0.10946864738328356
Position 20553: 0.10634430819850048
Position 46122: 0.10425118124112843
Position 24140: 0.09423703799491592
Position 608: 0.09200711643876532
Position 20734: 0.08896835267558484
Position 57449: 0.08065448415475174
Position 25586: 0.07685282610577801
Position 5676: 0.06522121764276535
Position 69934: 0.06345264688501395
Position 24205: 0.058325922683074835
Position 46388: 0.049797827056991165
Position 4775: 0.04517689702055187
Position 55708: 0.032155570647163505
Position 40894: 0.029189697959191723
Position 36581: 0.025795048172289326
Position 71127: 0.02265581654227667
Position 71131: 0.022490833435741646
Position 72041: 0.021242940921126222
Position 5662: 0.016086129514266048
Position 68984: 0.01544362490117596
Position 45711: 0.014250347575933919
Position 24582: 0.01352743417049505
Position 36501: 0.01335241067481453
Position 23424: 0.008547280098367735
Position 521: 0.008473180960088386
Position 45202: 0.007404480470713038
Position 35934: 0.0062502943458113205
Position 35901: 0.0015985412461707554
Position 311: 0.0015019380724766284
Position 46833: 0.0014834680046136761
Position 36148: 0.0011271256939700976
Position 46383: 0.0009750111789919092
Position 54338: 0.0009097678118756192
Position 589: 0.00017257026008732696
Position 249: 4.012295607304054e-05
Position 276: 3.609983725907727e-05
Position 343: 2.0387092793343088e-05
Position 285: 1.972067448397954e-05
Position 374: 1.855347302725821e-05
Position 320: 1.8319247803871632e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 57766: 0.9999999999999964
Position 40673: 0.9999999999999937
Position 18294: 0.9999999999999934
Position 35801: 0.9999999999999921
Position 5248: 0.9980714119898664
Position 36829: 0.9976343727275164
Position 45080: 0.9948582533813453
Position 52640: 0.9636818966975726
Position 22651: 0.9585541847831462
Position 51800: 0.9549241123829444
Position 69478: 0.9374389419639355
Position 45984: 0.92383058509698
Position 66846: 0.9205601553173413
Position 24062: 0.9171163110803101
Position 68846: 0.9150575026287104
Position 44546: 0.9063850718481751
Position 24426: 0.894920125458078
Position 20042: 0.7631226761519111
Position 4493: 0.597576663479258
Position 37445: 0.549090816811467
Position 45627: 0.350652735568599
Position 76598: 0.3342104546695426
Position 57318: 0.3201770052145188
Position 24758: 0.31549117072490973
Position 19746: 0.28717376195563354
Position 651: 0.270493861735988
Position 44321: 0.26745262770710543
Position 71909: 0.2670643048653094
Position 42300: 0.24631176565512788
Position 6863: 0.23757742479293328
Position 636: 0.22523260084356087
Position 77487: 0.16414624463924604
Position 25047: 0.16184754428290068
Position 2144: 0.16068765276549582
Position 37218: 0.15477581539220556
Position 25068: 0.15196921728600613
Position 52105: 0.15050821462844685
Position 20441: 0.133539533425007
Position 24835: 0.13222125757449976
Position 490: 0.1156731445472465
Position 48060: 0.10946864738328341
Position 372: 0.08561352013393882
Position 5552: 0.0813073471570312
Position 25355: 0.07685282610577795
Position 37467: 0.0746346613954962
Position 68782: 0.0697036178026372
Position 76755: 0.067686453963107
Position 71024: 0.06561402720826684
Position 2200: 0.06203009465917892
Position 20636: 0.06177312744907827
Position 75210: 0.05018339004852132
Position 37680: 0.05015850925105546
Position 24473: 0.04827249270143544
Position 45893: 0.04505869714708576
Position 46282: 0.04105438556162253
Position 36404: 0.03914745884710381
Position 55542: 0.032155570647163484
Position 69826: 0.03190938422226105
Position 37683: 0.03187682721246438
Position 37224: 0.025789535671246585
Position 553: 0.0243181561336809
Position 25143: 0.023256925737899174
Position 24439: 0.021445664366069386
Position 37630: 0.02125422568914479
Position 6893: 0.01953496601821094
Position 600: 0.01798031494223393
Position 24094: 0.016296351511731255
Position 69842: 0.015821539716569383
Position 71471: 0.0157350543918129
Position 45906: 0.014716053103052448
Position 24036: 0.014388722980359548
Position 72569: 0.014351265256467854
Position 73717: 0.012833609856820603
Position 73422: 0.01230536711579129
Position 45681: 0.011704079785335013
Position 73180: 0.011277869193952909
Position 24679: 0.011274284679385762
Position 71396: 0.011112446773354108
Position 69829: 0.010815986304705769
Position 46302: 0.009564088802528178
Position 571: 0.009529253689645313
Position 23293: 0.008547280098367735
Position 71342: 0.008227470684864324
Position 37185: 0.007581016580055243
Position 45450: 0.006879725968580357
Position 69933: 0.006866189432062981
Position 51974: 0.006679299516723078
Position 69846: 0.005927223502875384
Position 73785: 0.005893325991874163
Position 45852: 0.005821596915160874
Position 70564: 0.003484316290210817
Position 70543: 0.0032445852400502
Position 46789: 0.001483468004613672
Position 36042: 0.001127125693970098
Position 69955: 0.0011105821359337351
Position 37079: 0.0009607706987214545
Position 36729: 0.0007567676303870784
Position 36706: 0.0006816731078263048
Position 24882: 0.0006281486313406629
Position 69517: 0.0006219808267205684
Position 45947: 0.000600997866043397
Position 54276: 0.000564703066703534
Position 37414: 0.000502531643164263
Position 54134: 0.00034506474517208416
Position 37315: 0.0003354541898697393
Position 24930: 0.000252411050700855
Position 46201: 0.00015436387183228624
Position 37076: 1.9744117392872986e-09
