Gene = LOC119630276
index = 873
Annotated 5SS: [124]
Annotated 3SS: [1461]
SMsplice 5SS: [124]
SMsplice 3SS: [1461]
top_k =  500
Partition function (log Z): -3.4522621477838804

Sorted 5' Splice Sites (High to Low Probability):
Position 124: 0.9997303815989399
Position 1749: 0.24106196618114717
Position 1612: 0.08696541393642192
Position 1768: 0.06242588733227025
Position 1973: 0.02846498195148552
Position 867: 0.015732300957667162
Position 2015: 0.005974060502521182
Position 991: 0.004262825202678941
Position 1930: 0.002187455811500392
Position 837: 0.0012341386744235674
Position 1046: 0.000562036723041048
Position 1581: 0.00042300961642549286
Position 1507: 0.00040602362693254227
Position 1077: 0.00028590695874849265
Position 1485: 0.0002708489604903195
Position 793: 0.0001845974520958716
Position 1553: 0.00014924033614969123
Position 1760: 0.00013597435786464622
Position 1867: 0.00011362375198533639
Position 431: 9.80403438572102e-05
Position 1651: 8.819801211144027e-05
Position 1026: 7.97279010157784e-05
Position 397: 7.673367136930986e-05
Position 1495: 5.9004211684046187e-05
Position 1225: 4.914012801421146e-05
Position 1898: 4.091711261178013e-05
Position 849: 3.8015986175746765e-05
Position 613: 3.754542595578695e-05
Position 446: 3.391076948662225e-05
Position 1987: 3.2920661825534395e-05
Position 1892: 3.044038742272891e-05
Position 1570: 2.7857865299205194e-05
Position 218: 2.7585497968240967e-05
Position 1660: 2.262756392318205e-05
Position 128: 2.1251115353599015e-05
Position 580: 1.543818887702527e-05
Position 2252: 1.2071053018411398e-05
Position 362: 1.1863084990402607e-05
Position 176: 1.1388261775998163e-05
Position 66: 8.71421079225838e-06
Position 2181: 7.813219025484154e-06
Position 2248: 7.472440349655004e-06
Position 875: 6.146590727604194e-06
Position 2306: 5.981724717632121e-06
Position 244: 2.0232259543867784e-06
Position 1232: 1.1039646277012402e-06
Position 1214: 1.0394279222526968e-06
Position 965: 9.986827724071802e-07
Position 698: 9.120696244129386e-07
Position 954: 6.368943412167162e-07
Position 89: 5.790859773401422e-07
Position 1153: 5.189294901155939e-07
Position 1275: 3.8183608888890584e-07
