Gene = GeneID_100174932GR-A21
index = 8
Annotated 5SS: [  226 82201 84742 90658 97067]
Annotated 3SS: [ 81489  84557  90457  96941 114066]
SMsplice 5SS: [  226 42910 47557 48942 50231 51381 51598 81620 82201 84742 90658 96202
 97067]
SMsplice 3SS: [ 42616  47439  48648  50060  51191  51447  81489  82041  84557  90457
  96125  96941 114066]
top_k =  500
Partition function (log Z): -78.2111367528635

Sorted 5' Splice Sites (High to Low Probability):
Position 226: 0.9749207731681968
Position 7635: 0.4458153466570331
Position 9733: 0.3286337218553721
Position 12155: 0.3114382152544209
Position 8941: 0.2913377395395077
Position 11247: 0.26480109785249756
Position 5426: 0.2513494850151499
Position 8990: 0.23726723789828832
Position 11334: 0.22913915643193605
Position 12132: 0.1644911906914825
Position 5631: 0.153727874123064
Position 11288: 0.1332249928203499
Position 9035: 0.07764763322330942
Position 2441: 0.07750104858363997
Position 6997: 0.04906973571588463
Position 495: 0.045529813149413706
Position 785: 0.0410553120265982
Position 10011: 0.04064197527036533
Position 11415: 0.039010099270844055
Position 7085: 0.03801115526440256
Position 10040: 0.03225142181826771
Position 7052: 0.030530575739612258
Position 1653: 0.0235764090013929
Position 1763: 0.019214586408444385
Position 1780: 0.018949210420492323
Position 4456: 0.018024914332077487
Position 9920: 0.016728449822098892
Position 10082: 0.012558652882526397
Position 7666: 0.01213431859229042
Position 113: 0.010325895735756761
Position 2179: 0.0097363046318104
Position 1886: 0.009429294254769165
Position 516: 0.006943004567707966
Position 5245: 0.006273601483581293
Position 7369: 0.00604904681486814
Position 1821: 0.005956047949351299
Position 8970: 0.0055206047249238156
Position 12120: 0.004792078185852714
Position 28: 0.00317815112494979
Position 6355: 0.002761596665925722
Position 6169: 0.0025170511194553954
Position 3848: 0.0024658259499802976
Position 387: 0.0019034974393186666
Position 7120: 0.0018825014796074026
Position 2462: 0.0016670791195339718
Position 7103: 0.001401218388283061
Position 3391: 0.0013365273895366448
Position 4771: 0.0011556832534533603
Position 14: 0.0005826153769194471
Position 375: 0.0005101422330470156
Position 4577: 0.0004996784597743719
Position 5483: 0.0004219992474377397
Position 1912: 0.00041131207592490573
Position 505: 0.0003979195037745565
Position 179: 0.0003693904478646259
Position 700: 0.0003316924689323661
Position 1621: 0.00032458791813956095
Position 636: 0.00030499813814400986
Position 1111: 0.00030353691265668783
Position 5434: 0.00016653615452152037
Position 6261: 0.0001598762321414846
Position 1666: 0.00015724426827769668
Position 121: 8.385955923840259e-05
Position 131: 7.358448620653667e-05
Position 102: 4.305452448676757e-05
Position 1006: 3.914427877549389e-05
Position 311: 3.437385723912345e-05
Position 207: 2.494075597726639e-05
Position 947: 2.4161951923868237e-05
Position 1419: 1.6313199999658854e-05
Position 139: 1.2144503992638074e-05
Position 160: 1.1419638975195509e-05
Position 729: 7.79654643399119e-06
Position 1400: 5.813658726506771e-06
Position 174: 5.285741717395199e-06
Position 688: 4.562202092588057e-06
Position 1098: 4.178737596721343e-06
Position 958: 4.126640206094091e-06
Position 230: 3.5543582001895255e-06
Position 171: 3.3876740178952e-06
Position 723: 2.4345681244535183e-06
Position 757: 2.383938858575932e-06
Position 72: 2.2060629723000287e-06
Position 955: 2.056602329270732e-06
Position 282: 1.919601014771221e-06
Position 751: 1.6693179966969295e-06
Position 1011: 1.6242358920133099e-06
Position 675: 1.0195008221695245e-06
Position 34: 1.0103305170489407e-06
Position 199: 7.46946944198128e-07
Position 361: 2.6334541561683684e-07
Position 1429: 2.0675044182677404e-07
Position 328: 1.8612982026736325e-07
Position 468: 3.5486201038427634e-08
Position 128: 2.2329553332413642e-08
Position 479: 1.4596703757731893e-08
Position 221: 1.2847108027218786e-08
Position 152: 1.2502399226447416e-08
Position 345: 4.348987032209065e-09
Position 391: 4.334564934196731e-09
Position 389: 3.7567784716017355e-09
Position 326: 2.9603516807319735e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12077: 0.7134145578785059
Position 11174: 0.656600745849652
Position 8894: 0.6250730410978542
Position 12864: 0.5485534917549313
Position 7494: 0.4617262473723619
Position 9608: 0.4205208181060614
Position 5355: 0.35593979581193097
Position 6938: 0.13392106577537588
Position 9840: 0.12229228898362425
Position 11016: 0.08017114049678976
Position 1497: 0.05837115389933506
Position 2258: 0.05786328277048115
Position 338: 0.03955593855795864
Position 616: 0.03869935263821377
Position 5516: 0.02205428680493294
Position 5291: 0.016624079652811607
Position 2059: 0.015583183783279376
Position 1639: 0.011045112595267905
Position 5526: 0.011006687845963007
Position 1709: 0.009186699903547946
Position 5110: 0.007635419484223773
Position 4402: 0.007101165219007022
Position 2178: 0.006533007032230366
Position 12000: 0.00648169326233273
Position 4280: 0.006390657744252641
Position 318: 0.00469089617689365
Position 2418: 0.0036454013969439724
Position 468: 0.003439211604343672
Position 4324: 0.002486713417945622
Position 3598: 0.0024727983244159694
Position 6199: 0.0015613149577007408
Position 6033: 0.0014315184464473742
Position 4373: 0.0013496394923721213
Position 6100: 0.0012630050163431347
Position 10587: 0.0012431655923432418
Position 6188: 0.0012002817082249569
Position 4644: 0.0011631608318662511
Position 2223: 0.0010917775913044856
Position 356: 0.0010283368030430961
Position 2392: 0.0009920853281366155
Position 3278: 0.0009893633341660323
Position 4385: 0.0006645957020810976
Position 2117: 0.000634132141601948
Position 4225: 0.0005907283716484825
Position 8451: 0.0005139985284156211
Position 8518: 0.0004920105972254258
Position 112: 0.0003933598248799115
Position 8412: 0.00039306998420272806
Position 1384: 0.0003651062967213451
Position 3291: 0.00034535778898671187
Position 9080: 0.0003361744100765686
Position 574: 0.0003277294540222672
Position 980: 0.0002758491667027981
Position 482: 0.0002485137132152796
Position 604: 0.00021070906853771145
Position 9575: 0.00018714271641170807
Position 854: 0.00015358923798095518
Position 9099: 0.0001460792859911741
Position 7738: 0.00012762521737538372
Position 7593: 9.229450371871388e-05
Position 2132: 8.511920518651907e-05
Position 5544: 6.315109032092135e-05
Position 361: 3.377958755672109e-05
Position 1552: 2.4323002233451475e-05
Position 1598: 2.2873898488707378e-05
Position 6460: 2.1735541662696194e-05
Position 195: 2.139189526721328e-05
Position 1657: 9.705744110099228e-06
Position 4974: 8.945486599360572e-06
Position 3907: 7.273787635626222e-06
Position 4537: 7.146591419229041e-06
Position 769: 6.804765514860587e-06
Position 515: 6.6638308821465905e-06
Position 881: 5.035885513756855e-06
Position 1216: 5.030270822679281e-06
Position 1284: 4.74684630222586e-06
Position 387: 2.988923716989934e-06
Position 1219: 2.5289686869189286e-06
Position 1253: 2.173572360763805e-06
Position 3332: 1.8062663838990906e-06
Position 895: 1.0947160344143435e-06
Position 856: 9.291192141094886e-07
Position 134: 5.646230093751285e-07
Position 442: 2.512692604667193e-07
Position 588: 2.2540235196014684e-07
Position 171: 1.9327913623272387e-07
Position 207: 3.843587561035136e-08
Position 326: 3.626130306275773e-08
Position 282: 8.75804812480148e-09
Position 499: 3.131347080248718e-09
Position 495: 7.77560535456367e-10
Position 230: 5.073636529373366e-10
Position 723: 4.455527869770756e-10
Position 735: 1.0292865820743036e-10
Position 566: 8.119653244796552e-11
