Gene = LOC101735920
index = 146
Annotated 5SS: [ 172 1040 1766 2575 3015 5069 5771]
Annotated 3SS: [ 846 1631 2417 2956 4915 5648 7318]
SMsplice 5SS: [1040 1766 2575 3015 5069 5771]
SMsplice 3SS: [1631 2417 2956 4915 5648 7318]
top_k =  500
Partition function (log Z): 9.194891471273781

Sorted 5' Splice Sites (High to Low Probability):
Position 2575: 0.9954160009831752
Position 5771: 0.9874556072931178
Position 3015: 0.9819863909784513
Position 1766: 0.8378919086828998
Position 5069: 0.8169002060776321
Position 1040: 0.5586266137591406
Position 172: 0.5338003725501411
Position 6254: 0.47616625970212617
Position 7540: 0.4156630103487748
Position 986: 0.14771151629356552
Position 5049: 0.10389389458559686
Position 1860: 0.09251252049218686
Position 7458: 0.08903860887575248
Position 7398: 0.06126561905322021
Position 5123: 0.042608989353767196
Position 6204: 0.032390708529114354
Position 7558: 0.029275062591236495
Position 4003: 0.028695216522417463
Position 103: 0.02314062873405469
Position 2163: 0.02273673480586026
Position 2169: 0.020821563370835922
Position 514: 0.018913898424355938
Position 2199: 0.01872070189421316
Position 7480: 0.017978930790444315
Position 1743: 0.015141616216950825
Position 2142: 0.01334189570104116
Position 5137: 0.010673792975767728
Position 1792: 0.007197059011183654
Position 2865: 0.006816091552588144
Position 3440: 0.006415047669556732
Position 35: 0.006087561081952321
Position 3450: 0.005783926375280467
Position 6287: 0.005626328587076274
Position 7949: 0.005150271375022869
Position 1005: 0.005138538731695958
Position 5111: 0.004607371838176967
Position 99: 0.004576389696437867
Position 5247: 0.004569199414551371
Position 3716: 0.0042990415670057045
Position 3885: 0.004294988851027807
Position 3429: 0.004073993861550494
Position 7390: 0.003989653754736482
Position 1440: 0.0032406388549878124
Position 3339: 0.0030758286858380986
Position 8227: 0.0029782760554258074
Position 2550: 0.002967261909235916
Position 7963: 0.002066182542656104
Position 3973: 0.002048906968937388
Position 44: 0.0018892918188264118
Position 195: 0.0018732167894451857
Position 5141: 0.0018503968039255312
Position 4064: 0.0017459957539964258
Position 89: 0.0015801408317426162
Position 4143: 0.001576804339915892
Position 5084: 0.0013610308296764196
Position 3148: 0.0012727726834341896
Position 7605: 0.001193054108500346
Position 3199: 0.0011769426279710723
Position 4836: 0.001154334782324535
Position 3478: 0.0010822703845054353
Position 176: 0.0010276441269226361
Position 440: 0.0009411976629943064
Position 5053: 0.0008613893926346176
Position 3772: 0.0007967467424237233
Position 1017: 0.0006447645895995356
Position 1325: 0.0006275648931013334
Position 3804: 0.0006223944588828891
Position 2012: 0.0006134918298453927
Position 2972: 0.000568903324212718
Position 814: 0.00048335016496190076
Position 1907: 0.00044298750858925024
Position 3606: 0.00041171946478115693
Position 6127: 0.0003923381401144039
Position 249: 0.00037268973524608954
Position 2100: 0.0003438000833285905
Position 2531: 0.0003210369328943358
Position 6153: 0.0003053552159554719
Position 5351: 0.0003049323498731199
Position 3258: 0.00030336511376973814
Position 2749: 0.00029592119284309375
Position 1781: 0.00029076918519001775
Position 2562: 0.0002848945199971078
Position 1702: 0.0002745256711418642
Position 1504: 0.00024258291022157027
Position 3170: 0.00022978569161605984
Position 1221: 0.00022198574511594722
Position 3267: 0.000219467188770315
Position 147: 0.0002149213321441808
Position 6924: 0.00018106364172814534
Position 5006: 0.00015398728161711384
Position 693: 0.0001451403929854105
Position 1579: 0.00014257156163241159
Position 271: 0.00013618559328634587
Position 5649: 0.00013363634594540106
Position 7611: 0.0001320686074280417
Position 2684: 0.00012599427339127543
Position 3722: 0.00011744504407336609
Position 2210: 0.00011632827544091732
Position 2055: 0.00010535072154376687
Position 4650: 9.821148195479386e-05
Position 1336: 9.415080580428831e-05
Position 1384: 8.032002931764562e-05
Position 3250: 7.218288038685202e-05
Position 6138: 7.001867885462112e-05
Position 1890: 5.99382937742734e-05
Position 2536: 5.770396681310106e-05
Position 5752: 5.361273837767715e-05
Position 3111: 5.3194458564472336e-05
Position 1153: 4.8601900394423595e-05
Position 2676: 4.833361027511273e-05
Position 458: 4.774683316314366e-05
Position 785: 4.699910808421406e-05
Position 1138: 4.0890283230149684e-05
Position 288: 3.533675584995728e-05
Position 1722: 3.505775365023475e-05
Position 115: 3.355585030034861e-05
Position 1470: 2.963390086542031e-05
Position 905: 2.884882446084012e-05
Position 190: 2.70363787307039e-05
Position 2538: 1.697791721717323e-05
Position 1509: 1.6731151234571737e-05
Position 632: 1.525127257194299e-05
Position 1379: 1.4407622024810067e-05
Position 1533: 1.2982177409514698e-05
Position 269: 9.639266597672422e-06
Position 2579: 7.311420419767684e-06
Position 311: 5.238246604549194e-06
Position 2374: 4.805157410080267e-06
Position 3378: 4.624064584673579e-06
Position 6320: 4.539359071984284e-06
Position 2612: 3.5063533086746885e-06
Position 2734: 3.358909026427476e-06
Position 2653: 1.6230715253706103e-06
Position 374: 1.1886749717973878e-06
Position 2995: 1.1813721480197797e-06
Position 6082: 1.1727179905440588e-06
Position 5985: 1.1661120333337395e-06
Position 2585: 1.1361577484250526e-06
Position 3090: 1.077316451784421e-06
Position 2902: 1.066362662352766e-06
Position 3019: 8.10424360186838e-07
Position 226: 7.900606141186196e-07
Position 412: 6.824709013317096e-07
Position 2686: 5.350535640716933e-07
Position 2688: 5.307223392310787e-07
Position 3108: 5.085644798648314e-07
Position 3120: 4.07629245141625e-07
Position 3231: 1.9557680637284534e-07
Position 2913: 1.8812895377224943e-07
Position 3085: 1.1491987533390854e-07
Position 13: 4.142392771196768e-08
Position 154: 2.232037620494592e-08
Position 23: 2.194132661192747e-08
Position 246: 1.661256250952627e-08
Position 3037: 9.526581172943664e-09
Position 1490: 3.3519992405734466e-09
Position 223: 2.4964373278718765e-09
Position 221: 3.5060517957856727e-10
Position 433: 8.267248040100164e-12
Position 357: 5.5904966158656673e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2417: 0.995973621036155
Position 4915: 0.975056809905829
Position 2956: 0.9668091971440925
Position 5648: 0.9601878579513996
Position 7318: 0.9230173395110276
Position 1631: 0.8618760457904894
Position 7835: 0.32575843426979106
Position 6062: 0.25902633996338165
Position 8636: 0.22944459176110193
Position 846: 0.12542841656599535
Position 934: 0.10363686811366553
Position 1999: 0.07290603489867736
Position 1657: 0.07084196178259602
Position 6203: 0.06910748033768892
Position 6117: 0.03666961944007872
Position 5967: 0.03585513384710022
Position 6024: 0.030559531938712352
Position 6131: 0.02705225045427141
Position 5622: 0.026380152675383052
Position 7251: 0.025361418826792142
Position 7422: 0.022538192942253617
Position 901: 0.022246893836381974
Position 6166: 0.019498019284601
Position 3884: 0.018517503955869957
Position 7921: 0.016938716104209047
Position 3338: 0.016928497187438437
Position 887: 0.016924194030404006
Position 7660: 0.01613030037825642
Position 8127: 0.013808794098465084
Position 2882: 0.013763923273096078
Position 8710: 0.012518147597630768
Position 2748: 0.012296049556652835
Position 3851: 0.012256798199824094
Position 877: 0.010199778049997757
Position 757: 0.00915755532100074
Position 6085: 0.008959730883126179
Position 6066: 0.008746746098438446
Position 4896: 0.008594767343168832
Position 7496: 0.007728599449121036
Position 854: 0.007318835110654975
Position 873: 0.006321014506347433
Position 3367: 0.006186443434219255
Position 3735: 0.005592211975293067
Position 1660: 0.005118000904962771
Position 7425: 0.004678075897951995
Position 8581: 0.004305429247784119
Position 7629: 0.0041763916214399965
Position 964: 0.003923253773397021
Position 1697: 0.0035517573922651527
Position 7711: 0.00320576332766988
Position 1521: 0.0031940257411398293
Position 8319: 0.0028448946185375234
Position 6169: 0.0027876626758063126
Position 1680: 0.002766410115150225
Position 5973: 0.00256442909110314
Position 1675: 0.002426693030888727
Position 6081: 0.002357002693606565
Position 6147: 0.0022203716546741374
Position 1343: 0.002156546971119946
Position 1973: 0.002074596939099982
Position 7844: 0.00206661621791178
Position 5549: 0.0019114808998428425
Position 8775: 0.001887641765190712
Position 345: 0.0018672148256181184
Position 8095: 0.0018333073978756902
Position 4649: 0.0017943670740189026
Position 2460: 0.0017272525670037461
Position 1930: 0.0015375923079952462
Position 8195: 0.0015059826093361938
Position 1375: 0.0014296071107457195
Position 2301: 0.0014210731042734502
Position 2902: 0.0012883127784637965
Position 6079: 0.001257000335941034
Position 7638: 0.0011801051451246563
Position 6075: 0.0011434243671308607
Position 8249: 0.001136492880059718
Position 6133: 0.001122823767719395
Position 4993: 0.001085012201498576
Position 692: 0.0009935840108220152
Position 6331: 0.0009764795612028813
Position 5712: 0.000959790677811539
Position 4835: 0.0007516273520674095
Position 4002: 0.0007437882173299109
Position 678: 0.0007087031454889024
Position 5578: 0.0006391958435209925
Position 2769: 0.0005830190907867765
Position 6009: 0.0005622886592185346
Position 6947: 0.0005525991917266202
Position 7993: 0.0005386296352043007
Position 6253: 0.0005350168480215857
Position 5686: 0.0005347630334137774
Position 8112: 0.0005310177003517071
Position 7152: 0.0005282210939812811
Position 7446: 0.0005254232912004069
Position 6095: 0.0005077509626964943
Position 7359: 0.0004960881458291491
Position 1668: 0.0004770286456079732
