Gene = GeneID_100144550
index = 3
Annotated 5SS: [ 448 2237]
Annotated 3SS: [ 962 2839]
SMsplice 5SS: [ 448 1162]
SMsplice 3SS: [ 962 2839]
top_k =  500
Partition function (log Z): -7.56750289148926

Sorted 5' Splice Sites (High to Low Probability):
Position 448: 0.8700132308263008
Position 1162: 0.5273323996263252
Position 1927: 0.09796730413611608
Position 2237: 0.08492097790453369
Position 2274: 0.06815215295877451
Position 605: 0.049714362937024366
Position 1203: 0.03590891085215815
Position 1116: 0.03431189483673436
Position 2241: 0.02817754860899086
Position 1054: 0.017600850020410196
Position 407: 0.012908348155002329
Position 13: 0.012730128486759022
Position 414: 0.010350868670227907
Position 2483: 0.010246505023212393
Position 368: 0.008955669057143728
Position 441: 0.007784393500225365
Position 2583: 0.007686638776195349
Position 1082: 0.007543136171664395
Position 2457: 0.007293275475622236
Position 24: 0.006947432734011948
Position 499: 0.00680006349253645
Position 548: 0.00570896712818513
Position 1135: 0.003318620064803462
Position 1122: 0.0033086205084691864
Position 232: 0.0025143864585987896
Position 1258: 0.002487696442902894
Position 224: 0.0024524194924417735
Position 812: 0.002307419508859992
Position 1997: 0.001941733850286618
Position 1342: 0.0017010684830190239
Position 457: 0.0015607621585257295
Position 1066: 0.001522118398614148
Position 2081: 0.0014867578156008772
Position 1596: 0.0014469129819279232
Position 403: 0.001419788140968274
Position 38: 0.0012359691732320489
Position 833: 0.0011101063954074284
Position 2561: 0.001043331911891593
Position 479: 0.0009265017565292363
Position 2533: 0.0008539502491223235
Position 2264: 0.000831696156946713
Position 1159: 0.0007369701215990173
Position 847: 0.0006761683480965618
Position 1915: 0.0005382611135524973
Position 2173: 0.00048090043668593083
Position 1169: 0.00045986919632340904
Position 2065: 0.0004598269505296179
Position 1751: 0.00039990862650905756
Position 2135: 0.0003131994278631795
Position 687: 0.00028719396228979444
Position 1156: 0.0002822337042391171
Position 2327: 0.0002655494934069379
Position 1022: 0.0002568980671446347
Position 577: 0.0001994901830486823
Position 387: 0.0001816806185887992
Position 2247: 0.00018122651594727656
Position 343: 0.00017851026133366965
Position 618: 0.00017715435283441227
Position 856: 0.00016858398272800898
Position 114: 0.0001631887888316809
Position 1350: 0.00015630952704899856
Position 1024: 0.00014366973000622587
Position 1128: 0.00013758435489941864
Position 522: 0.0001332447180624566
Position 275: 0.0001178339137873508
Position 588: 0.00010509291057220186
Position 200: 9.550954498294527e-05
Position 726: 6.059019022825711e-05
Position 132: 5.0829844559612184e-05
Position 859: 5.039210857838125e-05
Position 875: 3.5590717865997606e-05
Position 17: 3.505662079428998e-05
Position 102: 3.182763830719395e-05
Position 116: 2.3458120918219253e-05
Position 452: 1.9328049431527975e-05
Position 1080: 1.7534555873866707e-05
Position 531: 1.7527679491944004e-05
Position 672: 1.2176847415724269e-05
Position 760: 1.0085467430895999e-05
Position 773: 8.902035612320612e-06
Position 65: 8.474886711830259e-06
Position 822: 7.29797270809437e-06
Position 32: 7.217855378746865e-06
Position 1426: 5.893155292852384e-06
Position 558: 5.209001872573272e-06
Position 693: 4.837514153441374e-06
Position 837: 3.1216550656272017e-06
Position 539: 2.8951819760870187e-06
Position 289: 2.664166435341934e-06
Position 511: 2.0732798237900893e-06
Position 340: 2.0150012648293644e-06
Position 476: 1.5840310059405464e-06
Position 529: 1.4186211907753573e-06
Position 536: 1.1423133185657099e-06
Position 294: 6.368619443133124e-07
Position 390: 5.716897952043373e-07
Position 753: 4.946387456050715e-07
Position 151: 1.5176545170867332e-07
Position 736: 5.0879941441670654e-08
Position 5: 3.2135760366601935e-08
Position 703: 1.6012812616525053e-08
Position 319: 6.26760581998104e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 962: 0.8258353280253159
Position 2839: 0.6749628358213977
