Gene = GeneID_100379468
index = 31
Annotated 5SS: [   89 56642 58567]
Annotated 3SS: [56518 58386 59224]
SMsplice 5SS: [   89 13533 56642 57778 58567]
SMsplice 3SS: [13442 56518 57643 58386 59224]
top_k =  500
Partition function (log Z): -38.38325392708679

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.8948467547567684
Position 13533: 0.5574500696635333
Position 6807: 0.42482865499654154
Position 5675: 0.24954052174184455
Position 151: 0.10452109728900726
Position 6819: 0.053276666739186754
Position 6824: 0.04665106283404609
Position 5603: 0.04624483454972827
Position 7350: 0.02482262478426936
Position 1678: 0.019187311984850863
Position 982: 0.01712324304887103
Position 1910: 0.012988203569651975
Position 5927: 0.012621640480367262
Position 3177: 0.006571588752503672
Position 941: 0.0058696044192248055
Position 1500: 0.0056326223162709915
Position 5922: 0.004916071921847237
Position 2606: 0.004454183998125546
Position 5978: 0.002339018802981182
Position 1095: 0.002202053851871838
Position 2588: 0.002178212769451406
Position 1065: 0.0010638244576212956
Position 894: 0.0009996355993006718
Position 2331: 0.0008321416416903009
Position 187: 0.00018288545902596376
Position 642: 0.0001232947463841817
Position 155: 9.903983738944336e-05
Position 1026: 7.522268601995039e-05
Position 1346: 6.421276592482531e-05
Position 2283: 4.202778828809261e-05
Position 145: 3.36836320061108e-05
Position 1599: 3.1888046257421976e-05
Position 235: 2.625216637024717e-05
Position 1659: 2.6034330203775115e-05
Position 928: 2.2277874440126933e-05
Position 383: 2.0352834093335894e-05
Position 1366: 1.6122925934025717e-05
Position 353: 1.5242344712934315e-05
Position 140: 1.4431911051663643e-05
Position 48: 1.3053157883692026e-05
Position 2437: 9.479613730772895e-06
Position 1682: 9.197498290980182e-06
Position 1467: 8.282398716098503e-06
Position 2447: 7.810093662197098e-06
Position 1593: 6.657304573298496e-06
Position 1334: 5.361408653802275e-06
Position 1302: 4.372262727204177e-06
Position 2408: 3.1342097567074307e-06
Position 727: 3.0004093215560906e-06
Position 1377: 2.883538250978997e-06
Position 1047: 2.7945162550394432e-06
Position 160: 2.2690342664546807e-06
Position 429: 1.9478792170459205e-06
Position 972: 1.4565398411255436e-06
Position 1206: 1.3288047391046594e-06
Position 777: 8.291278862183651e-07
Position 403: 7.974643091366947e-07
Position 241: 7.80513729159278e-07
Position 538: 7.205780801528788e-07
Position 109: 6.919693158453026e-07
Position 488: 6.589454792922369e-07
Position 264: 5.222529803364377e-07
Position 201: 5.032183343607173e-07
Position 508: 4.3297629971905693e-07
Position 182: 3.726220125843487e-07
Position 95: 3.13448360509202e-07
Position 500: 1.647438678547606e-07
Position 93: 9.629943308324322e-08
Position 180: 7.758977927381542e-08
Position 41: 5.7555087933453726e-08
Position 18: 5.070272599067687e-08
Position 327: 4.744663583497663e-08
Position 232: 4.214790180679374e-08
Position 765: 3.060010669583899e-08
Position 283: 2.807811107873212e-08
Position 381: 2.654189002437561e-08
