Gene = nop5
index = 1821
Annotated 5SS: [1403]
Annotated 3SS: [1580]
SMsplice 5SS: [1403]
SMsplice 3SS: [1580]
top_k =  100
Partition function (log Z): -5.151043925891371

Sorted 5' Splice Sites (High to Low Probability):
Position 1403: 0.9871981973444297
Position 333: 0.11237683307692181
Position 692: 0.02836427883452325
Position 1862: 0.020915687761399807
Position 901: 0.014981010805765227
Position 697: 0.013322390088409948
Position 532: 0.00625027499253142
Position 947: 0.005462266043448045
Position 1520: 0.005396532439981519
Position 1842: 0.0044999380210398905
Position 444: 0.0040639537045480765
Position 862: 0.003592469496522307
Position 834: 0.002491846433253085
Position 905: 0.0018347446660245735
Position 204: 0.0016336489410044258
Position 761: 0.0015105239750658618
Position 449: 0.0014989507508143694
Position 50: 0.0014471195523839038
Position 1908: 0.0007786328991265036
Position 1903: 0.0006113004923655117
Position 1388: 0.000561616440643009
Position 1866: 0.00049114645405157
Position 1431: 0.00038084286828861017
Position 1827: 0.0003117585443346959
Position 1379: 8.22237941434765e-06
Position 440: 5.8014637946500555e-06
Position 1145: 5.140385989597779e-06
Position 520: 2.9215030061112243e-06
Position 556: 1.782388511525459e-06
Position 381: 9.072780990969789e-07
Position 81: 5.311111252778113e-07
Position 765: 4.003260434399962e-07
Position 1173: 3.6172481283422054e-07
Position 321: 3.579833607724483e-07
Position 386: 3.4736173333426413e-07
Position 1150: 3.1192338857324285e-07
Position 55: 2.81772641489895e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1580: 0.9646170767877904
Position 996: 0.06935423486638725
Position 962: 0.03253194976842254
Position 1169: 0.02773528501533841
Position 752: 0.020699090791018535
Position 1462: 0.020299496160319622
Position 1958: 0.013054158372822361
Position 1603: 0.012593893193874679
Position 1941: 0.010733120362127034
Position 386: 0.009961961259883887
Position 626: 0.007710382494458396
Position 1551: 0.005247068277492425
Position 500: 0.004614323851971654
Position 1913: 0.003689254309670383
Position 1124: 0.0028398326155469134
Position 605: 0.0020417231530171177
Position 449: 0.0016516593165575952
Position 819: 0.0015489245330291383
Position 120: 0.0014418821022602391
Position 497: 0.0013392619111793978
Position 632: 0.0012429322490392066
Position 584: 0.0011033160703331584
Position 1484: 0.0008649657379412858
Position 816: 0.0007904259447218238
Position 1662: 0.0007292995130317604
Position 1531: 0.000537451864958536
Position 1584: 0.0004116612666432425
Position 423: 0.0003911496733321514
Position 1908: 0.00020231123602258865
Position 1659: 9.22508016153529e-06
Position 1629: 8.228199922165499e-06
Position 1632: 7.786249522609156e-06
