Gene = MED15
index = 1260
Annotated 5SS: [ 153  982 1753 2166 2839 3003]
Annotated 3SS: [ 209 1040 2022 2219 2902 3064]
SMsplice 5SS: [ 153  982 1753 2166 2839]
SMsplice 3SS: [ 209 1040 2022 2219 2902]
top_k =  100
Partition function (log Z): -0.1002104873890266

Sorted 5' Splice Sites (High to Low Probability):
Position 1753: 0.9689805253917917
Position 2166: 0.9239121522870629
Position 153: 0.7115697945275731
Position 2839: 0.6832256816112415
Position 925: 0.46417116381864354
Position 3003: 0.41252461634879073
Position 695: 0.1638949413773218
Position 814: 0.09983590007817651
Position 2541: 0.06615114696817406
Position 986: 0.06476939387870323
Position 764: 0.05177474235173723
Position 1176: 0.03995396784076171
Position 36: 0.03523499766812213
Position 2843: 0.020457541784457273
Position 721: 0.00945647322014633
Position 2547: 0.008803697207793245
Position 1237: 0.007991620555042964
Position 1114: 0.005413279816141791
Position 40: 0.004102217881976615
Position 676: 0.003736600355760726
Position 2802: 0.003561972233496548
Position 311: 0.0032070133229405726
Position 1629: 0.0018337817493415294
Position 2784: 0.0017493273149502306
Position 2998: 0.001702336560062839
Position 1636: 0.0013479687165317633
Position 316: 0.0012430483923841474
Position 2170: 0.0011832475455483477
Position 183: 0.0010485819397968684
Position 126: 0.0008052249329187908
Position 285: 0.000710123799426857
Position 1757: 0.0005199413397263521
Position 2757: 0.00040233175174366327
Position 1738: 0.00037247697790370794
Position 1700: 0.0002987164198262859
Position 2326: 0.0002784446444165214
Position 131: 0.000264283558700507
Position 1146: 0.0002591955817104959
Position 1315: 0.0002390853012948906
Position 760: 0.00022362320556819406
Position 119: 0.00022157308877014946
Position 71: 0.00016182960922137856
Position 1335: 0.00010952596317623464
Position 139: 4.547048672645693e-05
Position 2164: 4.2502675341813146e-05
Position 290: 1.3522901119854156e-05
Position 15: 6.178855998392665e-06
Position 69: 3.6893318494874414e-06
Position 392: 1.2735351166338103e-06
Position 303: 1.071160174512352e-06
Position 641: 9.617057200324058e-07
Position 90: 2.850780583009935e-08
Position 7: 2.7602478634899804e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2022: 0.9799202112161746
Position 1040: 0.8525414274678771
Position 2902: 0.8374916450974976
Position 2219: 0.8080556501531231
Position 209: 0.7271348908919388
Position 3064: 0.404103628904776
Position 2340: 0.03482138608318944
Position 2603: 0.023633024955159548
Position 817: 0.021836001455320015
Position 2081: 0.018745646650462962
Position 1658: 0.015397236223191274
Position 1268: 0.01317746747337302
Position 3130: 0.007298463258517284
Position 777: 0.006599954240143145
Position 1295: 0.004653677339688078
Position 3113: 0.0031685974634537983
Position 2274: 0.0026176550245991083
Position 2243: 0.0017899958343688324
Position 495: 0.0013937553948677004
Position 2266: 0.0009502458234003436
Position 2033: 0.000692282026392348
Position 237: 0.0005155726243656933
Position 756: 0.00034010486992783304
Position 880: 0.00033745722903626976
Position 1967: 0.0002227325098442763
Position 462: 0.00014452587854027596
Position 1964: 0.00011498527861202745
Position 1869: 4.814432793488407e-05
Position 2396: 3.3865673817018134e-05
Position 2315: 3.084066117893623e-05
Position 582: 4.4499287208837615e-06
Position 343: 3.313721717494505e-06
