Gene = Zasp66
index = 1604
Annotated 5SS: [ 2140  2739  3360 10413 10711 11382 13228 13825]
Annotated 3SS: [ 2589  3055 10211 10630 11309 13067 13785 13895]
SMsplice 5SS: [  313  2739  3360 10413 10711 13825]
SMsplice 3SS: [ 2589  3055 10211 10630 13785 13957]
top_k =  100
Partition function (log Z): 8.795402714173035

Sorted 5' Splice Sites (High to Low Probability):
Position 3360: 0.9999962007870149
Position 313: 0.9982293386612551
Position 10413: 0.9891117576864036
Position 10711: 0.9835110088598602
Position 2739: 0.9826085255757698
Position 13825: 0.5852226020854688
Position 2140: 0.4134770413920183
Position 13228: 0.28588187729582937
Position 11382: 0.12762972811591383
Position 1393: 0.028619886928687634
Position 1586: 0.022086743752410553
Position 11188: 0.015221546589664306
Position 2787: 0.014363419018669988
Position 1435: 0.012782385920233922
Position 44: 0.008280965477361896
Position 3017: 0.00383569362822777
Position 2098: 0.003714757156014206
Position 10417: 0.003488612667058898
Position 1383: 0.0022026476127621026
Position 4176: 0.00189772243925523
Position 35: 0.0015437800247600538
Position 2893: 0.0014501448043214473
Position 1456: 0.0011393817389777675
Position 1565: 0.0010178223478516917
Position 11388: 0.0008654253529865817
Position 2757: 0.00044965225507849265
Position 2728: 0.00034862173640287967
Position 2831: 0.00029508427380389176
Position 10731: 0.00025042693871417333
Position 2731: 0.00023967420330602867
Position 169: 0.0002282634590376273
Position 6265: 0.00022800726577772441
Position 3012: 0.00022583206322027402
Position 3577: 0.00019238811611425486
Position 4914: 0.0001763456074299111
Position 135: 0.00010041731357340819
Position 3826: 3.574711165096874e-05
Position 176: 2.8632690848069997e-05
Position 10706: 2.368203398964459e-05
Position 141: 1.971668437526704e-05
Position 149: 1.1445864827646043e-05
Position 11092: 1.1152360057048022e-05
Position 70: 7.76637770316665e-06
Position 20: 4.847062787689997e-06
Position 11016: 2.747064298894112e-06
Position 3: 2.195027866959792e-06
Position 3163: 1.3212628169185758e-06
Position 192: 9.694321204937643e-07
Position 385: 5.956326693758298e-07
Position 3399: 4.2480068612126515e-07
Position 200: 4.027254565206555e-07
Position 3351: 3.578675401671419e-07
Position 3427: 5.210313813252405e-08
Position 88: 2.6064859752292464e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10630: 0.9985431712152091
Position 2589: 0.990666211412138
Position 3055: 0.9353554434571828
Position 10211: 0.9224219509232273
Position 13785: 0.5867617075705429
Position 13957: 0.4647357100081967
Position 11309: 0.4354673085354035
Position 2004: 0.28925859230766615
Position 13895: 0.2593207148645079
Position 13285: 0.1045765385014791
Position 1221: 0.06844905819594661
Position 3080: 0.06453258064102134
Position 9660: 0.062077794271836975
Position 12617: 0.057906920204692555
Position 1280: 0.04065220495422187
Position 12274: 0.038977154946798556
Position 2021: 0.036178628703718026
Position 12465: 0.019159685665999363
Position 10912: 0.012170127005117142
Position 98: 0.009801618099877443
Position 1057: 0.00967949948958835
Position 1531: 0.009659567516723633
Position 1841: 0.00740221744739364
Position 1701: 0.006286217037112141
Position 8621: 0.005920909852075955
Position 11636: 0.005252181104085169
Position 10888: 0.005087033189091069
Position 2873: 0.004617423608732604
Position 649: 0.004351688356434938
Position 2488: 0.003302485588510051
Position 11078: 0.003243534498375943
Position 1335: 0.0031873334141038004
Position 827: 0.0025851957369054457
Position 11668: 0.0022708382282915556
Position 1160: 0.002217926233666845
Position 8048: 0.002189420997228038
Position 1286: 0.002040419747219632
Position 1672: 0.0020370572969227447
Position 1251: 0.001953504878564619
Position 1852: 0.001474157320942485
Position 11911: 0.001364788330043483
Position 10928: 0.0011940078859977378
Position 10575: 0.0010269782922758615
Position 3974: 0.0010252972739453468
Position 10757: 0.0008696100362839456
Position 2275: 0.0007008089643527116
Position 2510: 0.00048577708068693414
Position 3873: 0.0003184254030724344
Position 3549: 0.000286167802226697
Position 10642: 0.0002646073722684402
Position 251: 0.00023609790737923536
Position 5673: 0.00022800726577772447
Position 11050: 0.000206896175813784
Position 3464: 0.00019123414875661112
Position 207: 0.000167119732646315
Position 3945: 0.000165234547863846
Position 4602: 0.00012285300393788338
Position 10530: 9.849760372260984e-05
Position 10964: 9.486232541818707e-05
Position 3658: 9.228722593128435e-05
Position 4848: 5.3492603492027654e-05
Position 3525: 4.3144001020132735e-05
Position 1456: 1.7567894635154617e-05
Position 11321: 1.3220695147994335e-05
Position 1638: 9.671854299843694e-06
Position 11175: 4.396751114883299e-06
Position 439: 4.328308573565803e-06
Position 870: 4.167498301296206e-06
Position 3092: 1.1827268384612453e-06
Position 4082: 1.059665105680549e-06
Position 3212: 8.34266792290808e-07
Position 3251: 4.869960246277686e-07
Position 2953: 3.721720379584239e-07
Position 1183: 2.5082636967414615e-07
Position 607: 2.0070671349745617e-07
Position 2933: 9.978983049019407e-08
Position 3489: 4.315747853478471e-08
