Gene = Sec3
index = 1478
Annotated 5SS: [ 772 1058 1566 2120 2684]
Annotated 3SS: [ 829 1115 1637 2175 2761]
SMsplice 5SS: [ 772 1058 1566 1818 2120 2684]
SMsplice 3SS: [ 829 1115 1637 1880 2175 2761]
top_k =  100
Partition function (log Z): 7.419639922284915

Sorted 5' Splice Sites (High to Low Probability):
Position 1566: 0.9877102774464217
Position 772: 0.9776460417865128
Position 1058: 0.9393005163719836
Position 2120: 0.929278575773436
Position 2684: 0.9156574866065172
Position 1818: 0.5540632308346558
Position 435: 0.0875756435954784
Position 2449: 0.05674944260874526
Position 1323: 0.03777028239509958
Position 2365: 0.028668939690262792
Position 1052: 0.024440188505531767
Position 2276: 0.020539150917012892
Position 2641: 0.014531806865446466
Position 363: 0.013035173073482752
Position 776: 0.009569888646517307
Position 2034: 0.008894039241469684
Position 749: 0.006325795980269296
Position 2918: 0.005465202146314518
Position 1587: 0.0053517170387105475
Position 1545: 0.0044372951926458255
Position 1808: 0.004311221664816416
Position 2525: 0.003672010735063912
Position 2124: 0.0034135024412925404
Position 2144: 0.002977110402265141
Position 1987: 0.002832652937674907
Position 1383: 0.0017923536935579363
Position 1773: 0.0012434218890632932
Position 1062: 0.001076975787415485
Position 1760: 0.0009004243973216791
Position 2960: 0.0006285001373270432
Position 3131: 0.0006142527700459406
Position 205: 0.00040761783400241496
Position 211: 0.0003245937838459981
Position 1327: 0.0003231675890508109
Position 271: 0.0003160790904878027
Position 866: 0.0003160047480316103
Position 426: 0.000295112232847921
Position 9: 0.00028409655630523827
Position 1073: 0.0002554288763010042
Position 1709: 0.0001876604708254911
Position 402: 0.0001340631648023976
Position 1771: 0.00013017636869371886
Position 1593: 0.00011824497783764477
Position 502: 0.00011715633645534744
Position 699: 0.00011707854162472592
Position 2136: 0.0001147241192255483
Position 250: 0.00010254239860783205
Position 387: 6.072625553657424e-05
Position 367: 5.5581446695532955e-05
Position 1504: 5.171953691425708e-05
Position 1495: 4.167635020554716e-05
Position 571: 3.806835026265294e-05
Position 41: 3.600436448721024e-05
Position 5: 3.555724723048504e-05
Position 237: 2.9823392051095502e-05
Position 2082: 1.4017089593918704e-05
Position 2107: 1.2485615241915897e-05
Position 645: 1.0372338923193386e-05
Position 202: 8.072063598429428e-06
Position 729: 6.779491209989719e-06
Position 2462: 5.913120479992501e-06
Position 1331: 5.134457934283519e-06
Position 2038: 5.07643509156016e-06
Position 1508: 5.001907379875479e-06
Position 1269: 4.583361819820272e-06
Position 58: 4.254898058023018e-06
Position 19: 4.145461035294285e-06
Position 2554: 2.7574679351063155e-06
Position 916: 2.534687267881506e-06
Position 959: 1.1924510538106715e-06
Position 214: 2.6029968532626813e-07
Position 1650: 1.924294611812725e-07
Position 1765: 1.7607318218750495e-07
Position 61: 7.519828539382422e-08
Position 1298: 1.6153077122234514e-08
Position 414: 4.083104930440204e-09
Position 845: 2.4729223444566736e-11
Position 589: 6.133760414916788e-17
Position 543: 5.917924206371798e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 1637: 0.9952045857809146
Position 829: 0.9885136667407951
Position 1115: 0.965190415131349
Position 2761: 0.9452752630104945
Position 2175: 0.8287962145939278
Position 1880: 0.562305139691888
Position 2209: 0.08325088043393668
Position 2500: 0.08160525450592318
Position 500: 0.07809130607051198
Position 2247: 0.02271876330060412
Position 1382: 0.022426873621504244
Position 541: 0.020879669460546604
Position 2402: 0.018649537416032883
Position 1371: 0.008993967866561644
Position 1515: 0.005526045464315283
Position 2977: 0.005465202146314518
Position 2275: 0.005088274076409289
Position 1138: 0.003024938060133623
Position 1649: 0.0029269545254034086
Position 862: 0.0019471081222215232
Position 2774: 0.00151774832257121
Position 865: 0.0015027769136438563
Position 3229: 0.0012427529073729838
Position 936: 0.0012097991214701151
Position 2788: 0.0005776036260737007
Position 1470: 0.0004708387475783597
Position 584: 0.0004023662503358409
Position 303: 0.000316620673782825
Position 1907: 0.00028997691059289243
Position 414: 0.00027818396245263163
Position 75: 0.00026869035859481647
Position 1484: 0.00020097352334019398
Position 1172: 0.0001027880358048918
Position 513: 6.644970979072344e-05
Position 558: 6.624190932281186e-05
Position 105: 3.178262233646774e-05
Position 115: 1.8506105221465874e-05
Position 423: 1.3963726059403518e-05
Position 312: 6.18107675924669e-07
Position 309: 3.29159027147348e-07
