Gene = Pex23
index = 1371
Annotated 5SS: [1185 2644 3177 3938 4578]
Annotated 3SS: [1240 2912 3237 3995 4642]
SMsplice 5SS: [1185 2644 3177 3938 4578]
SMsplice 3SS: [1240 2912 3237 3995 4642]
top_k =  100
Partition function (log Z): 12.568135212299191

Sorted 5' Splice Sites (High to Low Probability):
Position 3177: 0.9998155170307687
Position 3938: 0.9879262079399418
Position 1185: 0.9779753104483223
Position 2644: 0.913652911606828
Position 4578: 0.9041425656148662
Position 3332: 0.5664750061466866
Position 2180: 0.2051203515090958
Position 4598: 0.02404833608443384
Position 1697: 0.019108238089045857
Position 4554: 0.01678189829454642
Position 623: 0.010712550958814284
Position 921: 0.010127595720524987
Position 1143: 0.00996843556443265
Position 2176: 0.008526326423874336
Position 605: 0.008418619840461756
Position 3: 0.005066245812945138
Position 2699: 0.004766524817195836
Position 609: 0.0038785540038275006
Position 1694: 0.0037836601021142974
Position 1469: 0.0031603941892680977
Position 888: 0.003038536886752551
Position 1527: 0.0028366060371926905
Position 4311: 0.0021896181973153628
Position 2717: 0.0020815018035987504
Position 4226: 0.0019139364310803006
Position 4485: 0.001822471521711631
Position 3906: 0.0016880422620015633
Position 4793: 0.0015423276371851397
Position 3943: 0.001446693114992962
Position 587: 0.0010733659846686211
Position 1923: 0.0010601707855028874
Position 4154: 0.0010443121927404602
Position 281: 0.0010329582533960973
Position 4363: 0.0010273189754826345
Position 64: 0.0009663834425281957
Position 26: 0.0008676252365198723
Position 4507: 0.0008513788820696639
Position 4469: 0.0007891692467665759
Position 3342: 0.0007408834276668205
Position 332: 0.000722405722819791
Position 2721: 0.0006849465669204944
Position 1602: 0.0005843803824176917
Position 3541: 0.0005797664443002479
Position 1195: 0.0005125246184229331
Position 4183: 0.00048704477756509945
Position 536: 0.0004482206310601368
Position 4884: 0.00044063988680626746
Position 2471: 0.0004073588140384918
Position 395: 0.00029041820155187986
Position 897: 0.00027659183116953903
Position 4835: 0.0002717642455905557
Position 3359: 0.0002165585897364447
Position 98: 0.00016336170235099079
Position 3317: 0.00014310427792175204
Position 3842: 9.353962231176684e-05
Position 1464: 6.288492870492182e-05
Position 1040: 2.17882166373705e-05
Position 3082: 1.7383868109486299e-06
Position 3102: 1.6392276380344482e-06
Position 3001: 7.342937079036363e-07
Position 4188: 7.206154774624418e-07
Position 3007: 6.873921694216665e-07
Position 4288: 6.426246157915237e-07
Position 4359: 6.332329016723779e-07
Position 4030: 4.267233233195179e-07
Position 279: 4.2220079288543575e-07
Position 1087: 2.5836405909779763e-07
Position 743: 2.422624573150635e-07
Position 1134: 2.398791167325718e-07
Position 4098: 2.2078198966522255e-07
Position 560: 1.8837793694288703e-07
Position 3461: 1.8619531012046851e-07
Position 3520: 1.8420835273651168e-07
Position 591: 1.786917449726237e-07
Position 870: 1.744619878675848e-07
Position 3494: 1.5326964003194824e-07
Position 2104: 1.0226052033148457e-07
Position 3295: 1.669141584148923e-08
Position 3458: 9.243291271903405e-09
Position 2725: 2.322671595750413e-09
Position 644: 1.406017499032112e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3995: 0.9999999999999993
Position 3237: 0.9999901551359196
Position 1240: 0.9977013296352745
Position 4642: 0.9514178790683138
Position 2912: 0.6483473047947862
Position 3615: 0.3395386934952731
Position 2988: 0.33231845465402304
Position 3836: 0.10302146515080242
Position 3397: 0.07211119246498308
Position 2259: 0.07154685040195755
Position 2392: 0.059248078740659765
Position 3447: 0.03771483264707943
Position 2447: 0.01620075082490454
Position 680: 0.015478617694624639
Position 2300: 0.01369649509459288
Position 1072: 0.005084646659114763
Position 2753: 0.004567132032842819
Position 2702: 0.004263215653175338
Position 997: 0.003974112040581609
Position 4519: 0.003682815128573067
Position 1972: 0.0032808436801634905
Position 1755: 0.0030969816581737425
Position 148: 0.003086909506805007
Position 994: 0.0025783722765436476
Position 1668: 0.002514663652379119
Position 3631: 0.00212951454013167
Position 3001: 0.0020306699419870657
Position 111: 0.0017952733520904774
Position 3433: 0.0016965857547060043
Position 2829: 0.001454365259155046
Position 151: 0.0013433862955716705
Position 3879: 0.0012835096970237208
Position 1575: 0.0012809000314174279
Position 772: 0.0012019837552299931
Position 2970: 0.001103181796706558
Position 4943: 0.0008130726262433088
Position 4908: 0.0007709853391726816
Position 400: 0.0007452106743196044
Position 79: 0.0007115071987708339
Position 3882: 0.0005796597667038123
Position 3855: 0.000548048551950442
Position 2724: 0.0005239827363008681
Position 421: 0.0004880945970336157
Position 4926: 0.00047448615662133703
Position 1376: 0.0004354760319302309
Position 1527: 0.00041858057850602254
Position 2870: 0.00039127346060331496
Position 3679: 0.0003897863218962238
Position 2768: 0.0002818107070256154
Position 3435: 0.000157883989386098
Position 3682: 0.00013917905363606962
Position 4884: 0.00012973297152570483
Position 4969: 6.645467601893024e-05
Position 1889: 3.878897737070548e-05
Position 3248: 2.970656102580425e-07
Position 3295: 1.7909525691298633e-07
