Gene = Vps52
index = 1597
Annotated 5SS: [ 227  886 1164 1375 1550 1737]
Annotated 3SS: [ 283  947 1218 1430 1615 1890]
SMsplice 5SS: [ 227  886 1164 1375 1550 1737]
SMsplice 3SS: [ 283  947 1218 1430 1615 1890]
top_k =  100
Partition function (log Z): 16.93266841431964

Sorted 5' Splice Sites (High to Low Probability):
Position 886: 0.9987382398217255
Position 1550: 0.9972533200203934
Position 227: 0.9899718665421395
Position 1375: 0.9885463089017139
Position 1164: 0.9051605369290205
Position 1737: 0.757824928406227
Position 1755: 0.2210127883075973
Position 1638: 0.007409838042539298
Position 1036: 0.006501134191518192
Position 649: 0.0026151161369635753
Position 205: 0.0026082652123202484
Position 1759: 0.0025660813835914633
Position 1765: 0.002256055621622095
Position 1806: 0.0022176505420705866
Position 1741: 0.001339921697827311
Position 2541: 0.0009686157046180652
Position 1173: 0.0005957115709068714
Position 2344: 0.0005008527102776588
Position 2543: 0.0004975392851575867
Position 2545: 0.00038609107887644463
Position 1309: 0.0003700933524063327
Position 583: 0.0003385470071629869
Position 464: 0.0003150605112276895
Position 1960: 0.00029401846702924346
Position 890: 0.00025649281765955474
Position 839: 0.00019922436123355312
Position 550: 0.00015413774804764246
Position 1057: 0.0001214871061757538
Position 1709: 0.00011026309298652108
Position 468: 0.0001078173808997222
Position 133: 0.00010334596832999536
Position 436: 8.745011784313741e-05
Position 1379: 8.296626872142176e-05
Position 1696: 8.129274904787072e-05
Position 1554: 6.952116165166784e-05
Position 195: 6.893545858123278e-05
Position 1386: 5.947844884487496e-05
Position 2502: 4.523630817724251e-05
Position 1137: 3.660824679807843e-05
Position 1335: 3.263755337919547e-05
Position 1459: 2.13463675202245e-05
Position 904: 1.6934160030073168e-05
Position 216: 1.4199432705739592e-05
Position 726: 1.0710757527971365e-05
Position 1581: 7.969392472246806e-06
Position 1568: 4.8603338506968875e-06
Position 513: 4.106365057262284e-06
Position 1517: 2.816621114893855e-06
Position 32: 2.146424813617814e-06
Position 795: 1.3416003880634734e-06
Position 820: 1.294284311410464e-06
Position 630: 7.230692068085205e-07
Position 472: 5.190741038966066e-07
Position 576: 3.3242019955063493e-07
Position 492: 2.9800853523555736e-07
Position 636: 2.558543838548885e-07
Position 511: 2.5040846985950427e-07
Position 28: 2.1877215277840763e-07
Position 35: 8.498222743228699e-08
Position 1788: 2.2409191361859937e-08
Position 91: 2.042141944795176e-08
Position 1531: 5.245867131028628e-09
Position 4: 1.164167060634891e-09
Position 96: 8.761144527752992e-10
Position 238: 5.80118567434689e-10
Position 1242: 8.0875165926638e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 947: 0.9999164692546854
Position 1615: 0.993058135845874
Position 1890: 0.9824461665038253
Position 1430: 0.9746531019937471
Position 283: 0.957780526461546
Position 1218: 0.9039977667927863
Position 292: 0.016702162048124556
Position 1511: 0.014456233962769325
Position 327: 0.0070572493209346615
Position 1682: 0.006529212955421042
Position 1795: 0.003918098917497195
Position 303: 0.0037348574124324418
Position 762: 0.0035913649547771585
Position 1089: 0.003374869765942759
Position 1909: 0.003124745549349169
Position 1225: 0.0028871476410745832
Position 1634: 0.00211422210850327
Position 2599: 0.0018974823768293392
Position 717: 0.0016764364489922612
Position 468: 0.0013603091329570795
Position 753: 0.0010005460002301956
Position 1964: 0.000827965018064362
Position 2436: 0.0007068642600751584
Position 666: 0.0006496598606165775
Position 492: 0.0005445178142115416
Position 2040: 0.0005161574013324252
Position 1231: 0.00046565395196289085
Position 256: 0.000381234876828139
Position 1118: 0.0003544902854474193
Position 1709: 0.00026707442520558576
Position 612: 0.000256877809368591
Position 420: 0.000246690804548704
Position 1261: 0.00022945352133976174
Position 714: 0.00021300194550181027
Position 1442: 0.00017286943557356572
Position 1806: 0.00011944401001303304
Position 644: 0.00010583862849171378
Position 384: 0.00010382336083041814
Position 1248: 0.00010182871456642159
Position 404: 9.493790951036274e-05
Position 669: 8.390572237520915e-05
Position 1662: 5.546064682614551e-05
Position 1094: 4.0893830782070846e-05
Position 183: 3.5210850277210365e-05
Position 1193: 3.4077932562375716e-05
Position 615: 3.035000102675557e-05
Position 569: 2.5308995747438923e-05
Position 1115: 2.495539316911353e-05
Position 1151: 1.099631836243178e-05
Position 1379: 1.0675011448907766e-05
Position 1299: 3.3999765204390595e-06
Position 90: 1.979218157111943e-06
Position 1035: 1.5687951394307332e-06
Position 201: 9.312044740335055e-07
Position 192: 5.409897868192517e-07
Position 195: 7.721136393280975e-08
Position 132: 3.780768549985109e-08
Position 216: 2.3233378209845092e-08
Position 204: 1.9605831399944608e-08
Position 129: 1.797444946139462e-08
Position 223: 1.0151376718448095e-08
Position 150: 3.889545024899254e-09
Position 141: 9.280664038592861e-10
Position 210: 1.6998545107805622e-10
