Gene = mRpL48
index = 1774
Annotated 5SS: [ 76 236]
Annotated 3SS: [136 388]
SMsplice 5SS: [ 76 236]
SMsplice 3SS: [136 388]
top_k =  100
Partition function (log Z): 1.564319630412254

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.9967254733193633
Position 76: 0.9910584722556052
Position 820: 0.007270663590735478
Position 475: 0.0033293992860821083
Position 869: 0.0014843986442274343
Position 361: 0.0012503137904459269
Position 592: 0.00048773530098908125
Position 240: 0.00024386026330681357
Position 551: 0.00018538774424081328
Position 27: 0.0001646823588054008
Position 578: 0.00015180182640311816
Position 878: 8.210234539443908e-05
Position 300: 5.463952049900769e-05
Position 885: 3.541401255279844e-05
Position 707: 2.7046805532808674e-05
Position 693: 2.2646476143625656e-05
Position 313: 3.965271900347318e-07
Position 210: 3.608635364084715e-07
Position 496: 2.968352242661138e-07
Position 4: 2.5221352035246154e-07
Position 191: 1.2033776008120786e-07
Position 6: 5.828030137832001e-08
Position 212: 9.822356537665403e-09
Position 167: 4.77168127554229e-09
Position 130: 3.887435104957617e-09
Position 204: 3.348414435179651e-09
Position 365: 2.7464953135649797e-09
Position 358: 2.0086668496316417e-09
Position 147: 5.963539460398899e-11
Position 149: 7.33604375709501e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 136: 0.988979170133506
Position 388: 0.9192992828604519
Position 412: 0.044469152091172
Position 316: 0.02091596300878486
Position 922: 0.008507791601181414
Position 320: 0.0056901856891870195
Position 544: 0.003781043354329968
Position 658: 0.0018034979008825253
Position 433: 0.0015339628926653577
Position 331: 0.0014280461513050103
Position 166: 0.0011634558143373524
Position 397: 0.0010485013887824406
Position 365: 0.000841456536475895
Position 457: 0.0007232681544032035
Position 300: 0.000627136605499945
Position 883: 0.0005077340016687321
Position 147: 0.00032975690738948755
Position 188: 0.0001917886968345112
Position 439: 0.0001706685827061083
Position 336: 0.0001560496390415336
Position 948: 0.00011754660702388491
Position 890: 0.00010272083203320922
Position 303: 9.421071944136794e-05
Position 966: 7.529969921651222e-05
Position 969: 1.609433115615195e-05
Position 176: 6.74349804665262e-07
Position 83: 5.998636060319955e-07
Position 74: 2.884295984957334e-07
Position 204: 2.023404686740254e-07
Position 59: 3.944737733364806e-11
Position 198: 2.7011835568841436e-11
Position 195: 4.489940405008772e-13
Position 210: 1.8383628764271716e-14
