Gene = MED14
index = 1259
Annotated 5SS: [ 258  415 1046 1606 2038 2331 3025 3386]
Annotated 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
SMsplice 5SS: [ 258  415 1046 1600 2038 2331 3025 3386]
SMsplice 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
top_k =  100
Partition function (log Z): 24.948102674795592

Sorted 5' Splice Sites (High to Low Probability):
Position 3386: 0.9991780010445216
Position 258: 0.9977750059779427
Position 1046: 0.9947193873484552
Position 3025: 0.9855860727447587
Position 415: 0.9825332958152602
Position 2038: 0.9796735932178222
Position 2331: 0.9765236748532883
Position 1600: 0.9349743641181368
Position 3760: 0.750185884605599
Position 1899: 0.25270149484134347
Position 2713: 0.16556761379763832
Position 5463: 0.11606578796651656
Position 1313: 0.10697120009292395
Position 2583: 0.08715492202135151
Position 2710: 0.050540325308429175
Position 940: 0.03642457692389858
Position 1611: 0.025684811426868723
Position 68: 0.021664926429671542
Position 1173: 0.019212700238530656
Position 1606: 0.016675231585754367
Position 419: 0.014066770736347297
Position 2053: 0.013423374754806353
Position 697: 0.013035652315470823
Position 2507: 0.012320282623963646
Position 3164: 0.011450278338690148
Position 3501: 0.010219972289348659
Position 2324: 0.009315927799420259
Position 2745: 0.008492052262868382
Position 2747: 0.007356574369227828
Position 3029: 0.005296188304756119
Position 2943: 0.0018060443283971508
Position 3593: 0.0018050119975516288
Position 401: 0.0017417241192043138
Position 3236: 0.0008560553870161976
Position 1326: 0.0007929516278797318
Position 1482: 0.0007204712007115523
Position 1626: 0.0006825713115771227
Position 1057: 0.0006559441140993535
Position 3214: 0.0006228737491680525
Position 425: 0.0005197762008695468
Position 385: 0.00025547454559640947
Position 3390: 0.0002405470206619633
Position 598: 0.00020191075237104898
Position 511: 8.58395569103192e-05
Position 2496: 7.72823506017789e-05
Position 2254: 4.870257326552626e-05
Position 1518: 3.835601872374839e-05
Position 2499: 2.5607990308732256e-05
Position 686: 2.5156640564375737e-05
Position 571: 1.5756235200223602e-05
Position 435: 8.259862793421132e-06
Position 2284: 5.340561213711921e-06
Position 2978: 3.7312329993553933e-06
Position 1024: 3.5901764891208963e-06
Position 264: 3.3991917936840737e-06
Position 2826: 2.6692247842532136e-06
Position 2218: 2.2169019558283143e-06
Position 262: 1.8949787967176093e-06
Position 1137: 1.7707950205757168e-06
Position 2863: 6.29119533485361e-07
Position 2256: 2.9652132293675464e-07
Position 217: 2.7740666859818e-07
Position 352: 2.595119405657786e-07
Position 970: 2.3110522375345157e-07
Position 2225: 1.9483148928661655e-07
Position 226: 1.9141550035617077e-07
Position 2394: 1.3602456169302057e-07
Position 1072: 1.0350145870877609e-07
Position 1083: 6.934636726020918e-08
Position 3362: 4.8037196551088984e-08
Position 356: 1.546179264824644e-08
Position 219: 1.348411444977331e-11
Position 951: 6.756449207951308e-12
Position 2216: 1.3676260867487236e-12
Position 2189: 9.71454253827394e-13
Position 309: 1.1578789866004817e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2095: 0.9991813874901287
Position 479: 0.9967327481208843
Position 3080: 0.9912175766857675
Position 1669: 0.9596740520883393
Position 319: 0.956205080218634
Position 2388: 0.9392712858696953
Position 1107: 0.9293378477377212
Position 3441: 0.8726984364567301
Position 2795: 0.35763715198714635
Position 5179: 0.3181219441966033
Position 1962: 0.2507727431875126
Position 3450: 0.08861096866626837
Position 4454: 0.0811845743897423
Position 5573: 0.0771058657542826
Position 4145: 0.07541188522000786
Position 1402: 0.050263705519656185
Position 1238: 0.04817301530385823
Position 4731: 0.047897692360572154
Position 5241: 0.047657039235410294
Position 991: 0.047413644176903
Position 1361: 0.045252371260419026
Position 3551: 0.04359896430686098
Position 322: 0.041249723476937075
Position 5517: 0.038959922212234196
Position 4029: 0.0384784023564761
Position 4080: 0.03464281453297528
Position 5136: 0.027550695613563624
Position 3866: 0.022775733506953715
Position 1136: 0.022378270695330407
Position 1765: 0.016592109480542426
Position 4679: 0.015194042175235024
Position 3813: 0.013947599026437118
Position 129: 0.012409030759758705
Position 3890: 0.008032520027332027
Position 2572: 0.008005493457209351
Position 2666: 0.007760357666352795
Position 3289: 0.007175692569735287
Position 1154: 0.007004128751708741
Position 1425: 0.006888141848193112
Position 1727: 0.0064100632867894235
Position 4710: 0.004980338893366539
Position 3107: 0.00473483241361187
Position 3913: 0.0045145608902196705
Position 4415: 0.0039035698300586732
Position 145: 0.003702504554076947
Position 4384: 0.0033837409337675595
Position 139: 0.003270574186025753
Position 3313: 0.0030970255355809353
Position 3648: 0.0030538429407551445
Position 5191: 0.002508731416875875
Position 3265: 0.002439848877707229
Position 557: 0.0022711730951839593
Position 1163: 0.001989239432119152
Position 3513: 0.001974773883836323
Position 156: 0.0018986311515982416
Position 1681: 0.0016477981986250184
Position 3624: 0.001624028456435677
Position 2442: 0.0014806304282531616
Position 1367: 0.0010975704551727042
Position 856: 0.0008728128827531728
Position 1195: 0.0006974458043803963
Position 897: 0.000389838232198011
Position 880: 0.00022987105622042833
Position 510: 0.00019126609077590605
Position 742: 0.00018794617216120367
Position 2110: 0.00018137939722343612
Position 2116: 0.00017956294777570771
Position 864: 0.00016649211146570797
Position 153: 0.00012455725246969776
Position 3500: 9.920617024862736e-05
Position 110: 8.689459933005715e-05
Position 828: 7.913578767403096e-05
Position 379: 3.503543128088156e-05
Position 206: 2.9712240884629473e-05
Position 2414: 1.915724175727755e-05
Position 171: 1.6938105669131468e-05
Position 1027: 4.845611334390145e-06
Position 257: 2.487834491539694e-06
Position 160: 6.012603353311571e-07
Position 234: 2.557357699017463e-09
Position 237: 1.0678283535312703e-09
Position 262: 9.753615423066863e-14
