Gene = prc
index = 1849
Annotated 5SS: [  79 1026 1327 1497 1724 5083 5678 5868]
Annotated 3SS: [ 889 1267 1392 1558 1779 5136 5741 6237]
SMsplice 5SS: [ 824 1026 1327 1497 1724 5083 5678 5868]
SMsplice 3SS: [ 889 1267 1392 1558 1779 5136 5741 6237]
top_k =  100
Partition function (log Z): 4.974469221961209

Sorted 5' Splice Sites (High to Low Probability):
Position 1724: 0.9915547349343387
Position 5678: 0.9791259768567491
Position 1327: 0.9479578419660174
Position 1026: 0.9397466038999924
Position 1497: 0.9380675073561587
Position 5868: 0.8766615128119952
Position 5083: 0.8118130277662859
Position 824: 0.46264853181314997
Position 79: 0.3788346605041722
Position 758: 0.10103230423198462
Position 322: 0.05848421150096091
Position 6172: 0.03765232130895066
Position 1493: 0.034685607850392305
Position 326: 0.02768547896542199
Position 1157: 0.018470686599069253
Position 5935: 0.013282968943476955
Position 5843: 0.012617693837648809
Position 797: 0.010772027912184895
Position 6353: 0.010750442591452147
Position 781: 0.010171153550933943
Position 1501: 0.009864995971782977
Position 5872: 0.009121850814520563
Position 514: 0.009105963326127906
Position 5884: 0.00818099829206968
Position 1507: 0.007275221422073455
Position 6357: 0.007247558965042047
Position 1721: 0.0070963727700235745
Position 1981: 0.005408485880051078
Position 239: 0.005396475881197953
Position 150: 0.005179571354792175
Position 609: 0.004979611255884022
Position 211: 0.004771695014138604
Position 6350: 0.004658067474856572
Position 298: 0.0045894717801353725
Position 6092: 0.004001763740324623
Position 1431: 0.0033994694873319456
Position 1930: 0.0032945701272063914
Position 2134: 0.003095002888338448
Position 358: 0.0024645083217161258
Position 638: 0.0020987682036878214
Position 338: 0.002044765227136948
Position 538: 0.0020404588374836772
Position 5797: 0.0019271754211696015
Position 185: 0.001890728363845524
Position 397: 0.0015953071026479902
Position 1688: 0.001348339771351589
Position 6826: 0.0013131238078939633
Position 1041: 0.0013088253857559185
Position 94: 0.001223445173420224
Position 1075: 0.0008010421677898478
Position 1129: 0.0006826825380302482
Position 305: 0.0005343726662187366
Position 2287: 0.00043550688643705364
Position 571: 0.00026118190260220324
Position 456: 0.00025389377431603874
Position 519: 0.0002496259717282951
Position 512: 0.00020541500417760753
Position 527: 0.00017932687632061617
Position 465: 1.794102404892662e-05
Position 6019: 1.363849077931272e-05
Position 601: 9.614387869005592e-06
Position 1728: 1.714887670670276e-07
Position 1731: 1.6838490256400117e-07
Position 83: 8.215440189620774e-08
Position 216: 6.2701019084548e-08
Position 96: 1.812267938228002e-08
Position 15: 1.266249214367697e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5741: 0.9977144755080329
Position 1558: 0.9932519429873597
Position 1392: 0.9665752973815736
Position 6237: 0.9622064701946655
Position 5136: 0.9393332041202129
Position 889: 0.8919742547281854
Position 1779: 0.864312150460366
Position 1267: 0.8629407526187011
Position 620: 0.16626181965987386
Position 1156: 0.0343615117256388
Position 1300: 0.027525303181385522
Position 7141: 0.013413528458125611
Position 751: 0.011572481510182881
Position 937: 0.006379753680689477
Position 1200: 0.005229711419639649
Position 256: 0.005109753249117003
Position 6556: 0.004894658864006828
Position 1095: 0.004885465225485662
Position 678: 0.0043286577373926535
Position 6632: 0.004047933272619383
Position 485: 0.00402141732245517
Position 1132: 0.003297868939194449
Position 214: 0.0031103086363212327
Position 1129: 0.0024916256790753918
Position 1219: 0.0021938174274957045
Position 684: 0.0021322604468475967
Position 6267: 0.0019217924886506957
Position 6433: 0.0016130722444928978
Position 282: 0.0011823469419433381
Position 6297: 0.0006527743131251278
Position 649: 0.0006372626312723641
Position 776: 0.0005523980120300297
Position 1651: 0.0005226183104486869
Position 5927: 0.0004916269809520363
Position 568: 0.000259018981380727
Position 1581: 0.00016170774010370445
Position 512: 1.1613069691573405e-05
Position 1359: 9.045123601962531e-06
Position 143: 9.317993407531171e-07
