Gene = mop
index = 1792
Annotated 5SS: [ 218 1372 4381 5440 5633 5875 6118 6293]
Annotated 3SS: [ 621 1437 4446 5503 5692 5929 6172 6350]
SMsplice 5SS: [ 218 1372 1657 4381 5440 5633 5875 6118 6293]
SMsplice 3SS: [ 621 1437 4215 4446 5503 5692 5929 6172 6350]
top_k =  100
Partition function (log Z): 27.555249030583003

Sorted 5' Splice Sites (High to Low Probability):
Position 5440: 0.9996854774117047
Position 4381: 0.9992439386389723
Position 6293: 0.9985325917286831
Position 1372: 0.9974547686808369
Position 5633: 0.9972868201313981
Position 5875: 0.9627798254052283
Position 6118: 0.9549524993431995
Position 218: 0.7403098067062456
Position 3574: 0.48221854198454955
Position 1657: 0.3616200488513392
Position 2480: 0.3295928913528362
Position 1763: 0.2562110959672489
Position 3395: 0.24649683247987864
Position 2173: 0.18433407197277893
Position 53: 0.11496152849183269
Position 507: 0.05684312614471354
Position 498: 0.03557975197920884
Position 6460: 0.02904871174849745
Position 6072: 0.02890377865552013
Position 478: 0.02667652616576132
Position 1072: 0.013901884237407658
Position 1266: 0.012542803043917077
Position 1625: 0.005688972279482348
Position 291: 0.004700612375628234
Position 502: 0.0032512419909567726
Position 6124: 0.0031593959655057554
Position 4561: 0.0026818331765894854
Position 232: 0.002641105965934516
Position 5863: 0.0025386797179943266
Position 6499: 0.0023154194564304334
Position 5768: 0.00202738509807589
Position 5637: 0.0018674620246940368
Position 6113: 0.001847708804142442
Position 1767: 0.0016897755320540119
Position 1357: 0.0015945361911919931
Position 326: 0.0014991751342486558
Position 120: 0.0012358490458322677
Position 1531: 0.0010981355024271935
Position 1534: 0.0010966672327353305
Position 6280: 0.0010917778157776455
Position 2111: 0.0010019215174648436
Position 308: 0.0009863918190239152
Position 2803: 0.0009779738880780163
Position 84: 0.0007391611324207022
Position 6512: 0.0006766233337503669
Position 4409: 0.0006083639287483799
Position 730: 0.0005930057874276591
Position 166: 0.000457769980254689
Position 6140: 0.0004336468078533822
Position 246: 0.0003097141650192739
Position 918: 0.0002954362305408238
Position 5609: 0.0002500608421161614
Position 437: 0.00023290621516017086
Position 397: 0.00023097683547342076
Position 5606: 0.00018600975785513645
Position 1057: 0.00015771964252167482
Position 443: 0.00014282082609376527
Position 5794: 0.00014036173319027128
Position 143: 0.0001401037454197067
Position 1248: 0.000114028568283628
Position 88: 0.00010052813750787036
Position 847: 7.138969193683127e-05
Position 1340: 6.109658416073313e-05
Position 4885: 5.384500371290406e-05
Position 1572: 8.8935298111732e-06
Position 41: 3.6656076881512035e-06
Position 1231: 1.7322426735025834e-06
Position 1270: 1.516395460546495e-06
Position 1165: 1.1698202864258089e-06
Position 1018: 1.1003409925553094e-06
Position 1150: 1.0299157617268182e-06
Position 1636: 6.138696820278768e-07
Position 75: 5.707495195759616e-07
Position 183: 5.69810131126813e-07
Position 4220: 5.621021705037974e-07
Position 6259: 4.008475300765332e-07
Position 5753: 2.47132248066319e-07
Position 1473: 3.103262226054895e-08
Position 6076: 3.0800317875458244e-08
Position 150: 1.9547282059544458e-08
Position 446: 1.763327140687072e-08
Position 5587: 1.1497451296057184e-08
Position 5596: 1.0560983868319419e-08
Position 424: 5.491896890922176e-09
Position 922: 3.385025627719516e-09
Position 86: 1.6728014153991778e-09
Position 5389: 1.0054791514183208e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1437: 0.9997802507873537
Position 6350: 0.9923097158897533
Position 4446: 0.9899048348291887
Position 5692: 0.9876303820659615
Position 5929: 0.9782707248204567
Position 6172: 0.9773664745910269
Position 621: 0.9773457355911207
Position 5503: 0.9284316077824384
Position 2267: 0.5344988304317637
Position 3651: 0.35927635567039967
Position 3954: 0.29355254686532145
Position 3457: 0.2788494757995701
Position 4215: 0.19901965870158086
Position 3478: 0.13687851896671738
Position 5542: 0.07050039111316211
Position 3211: 0.038013596138144624
Position 6539: 0.022213962615215608
Position 1127: 0.012264488426689238
Position 1317: 0.01222384244498423
Position 3388: 0.011816510761735321
Position 6207: 0.010592630089706003
Position 4470: 0.009722108003294878
Position 2544: 0.00926995740839937
Position 112: 0.006767089627474498
Position 6379: 0.006561881869214031
Position 6580: 0.00509862008199708
Position 3323: 0.004596678325615156
Position 6575: 0.003971229282132688
Position 4628: 0.002681832157613779
Position 2237: 0.002493924725556063
Position 2887: 0.002209914175992188
Position 99: 0.001848074261683532
Position 783: 0.001549559275328482
Position 6224: 0.001327138222310791
Position 972: 0.0013099852277646156
Position 1615: 0.0012832250261118393
Position 5937: 0.0009230180923580826
Position 415: 0.0007997125194489743
Position 6391: 0.0007639901065207866
Position 6601: 0.0007569425593329014
Position 652: 0.0006978563221185283
Position 646: 0.0006966452588890293
Position 1207: 0.0005935057779461024
Position 1150: 0.0005816389910246684
Position 5551: 0.0005328244208468081
Position 1936: 0.0003525740298869194
Position 833: 0.00032229092711337547
Position 753: 0.00030970060104407003
Position 5717: 0.0002848462879800528
Position 5511: 0.00024240848283524856
Position 4483: 0.00022631273259007828
Position 1161: 0.00022281262624372755
Position 699: 0.0001762804192679057
Position 1713: 0.00013291867149734898
Position 909: 6.872377913339838e-05
Position 139: 5.281454098828729e-05
Position 1697: 1.1130620874612987e-05
Position 120: 6.411509486776818e-06
Position 1517: 4.266356632585924e-09
