Gene = Nulp1
index = 1336
Annotated 5SS: [ 287  739 1677 2071 2347]
Annotated 3SS: [ 361  809 1743 2125 2643]
SMsplice 5SS: [ 287  739 1677 2071 2347]
SMsplice 3SS: [ 361  809 1743 2125 2643]
top_k =  100
Partition function (log Z): 7.23748971255401

Sorted 5' Splice Sites (High to Low Probability):
Position 1677: 0.9991777581016681
Position 739: 0.9741125053641191
Position 2347: 0.9352299397130749
Position 287: 0.9298720163799442
Position 2071: 0.9193678019352941
Position 1434: 0.058866087102471626
Position 1869: 0.04557230358278597
Position 2095: 0.024724137930222802
Position 728: 0.02047424464676078
Position 981: 0.01641842487641983
Position 1503: 0.015596100620758498
Position 2351: 0.010612117159987363
Position 1123: 0.006630444612297647
Position 2804: 0.006030903247319335
Position 393: 0.0058335421237602665
Position 1438: 0.00300069441863937
Position 1883: 0.0022652522344658345
Position 42: 0.0022027423525380176
Position 1817: 0.001818120198127217
Position 1455: 0.0017393618737690773
Position 1852: 0.0016363441668896528
Position 734: 0.0011229464581170205
Position 2099: 0.0008789213004698649
Position 563: 0.0006949570169678084
Position 743: 0.000620328449787618
Position 1355: 0.000585322942546671
Position 619: 0.0005844463548981435
Position 2808: 0.0005431888887972661
Position 725: 0.0004924157550943754
Position 39: 0.00046402130830413684
Position 2054: 0.00045368730108931346
Position 1828: 0.0003952384738828308
Position 73: 0.00038587957735225536
Position 948: 0.0003718450607143003
Position 623: 0.0003001769163099274
Position 2788: 0.00020797636899204237
Position 2828: 0.00016262389568725316
Position 1614: 0.00015255806686574456
Position 1681: 0.00010547181168593444
Position 705: 9.906853958881156e-05
Position 1686: 6.317805678040312e-05
Position 112: 5.849092318359155e-05
Position 584: 4.0136409025345024e-05
Position 25: 2.2989041947871598e-05
Position 507: 1.9854940363110724e-05
Position 1015: 1.0404729965705477e-05
Position 750: 4.9067027449033045e-06
Position 1108: 4.421342101962423e-06
Position 2485: 3.966759938839216e-06
Position 1711: 5.502157976643628e-07
Position 668: 4.0430681526701066e-07
Position 596: 3.0374980332022184e-07
Position 550: 1.4708372691155942e-07
Position 540: 1.41748150383241e-07
Position 2266: 1.4049248776773275e-07
Position 502: 6.674917653919628e-08
Position 607: 4.671072361786905e-08
Position 1697: 1.3756276989153003e-08
Position 459: 6.224369341343628e-10
Position 133: 1.2535121023151557e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 809: 0.996787501893873
Position 1743: 0.9939616869327875
Position 361: 0.928706598313906
Position 2125: 0.833000306602351
Position 2643: 0.5309467160860547
Position 2413: 0.20097122318135666
Position 2718: 0.15150539879731545
Position 2223: 0.10154478868966113
Position 1554: 0.088909098948798
Position 2646: 0.030509101183735447
Position 1972: 0.019110875714450744
Position 1920: 0.018216851133843432
Position 2594: 0.015900687556145522
Position 2998: 0.014382020350101853
Position 2615: 0.011312474368895953
Position 2116: 0.0100799216232955
Position 1214: 0.005612170988992464
Position 1935: 0.005560641276814973
Position 459: 0.00477773163045665
Position 1663: 0.004537032150584355
Position 1765: 0.0033634774903719814
Position 2143: 0.00245135187796785
Position 1118: 0.0020471012423582883
Position 2493: 0.0017433344563830466
Position 694: 0.0017224341389125983
Position 109: 0.0015594611695346095
Position 2853: 0.0015193167065817776
Position 2603: 0.001231673466383698
Position 1418: 0.0011923289271056092
Position 1393: 0.001123330075910516
Position 1482: 0.000915558816403456
Position 118: 0.0006121052197773575
Position 2140: 0.0005874488277808464
Position 371: 0.0005224507623693596
Position 2897: 0.00047489765208281396
Position 2237: 0.00045258076241832976
Position 3004: 0.0003031649091046718
Position 1296: 0.0002577228635445255
Position 129: 0.00022477573156973085
Position 3010: 0.00020689603308764537
Position 1287: 0.00020500553811945903
Position 583: 0.0001597491854784251
Position 1044: 0.0001360552004077047
Position 1011: 0.00013404530013444291
Position 96: 0.00010809512838937816
Position 619: 9.392898948143533e-05
Position 1015: 8.906241258628225e-05
Position 154: 6.227185196055569e-05
Position 475: 4.74659613810459e-05
Position 525: 4.3109365077293087e-05
Position 391: 3.599766529578031e-05
Position 522: 2.8509338208281108e-05
Position 160: 2.2384497643459167e-05
Position 151: 1.999905958617704e-05
Position 1897: 1.3246152957250423e-06
Position 175: 7.015366565654465e-07
Position 290: 1.1462504630227413e-07
Position 211: 4.893366950289631e-09
Position 199: 3.8785681491407165e-09
Position 381: 3.781652070305829e-09
Position 308: 3.7009392034905955e-09
Position 235: 2.8687800202679624e-09
Position 312: 2.298979654752486e-09
Position 240: 7.483849528381481e-10
Position 208: 6.007736479132093e-10
