Gene = Taf2
index = 1544
Annotated 5SS: [ 164  282 2110 2581 2850]
Annotated 3SS: [ 226  343 2167 2638 2909]
SMsplice 5SS: [ 282 2110 2581 2850]
SMsplice 3SS: [ 343 2167 2638 2909]
top_k =  100
Partition function (log Z): 6.418558423582043

Sorted 5' Splice Sites (High to Low Probability):
Position 2581: 0.9996946536749801
Position 282: 0.9898547677064472
Position 2110: 0.9893498641474325
Position 2850: 0.9197318421398273
Position 2318: 0.09461649422944107
Position 2855: 0.07135715382511162
Position 3592: 0.019410359264829802
Position 969: 0.018049783059675528
Position 4140: 0.014756815430379702
Position 3674: 0.01329386414594224
Position 926: 0.013199276329768351
Position 938: 0.012180862109336677
Position 2275: 0.008095200020253171
Position 4097: 0.004291754224521913
Position 2385: 0.0032267268214567204
Position 1193: 0.003115947364647548
Position 1055: 0.0031028812444265845
Position 521: 0.0030987015720177116
Position 2758: 0.0027936078644975855
Position 2076: 0.002270145620081769
Position 2998: 0.002180583732286515
Position 428: 0.0019813012205526295
Position 2480: 0.0019410851808123039
Position 141: 0.001594988129673224
Position 3756: 0.0012464831657691849
Position 132: 0.001071819189878034
Position 965: 0.0008406854748389564
Position 2720: 0.0007502713143334632
Position 168: 0.0006377735790529122
Position 4081: 0.0006147837748329275
Position 881: 0.000600215990881475
Position 237: 0.0004619167892266618
Position 240: 0.00046171692482747993
Position 2433: 0.0004531470843633708
Position 2657: 0.0004507332990129185
Position 36: 0.00032317107725149657
Position 2831: 0.00025880992702282383
Position 862: 0.00022731675461210252
Position 2006: 0.0002204293050017532
Position 636: 0.00020894900705599023
Position 184: 0.0001823393779669081
Position 259: 0.00016669777835224924
Position 155: 4.4932617951033296e-05
Position 2703: 4.4191508558310567e-05
Position 3445: 1.4873696589024559e-05
Position 44: 1.2326269902083395e-05
Position 3296: 1.1858123516085591e-05
Position 3023: 8.352776233796559e-06
Position 3291: 6.6466746744050635e-06
Position 2674: 5.7445017861223684e-06
Position 8: 5.610725102461201e-06
Position 49: 4.43535504113679e-06
Position 2970: 3.277974756334647e-06
Position 3360: 2.5887181122305996e-06
Position 2979: 1.394536914155903e-06
Position 313: 1.240881289397664e-06
Position 2990: 1.041600282847076e-06
Position 78: 1.0278088491909855e-06
Position 3685: 3.876392537005084e-07
Position 51: 2.9699864942357555e-07
Position 2788: 3.1671875284375527e-08
Position 2797: 3.155281449333002e-08
Position 2791: 2.729031094040639e-08
Position 206: 2.001583419141482e-09
Position 1579: 4.3328807286984295e-10
Position 683: 3.1877746536493884e-10
Position 596: 3.116226267514797e-10
Position 630: 2.791127906184986e-10
Position 1810: 2.1222603875036151e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2638: 0.999489602470015
Position 2909: 0.9948616578593186
Position 343: 0.9755886265444571
Position 2167: 0.9333942954772081
Position 2384: 0.1221363559596753
Position 1990: 0.03806022680411733
Position 2297: 0.016763635128960605
Position 4235: 0.016610186690402904
Position 3729: 0.015079523626526497
Position 3663: 0.012250455030426231
Position 1362: 0.012218872905956498
Position 2237: 0.010604406633786732
Position 2540: 0.007561648037947141
Position 481: 0.00618340797986517
Position 3699: 0.005235238548667396
Position 1464: 0.005094980440590529
Position 375: 0.00495711718533236
Position 2497: 0.0033326122719364486
Position 2361: 0.0027969440654537865
Position 2338: 0.0027285910842504454
Position 3056: 0.0021629936637034036
Position 4191: 0.0020225546959430816
Position 1119: 0.001930099816818667
Position 1142: 0.0016458282319768889
Position 188: 0.00160268204338391
Position 930: 0.0013400467301655093
Position 3809: 0.0012464831657691849
Position 595: 0.0011761470027477929
Position 223: 0.000998610382778525
Position 2703: 0.0009138127771460007
Position 2249: 0.0008815146922147818
Position 4153: 0.0007344642759663819
Position 4171: 0.00045334989650078563
Position 97: 0.00032274458882608503
Position 3390: 4.9815884988983826e-05
Position 2747: 4.241908838671798e-05
Position 2831: 3.02812745794967e-05
Position 2770: 1.593857226773912e-05
Position 78: 1.3649910083857705e-05
Position 236: 4.204837063076873e-06
Position 259: 2.150755482237756e-07
