Gene = Orc5
index = 1345
Annotated 5SS: [1298]
Annotated 3SS: [1350]
SMsplice 5SS: [1298]
SMsplice 3SS: [1350]
top_k =  100
Partition function (log Z): -4.017738198072529

Sorted 5' Splice Sites (High to Low Probability):
Position 1298: 0.9996847215285629
Position 794: 0.02827468868581086
Position 288: 0.02402956627765002
Position 658: 0.01712809077229592
Position 1594: 0.007484294175771384
Position 860: 0.007023476435330127
Position 1591: 0.006216654249836143
Position 54: 0.005848874322968333
Position 84: 0.002717246522280441
Position 1441: 0.0005762156068223708
Position 1642: 0.00036476300602290786
Position 1445: 0.0002166278269100371
Position 611: 0.0002008141112641806
Position 1606: 0.00016246458576170387
Position 1302: 0.0001374885263395008
Position 1535: 8.414699249282675e-05
Position 118: 6.487403594612715e-05
Position 1483: 6.347644503265476e-05
Position 1569: 4.066948307782314e-05
Position 1632: 1.3697274360496249e-05
Position 1280: 7.112849860874637e-07
Position 1237: 6.16553877311622e-08
Position 817: 1.1279800223667227e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1350: 0.9668523581811015
Position 1202: 0.03698346847788487
Position 1394: 0.018324683981017813
Position 1432: 0.012762032321775743
Position 1066: 0.011816133588944006
Position 1679: 0.008193447789191241
Position 935: 0.007651850022501177
Position 1655: 0.005229371542545799
Position 717: 0.004567180303517706
Position 136: 0.004471738605207772
Position 917: 0.004100885474719241
Position 790: 0.0024119528608237493
Position 1714: 0.0017949275299017288
Position 745: 0.0017648567849013748
Position 793: 0.0015613623096024764
Position 1470: 0.0014859574010744048
Position 637: 0.001477681238634933
Position 679: 0.001330131715665835
Position 170: 0.0012291369680273337
Position 398: 0.0010133420776950312
Position 1121: 0.0008360532960110357
Position 476: 0.0007129227034445072
Position 455: 0.0006834748199403454
Position 433: 0.0005011599396179041
Position 1502: 0.0003553713543109031
Position 344: 0.0002988877566978088
Position 354: 0.0002831036059520893
Position 520: 0.0002462738258454626
Position 190: 0.00024576228605595736
Position 853: 0.00022203391653398316
Position 706: 0.00018527584161317717
Position 1544: 0.0001566843089744113
Position 817: 0.00012279639924882779
Position 327: 0.00011925861410899459
Position 490: 8.677776415271729e-05
Position 640: 8.499120336340726e-05
Position 114: 5.591279818639254e-05
Position 368: 4.6210087905102495e-05
Position 1581: 3.604916179535664e-05
Position 1635: 3.2126074399465244e-05
