Gene = Sec5
index = 1479
Annotated 5SS: [ 213  898 2774]
Annotated 3SS: [ 282  951 2830]
SMsplice 5SS: [ 898 2774]
SMsplice 3SS: [ 951 2830]
top_k =  100
Partition function (log Z): -1.8409628901430994

Sorted 5' Splice Sites (High to Low Probability):
Position 898: 0.9975687083139351
Position 2774: 0.9243232052249278
Position 213: 0.4327628705243502
Position 1099: 0.02795020026656999
Position 2438: 0.015059884612216985
Position 1863: 0.011820741099375653
Position 43: 0.008437913180217325
Position 577: 0.0028105925596086344
Position 2998: 0.002325621527715657
Position 757: 0.002020935875253679
Position 1113: 0.0014081587628790846
Position 1116: 0.0011069236710825128
Position 278: 0.0008479401024546078
Position 2752: 0.0007301281537379477
Position 15: 0.0005393064014930874
Position 219: 0.0005369804739760592
Position 1022: 0.0003105960245626299
Position 2890: 0.00020710267103787996
Position 902: 0.0001141945241099885
Position 58: 4.883668731275581e-06
Position 48: 4.568115653720691e-06
Position 907: 9.713347906210212e-07
Position 792: 2.426607356886363e-07
Position 181: 1.8639917977613773e-07
Position 197: 1.5084963871425216e-07
Position 147: 9.326852844307685e-08
Position 283: 7.401457078913762e-08
Position 242: 4.0700786541004224e-08
Position 164: 3.2428891421073426e-08
Position 79: 3.109589249798621e-08
Position 226: 2.666896852831702e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 951: 0.9504946940862274
Position 2830: 0.9229473066584155
Position 303: 0.2497021049483608
Position 282: 0.10194419407277427
Position 961: 0.047002043933075596
Position 786: 0.043685246608159554
Position 2134: 0.02019515548580862
Position 1178: 0.01998485413356858
Position 400: 0.01617807895119857
Position 2507: 0.015059884612216985
Position 624: 0.011373684556453573
Position 97: 0.008398148053663191
Position 3043: 0.003511784278607409
Position 428: 0.002337463444176189
Position 1769: 0.00231647186802824
Position 974: 0.0022685617988757152
Position 731: 0.0016324278031941662
Position 548: 0.001619314926227852
Position 803: 0.0015161288613573043
Position 464: 0.0014821959022676785
Position 644: 0.0014240483875851949
Position 500: 0.0011182193175155184
Position 710: 0.0006672011666937321
Position 2847: 0.0005908839449606182
Position 2885: 0.0005361063271240011
Position 528: 0.0005149253311656864
Position 776: 0.0005118712735822622
Position 79: 0.00045358395992549236
Position 1154: 0.0003167791287004678
Position 587: 0.00024744215121900775
Position 446: 0.00018889440640581378
Position 894: 0.00018427811215012164
Position 368: 0.0001621609883843577
Position 115: 0.00013242053657764262
Position 467: 0.0001058742733198584
Position 387: 8.64166448675618e-05
Position 142: 1.4362483729406178e-06
Position 119: 6.145811544998688e-07
Position 145: 4.034135102917474e-07
