Gene = Cka
index = 1077
Annotated 5SS: [ 119 1921 5578 5856]
Annotated 3SS: [1338 5099 5660 6368]
SMsplice 5SS: [1921 5578 5856]
SMsplice 3SS: [5099 5636 6368]
top_k =  100
Partition function (log Z): -2.714895620385401

Sorted 5' Splice Sites (High to Low Probability):
Position 5578: 0.9865061696045083
Position 1921: 0.9751021438675948
Position 5856: 0.9678570223938758
Position 855: 0.30890180937135653
Position 119: 0.28398257848421515
Position 588: 0.16993113938077622
Position 315: 0.06205496618690664
Position 6173: 0.05275878771687873
Position 9219: 0.03164021259279011
Position 6756: 0.021230658562898443
Position 6511: 0.02046320409223883
Position 195: 0.016240935003518198
Position 362: 0.011218828010166193
Position 3195: 0.008328770279155608
Position 4119: 0.00560521709807236
Position 818: 0.005132215101767673
Position 5582: 0.004722520332020046
Position 155: 0.002564792512979061
Position 5807: 0.000881121332453818
Position 146: 0.0007885912249397345
Position 53: 0.0003463005782626769
Position 442: 0.00025674920775008777
Position 399: 0.00014108219399886664
Position 309: 0.00012413998453092908
Position 323: 0.00011186888521787088
Position 102: 6.7555009037459e-05
Position 5830: 2.7938455941934702e-05
Position 474: 1.4039688716137088e-05
Position 348: 4.6085334056278335e-06
Position 460: 4.548085510399142e-06
Position 26: 1.3313919198001094e-07
Position 14: 7.52494039228392e-08
Position 241: 1.1010743642194267e-08
Position 243: 6.802556372102482e-09
Position 239: 6.1230334813252954e-09
Position 245: 4.7666701738612594e-09
Position 231: 9.467958588988814e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5099: 0.9929104045295435
Position 5636: 0.801476102412406
Position 6368: 0.6292847308331708
Position 1338: 0.4557877604039543
Position 9136: 0.24189034298266535
Position 266: 0.18842046123948056
Position 5660: 0.15351316126733128
Position 9442: 0.10414098883960796
Position 979: 0.08821428273216658
Position 6115: 0.05904503210925442
Position 375: 0.05202236553409751
Position 9590: 0.028371296494127396
Position 6563: 0.025174668082490623
Position 916: 0.022008089244177936
Position 546: 0.010548156370844906
Position 6231: 0.01012519163315292
Position 8424: 0.006841912306266897
Position 5698: 0.006447544673744772
Position 641: 0.006199534499726307
Position 3868: 0.006149931162414904
Position 850: 0.005885819510348308
Position 5041: 0.005754122993004238
Position 6020: 0.005340825460075027
Position 5963: 0.005094020083653578
Position 5989: 0.0035491560353164515
Position 5702: 0.003216853450887939
Position 1993: 0.003152795674830563
Position 460: 0.002535140466511929
Position 1024: 0.00229294242613163
Position 2989: 0.0019368685187306075
Position 2041: 0.0019367664165995963
Position 6247: 0.0018696311270614424
Position 274: 0.0014160042527925681
Position 4259: 0.0007582502096934283
Position 2209: 0.0007523228130316565
Position 184: 0.000702696600363335
Position 667: 0.0005604760403942314
Position 2058: 0.0005500168559631839
Position 5896: 0.00045110833879990467
Position 655: 0.0003637324695849409
Position 5940: 0.0002221176120708332
Position 6033: 3.295134152451132e-05
Position 3504: 3.250820341315949e-05
Position 440: 2.549358323568494e-05
Position 231: 4.29231779935957e-06
Position 195: 1.7488786432149764e-06
Position 300: 1.3277879484885814e-07
