Gene = Coq3
index = 1085
Annotated 5SS: [ 77 308 901]
Annotated 3SS: [130 367 963]
SMsplice 5SS: [ 77 308 901]
SMsplice 3SS: [130 367 963]
top_k =  100
Partition function (log Z): 9.119816948144889

Sorted 5' Splice Sites (High to Low Probability):
Position 308: 0.9995777136400303
Position 901: 0.9987318104974536
Position 77: 0.9708743567476283
Position 726: 0.047964871642885876
Position 69: 0.014739882302679308
Position 65: 0.004958719220689157
Position 519: 0.0015355595531608135
Position 1065: 0.0008590315206314681
Position 666: 0.00023816994231078337
Position 815: 0.00021021707572640606
Position 423: 0.00016024906660257055
Position 787: 0.00015588471143618347
Position 465: 0.0001514081798557679
Position 545: 0.00011442213862313474
Position 1085: 8.049462336628901e-05
Position 418: 6.13210992445887e-05
Position 905: 5.6117487464056376e-05
Position 29: 4.949786993415743e-05
Position 705: 4.226952902813925e-05
Position 674: 3.323498107268892e-05
Position 624: 3.311281691919841e-05
Position 693: 3.25836944171826e-05
Position 603: 3.208124641075279e-05
Position 6: 2.9773215407548675e-05
Position 280: 2.6080769345160923e-05
Position 1046: 2.562883556255346e-05
Position 791: 1.8425751952352074e-05
Position 1099: 1.8200583071568084e-05
Position 81: 7.927843541004934e-06
Position 257: 7.247338736950586e-06
Position 984: 7.228186375992993e-06
Position 102: 2.5607961118348044e-06
Position 254: 2.7132382185646965e-07
Position 19: 1.4361386563972573e-07
Position 33: 1.335867570360213e-07
Position 13: 3.906971073321238e-08
Position 337: 2.4494211344085665e-09
Position 225: 2.0709834421993713e-09
Position 511: 6.582171110922181e-10
Position 796: 4.5999824847497226e-10
Position 606: 3.41185106643097e-10
Position 831: 3.243136414054014e-10
Position 608: 3.023566798014225e-10
Position 803: 3.004490580334551e-10
Position 583: 5.583100851131502e-12
Position 117: 1.7515916674227063e-12
Position 681: 1.1796743967765291e-12
Position 448: 9.222681046805092e-13
Position 197: 6.5133577299277e-13
Position 328: 4.2766797802774865e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 963: 0.9988505719387498
Position 367: 0.9949896800668407
Position 130: 0.9884288630060194
Position 787: 0.05018918457114076
Position 382: 0.0031120473433240655
Position 1119: 0.0008073476331467245
Position 438: 0.0007847905038571161
Position 178: 0.0006413109465800296
Position 184: 0.0005340522498143704
Position 117: 0.0005272001028317463
Position 838: 0.00048708011097948535
Position 181: 0.0003998050076337724
Position 583: 0.0002279939715699297
Position 811: 0.00015295400966412092
Position 884: 0.00013672917860398022
Position 974: 0.00013161946618567654
Position 1147: 9.23636021846321e-05
Position 187: 6.425152802240563e-05
Position 1124: 5.7798371277409e-05
Position 672: 4.5369410675053946e-05
Position 518: 4.339918525542181e-05
Position 221: 2.975451484282337e-05
Position 1144: 2.5212942296645594e-05
Position 384: 2.441759493571501e-05
Position 413: 2.1279170336408038e-05
Position 417: 1.1479714510812005e-05
Position 1061: 8.428039776705392e-06
Position 994: 5.769918468929486e-06
Position 1043: 2.1543014521625046e-06
Position 1131: 1.800436269700522e-06
Position 1167: 8.358817214275604e-07
Position 139: 3.902511771668622e-07
Position 225: 2.5946769236106127e-07
Position 69: 1.7061846961986155e-07
Position 105: 1.3889387918201903e-07
Position 192: 9.049027919213949e-08
Position 92: 8.297880147682801e-08
