Gene = MED1
index = 1256
Annotated 5SS: [ 185 1531 3514]
Annotated 3SS: [ 249 1606 4532]
SMsplice 5SS: [ 185  375 1531 3514]
SMsplice 3SS: [ 249 1439 1606 4532]
top_k =  100
Partition function (log Z): -4.313527522327446

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.9963128521485652
Position 1531: 0.9866968251659387
Position 3514: 0.932425040407134
Position 375: 0.38944942947061073
Position 876: 0.20957473420575926
Position 5806: 0.07463418257064586
Position 1337: 0.06355571424531155
Position 3097: 0.05195274995033936
Position 379: 0.036863512491952515
Position 996: 0.035448217798312406
Position 1077: 0.01446488500678047
Position 6039: 0.014056805697527675
Position 2527: 0.010413780200750218
Position 371: 0.009685153783114965
Position 759: 0.00853185165445508
Position 721: 0.0047523968282340975
Position 3932: 0.0027651482358165337
Position 627: 0.001560337078290109
Position 683: 0.00027805926909134766
Position 120: 0.0002607606589561716
Position 47: 0.0002457301104796303
Position 189: 0.00010732301801885816
Position 521: 9.454993371867545e-05
Position 533: 4.488766537317083e-05
Position 171: 5.8519511154432005e-06
Position 129: 9.525576387106812e-07
Position 8: 4.65803079295781e-07
Position 95: 4.722924545175028e-08
Position 218: 3.2242884207989553e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.9788583368035262
Position 1606: 0.8830100500828882
Position 4532: 0.8010677968123906
Position 1439: 0.6210243647733641
Position 3154: 0.08729094099116619
Position 5899: 0.07582601533055566
Position 3971: 0.04892678464162774
Position 1397: 0.04886940072021057
Position 3569: 0.03324340898838834
Position 4178: 0.03208972287391954
Position 4537: 0.029872258496465097
Position 2591: 0.020686209837756517
Position 995: 0.01777005513558245
Position 954: 0.01727818716562104
Position 437: 0.014408944396312953
Position 2879: 0.01440027689245496
Position 6097: 0.014056805697527687
Position 1139: 0.014024131405085108
Position 740: 0.011386712410520472
Position 585: 0.011350620284491103
Position 5856: 0.010965653114863652
Position 3949: 0.009447978304750098
Position 1064: 0.008307654669432266
Position 699: 0.008083559709959021
Position 4557: 0.007279367698643539
Position 3630: 0.005358684062706341
Position 1217: 0.003864743104936334
Position 1616: 0.003316684325827965
Position 1239: 0.0026406941901497643
Position 271: 0.002213560404928937
Position 2133: 0.002201777875376043
Position 3687: 0.001763311031639769
Position 425: 0.0010944610308310163
Position 259: 0.0010673345534084598
Position 610: 0.0008549851348087136
Position 110: 0.0002133876153531487
Position 719: 1.994720047009205e-05
Position 834: 1.883613886352503e-05
Position 809: 1.0650737721546455e-05
Position 215: 5.341145342147284e-06
Position 138: 4.070731928362134e-06
Position 129: 1.7445731269709182e-06
Position 278: 1.436867220461749e-06
Position 171: 1.3799986668814491e-06
Position 284: 1.3133847124405702e-06
Position 148: 1.2494491943091274e-06
Position 293: 9.637647552375116e-07
Position 62: 1.6491319344395665e-07
Position 120: 1.0067347438362837e-07
Position 302: 9.691583776817951e-08
Position 290: 4.9957519018704796e-08
Position 320: 1.9028238739158563e-08
Position 299: 1.8240104920185518e-08
Position 68: 7.707355457728885e-10
Position 155: 7.738109249714636e-11
Position 54: 3.523999888624578e-12
