Gene = Ccdc85
index = 1058
Annotated 5SS: [  716 15287 15599]
Annotated 3SS: [14101 15352 15669]
SMsplice 5SS: [  716 15287 15599]
SMsplice 3SS: [14101 15352 15669]
top_k =  100
Partition function (log Z): 1.1689594418423315

Sorted 5' Splice Sites (High to Low Probability):
Position 15287: 0.9999629505378116
Position 15599: 0.9997080217408363
Position 716: 0.9231015862961754
Position 3504: 0.2889011320339934
Position 2782: 0.15766172693529593
Position 2135: 0.12138173418903217
Position 4599: 0.1171284055353746
Position 4595: 0.06052279382138645
Position 2778: 0.04965703643925363
Position 1914: 0.04911725036478378
Position 9829: 0.0463928718317686
Position 1858: 0.029749665734699345
Position 16257: 0.015674510710389274
Position 16237: 0.014824015770745741
Position 3519: 0.00918024376384324
Position 45: 0.008385642063102387
Position 1865: 0.00788484820995056
Position 1546: 0.0063742730547073955
Position 51: 0.0035078458454471193
Position 2239: 0.00345808189450605
Position 16413: 0.0019039688781662802
Position 2094: 0.0018058511050604799
Position 2252: 0.0017146342876502574
Position 4016: 0.0016093924307981646
Position 16563: 0.001009618895763841
Position 2559: 0.0007853527933646437
Position 2101: 0.0007359713491035585
Position 3419: 0.0006407485953176617
Position 16015: 0.00034505602986022546
Position 810: 0.00021696910366894064
Position 1643: 0.0001372047146711027
Position 94: 0.00011567471133788282
Position 932: 7.100931219106094e-05
Position 77: 2.8032164873906982e-05
Position 222: 2.3748315225031794e-05
Position 80: 6.3229982411674365e-06
Position 27: 3.1899832925963564e-06
Position 82: 2.7227220790051766e-06
Position 150: 2.1838884624128145e-06
Position 202: 2.0785277575836843e-06
Position 16006: 1.5954424263619867e-06
Position 226: 1.5643828780926169e-06
Position 115: 1.025326070782248e-06
Position 231: 7.994553786057799e-07
Position 18: 6.739339324791678e-07
Position 152: 6.348891342149422e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 14101: 0.9999999999999996
Position 15669: 0.9985278731472067
Position 15352: 0.9966606877602195
Position 1967: 0.3178020949790999
Position 2984: 0.29689036054000495
Position 4415: 0.1776511993567611
Position 9685: 0.0463928718317686
Position 1007: 0.013884917848072663
Position 16304: 0.01361562621001269
Position 2359: 0.0075648665673066565
Position 1927: 0.007413438399941261
Position 16427: 0.007199558889075478
Position 863: 0.006977329286527727
Position 1503: 0.006201925124066925
Position 16460: 0.00480883075375188
Position 15407: 0.003302144358817407
Position 16322: 0.003033017353738673
Position 202: 0.0022507032790370263
Position 16484: 0.0020790965662763486
Position 2025: 0.0018392349780932055
Position 16310: 0.0018192575702651137
Position 1685: 0.0017677216589024156
Position 873: 0.001082102851637602
Position 16630: 0.001009618895763841
Position 16286: 0.0009587432908971681
Position 1723: 0.0007395371337331261
Position 1545: 0.0007295995127037403
Position 1506: 0.0006471013966170409
Position 15702: 0.00041528320997469
Position 882: 0.000306835344032644
Position 288: 0.0001010549184030865
Position 815: 4.262410593768879e-05
Position 274: 1.66302376410137e-05
Position 2015: 8.773653521979087e-06
