Gene = RpL28
index = 1441
Annotated 5SS: [ 173 1079 1494]
Annotated 3SS: [ 978 1250 1676]
SMsplice 5SS: [ 173  386  808 1079 1494]
SMsplice 3SS: [ 243  594  978 1250 1676]
top_k =  100
Partition function (log Z): 4.888416207679169

Sorted 5' Splice Sites (High to Low Probability):
Position 1079: 0.9884189270057514
Position 1494: 0.8625036278416677
Position 173: 0.7601499891145441
Position 808: 0.589493059201283
Position 386: 0.3788264522709906
Position 595: 0.3703332232292441
Position 1373: 0.043116841003802635
Position 1401: 0.029507214596717946
Position 1083: 0.01099909616635222
Position 1916: 0.01034247716440495
Position 113: 0.008248194816418773
Position 216: 0.008212268436443527
Position 34: 0.008020699465761635
Position 1472: 0.0062735206441892335
Position 1524: 0.0032677208447172614
Position 1845: 0.0008956757362295883
Position 1530: 0.0006764307525245853
Position 1779: 0.0002958581451397822
Position 570: 0.00018687351603022154
Position 1058: 0.00016212626642460892
Position 1885: 0.0001105690531182341
Position 1896: 9.947483931495088e-05
Position 448: 6.397616339067165e-05
Position 16: 3.897857791874554e-05
Position 182: 1.5237293035159136e-05
Position 195: 1.2269265133271106e-05
Position 47: 1.0306486562466196e-05
Position 105: 7.580042986935069e-06
Position 107: 6.069019273738217e-06
Position 63: 7.172025772225761e-08
Position 51: 9.424602941024032e-09
Position 68: 6.447362184073747e-10
Position 131: 6.494274266528506e-12
Position 139: 1.6290683926094178e-12
Position 87: 5.810657706933556e-13
Position 76: 1.5996174645560136e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1250: 0.9907652680479098
Position 978: 0.9718219913444697
Position 1676: 0.9284559322094789
Position 243: 0.459737621722196
Position 594: 0.2786670211554727
Position 655: 0.13527527455953992
Position 652: 0.07007748350854516
Position 443: 0.054942176345537434
Position 513: 0.04637904259586803
Position 271: 0.040411175484309815
Position 385: 0.033570942331298065
Position 2016: 0.014286345081572612
Position 704: 0.009428595307779512
Position 1644: 0.006967093777045822
Position 868: 0.006818373187142385
Position 446: 0.00464294912123214
Position 1572: 0.004297265694044387
Position 1638: 0.003869757097247832
Position 1291: 0.003376141430670856
Position 865: 0.0033026660510490045
Position 85: 0.0022250580851181736
Position 658: 0.001601423176031424
Position 2006: 0.0015916920193594654
Position 476: 0.001422300598705338
Position 1191: 0.001187182488376416
Position 390: 0.001006601621796188
Position 285: 0.0008181285920455817
Position 1442: 0.0007996292659181239
Position 94: 0.0006953392210913474
Position 1445: 0.0004950975708445653
Position 1418: 0.00047451403587135427
Position 1171: 0.00027392226127694
Position 490: 0.0001454673918219413
Position 1221: 0.00012780386782938922
Position 1270: 0.00012100099149294429
Position 457: 5.901921433273693e-05
Position 105: 5.859819179560192e-05
Position 110: 5.516796939381971e-05
Position 74: 2.373392864644409e-05
Position 205: 9.60023892375951e-06
Position 68: 9.015269246579695e-06
Position 599: 1.3908921243278197e-06
Position 112: 1.492930415182489e-08
Position 172: 8.840770893881148e-10
