Gene = CG17032
index = 399
Annotated 5SS: [541]
Annotated 3SS: [844]
SMsplice 5SS: [541]
SMsplice 3SS: [844]
top_k =  100
Partition function (log Z): -2.551726254490477

Sorted 5' Splice Sites (High to Low Probability):
Position 541: 0.9884481038561971
Position 282: 0.07158342092919509
Position 919: 0.012903930505982715
Position 1535: 0.0067189860700742595
Position 545: 0.005748148682542048
Position 1217: 0.005337906405607652
Position 516: 0.004348825200886824
Position 1118: 0.002286456990538469
Position 586: 0.0010843167619255909
Position 1082: 0.0007331266368993824
Position 82: 0.0007205708789847114
Position 70: 0.0005053746337571051
Position 128: 0.0004191133300724233
Position 157: 0.0004190910661835666
Position 1552: 0.00038908998982348204
Position 1010: 0.00034285105793331036
Position 181: 0.0002012065836455314
Position 138: 0.00015007504098793
Position 288: 0.00013784461254084013
Position 175: 6.145603328974886e-05
Position 41: 2.0872396712668442e-05
Position 200: 1.6172106262075657e-05
Position 145: 1.5160777493255657e-05
Position 342: 8.172331236444268e-06
Position 429: 6.941377925413473e-06
Position 95: 5.455347438236249e-06
Position 636: 2.9573752991596942e-06
Position 1190: 2.5899692079859743e-06
Position 713: 6.27107454516669e-07
Position 906: 5.600043708056927e-07
Position 725: 2.671055619290354e-07
Position 441: 1.198820459213401e-07
Position 482: 3.604504400865278e-08
Position 372: 1.7894169813307247e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 844: 0.9865652695846567
Position 342: 0.07154644031782664
Position 918: 0.010153634662212953
Position 1601: 0.007172790792671346
Position 1273: 0.00629713077171319
Position 963: 0.006295584255820569
Position 1402: 0.002698139946174155
Position 1575: 0.002348262783639097
Position 822: 0.0023042459375469974
Position 229: 0.0016018962123349122
Position 1376: 0.0010113161110969287
Position 1589: 0.0008610709716605511
Position 975: 0.0008158100575050599
Position 700: 0.0004953126857387103
Position 1143: 0.0004925748888982728
Position 906: 0.0004806008540461655
Position 1331: 0.0003890957055143671
Position 1344: 0.00033372134574452414
Position 232: 0.00032780466458909096
Position 128: 0.0001681350141677728
Position 471: 0.0001242648202987408
Position 249: 5.43533432078267e-05
Position 414: 3.5801011824992765e-05
Position 239: 2.1436378549815503e-05
Position 362: 9.126966843166267e-06
Position 354: 5.379715880634753e-06
Position 395: 5.038648454851568e-06
Position 392: 4.579481028100912e-06
Position 778: 4.2767641207905823e-07
Position 852: 2.9362723034173033e-07
Position 867: 1.2501003815862813e-07
Position 582: 9.955690315235895e-08
Position 736: 4.821593764845251e-08
Position 725: 3.2971122449033186e-08
