Gene = Gr77a
index = 1199
Annotated 5SS: [1188]
Annotated 3SS: [1653]
SMsplice 5SS: [1188]
SMsplice 3SS: [1653]
top_k =  100
Partition function (log Z): -6.609818313181175

Sorted 5' Splice Sites (High to Low Probability):
Position 1188: 0.8466332588650543
Position 97: 0.24838902277602648
Position 1753: 0.031336465852055614
Position 602: 0.010131247833604142
Position 1047: 0.005689012054332973
Position 585: 0.004553982416916024
Position 186: 0.004344825885526996
Position 1436: 0.003976695584881969
Position 1469: 0.0032210815864194267
Position 112: 0.002439113701687478
Position 630: 0.001935893936075242
Position 348: 0.0018002513394979054
Position 977: 0.001695194075607375
Position 852: 0.0015162108431653566
Position 1167: 0.0013834464934669832
Position 818: 0.0011953788971105575
Position 266: 0.0005042573905116096
Position 237: 0.0002098072374648917
Position 119: 0.00019412994826477237
Position 135: 0.00019069632998103337
Position 1757: 0.0001895973640176019
Position 437: 0.00017006350802857502
Position 222: 0.00014481355971066918
Position 665: 4.308139451936121e-06
Position 624: 3.6412715081108404e-06
Position 519: 3.0050258792774753e-06
Position 124: 2.3698009279565215e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1653: 0.964655563408871
Position 1098: 0.05770445185545238
Position 1815: 0.029654448708138527
Position 638: 0.02491684950987656
Position 903: 0.02117179868343223
Position 1294: 0.011688206821709037
Position 1381: 0.008894554992940094
Position 1264: 0.008607949110790528
Position 1267: 0.007524937242126846
Position 280: 0.006646447046717597
Position 650: 0.003985217579571067
Position 770: 0.003449751122466738
Position 389: 0.002733544702931704
Position 794: 0.002290850832650142
Position 872: 0.0018277352540689738
Position 563: 0.0016979036264211835
Position 1349: 0.0016754007672918074
Position 425: 0.0016274528671502684
Position 1831: 0.0015669395939591096
Position 1346: 0.0015140886749664567
Position 554: 0.0014211113376510652
Position 1009: 0.001301851360448874
Position 977: 0.001030063974175043
Position 386: 0.0006347027287800523
Position 1120: 0.0004739287517610186
Position 767: 0.0004726272869149203
Position 1621: 0.0004340199210488651
Position 1102: 0.00043124656624599517
Position 1577: 0.0003766841824366121
Position 464: 0.00034669638553152615
Position 1835: 0.0003046749139756093
Position 1625: 0.00023101175447063025
Position 1484: 0.0001900701925260423
Position 1591: 0.00018759979285890013
Position 1330: 0.00016240144594925238
Position 760: 6.458783647270676e-06
Position 497: 5.785372149741169e-06
Position 1159: 4.980254251824521e-06
Position 510: 3.958614246151444e-06
Position 166: 3.805696575044092e-06
