Gene = exex
index = 1697
Annotated 5SS: [1100 2236]
Annotated 3SS: [1964 2370]
SMsplice 5SS: [1100 2236]
SMsplice 3SS: [1964 2370]
top_k =  100
Partition function (log Z): 6.237379722968277

Sorted 5' Splice Sites (High to Low Probability):
Position 2236: 0.9985771760740452
Position 1100: 0.9940436077556175
Position 1778: 0.18021310284069691
Position 1843: 0.12302701002063979
Position 1899: 0.09276737473418903
Position 883: 0.022610656523095005
Position 1774: 0.01643362199895341
Position 3177: 0.01445858297473022
Position 2993: 0.010980857278289683
Position 1613: 0.007373201920512466
Position 1873: 0.0072041807956112385
Position 1796: 0.003507528394708684
Position 2995: 0.003111419953690841
Position 2042: 0.0027535763049489886
Position 68: 0.002469202939128101
Position 72: 0.0022065095172901757
Position 1268: 0.0016977672972110429
Position 2769: 0.001543110674142186
Position 1262: 0.0012065741592585512
Position 2240: 0.0009993046782501018
Position 104: 0.0009515696854316114
Position 2626: 0.0009512548720255591
Position 1104: 0.0007873940607000569
Position 80: 0.0006313395824631372
Position 94: 0.0005426554544092054
Position 511: 0.0004984784197835349
Position 106: 0.00046239840607058334
Position 145: 0.0004305963112949263
Position 3141: 0.00042214318694699173
Position 2094: 0.0004067103267397301
Position 562: 0.0003956949567171598
Position 3105: 0.00037891208026386215
Position 1067: 0.0003696637792528459
Position 2982: 0.00034842665512534047
Position 1428: 0.00034107831964031414
Position 1700: 0.00027374542030675564
Position 2186: 0.0002580830547064767
Position 709: 0.00022020321861803462
Position 447: 0.00020151829132436167
Position 2565: 0.00018191116750901806
Position 613: 0.00017767466101214805
Position 2272: 0.00016361621888766597
Position 633: 0.00015894522842012764
Position 481: 0.00012829576502090947
Position 1152: 0.00010866031239699286
Position 552: 6.986217303747542e-05
Position 96: 4.870679134695728e-05
Position 2999: 1.7520658523232094e-05
Position 606: 1.8802650881628501e-06
Position 2281: 1.8179985693256984e-06
Position 478: 1.6639303037912442e-06
Position 56: 1.1527084534028959e-07
Position 2346: 1.3743247143102636e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1964: 0.9922077795733302
Position 2370: 0.9739707675440307
Position 1511: 0.16705081561671278
Position 1306: 0.12435018317717153
Position 1541: 0.11636311043574533
Position 2403: 0.017872931940261776
Position 3233: 0.01752505768288507
Position 944: 0.017373982430528373
Position 3049: 0.015562192692637051
Position 1421: 0.01331270390271863
Position 2306: 0.007233977292727452
Position 1394: 0.0057749672706556366
Position 2120: 0.00444777732906411
Position 990: 0.004139479570425655
Position 708: 0.004008923465567381
Position 1631: 0.0029501047033321307
Position 1409: 0.0023167051093237094
Position 2155: 0.0021886420765969013
Position 206: 0.001561921751334785
Position 150: 0.0014681879719524492
Position 143: 0.0012034927169384659
Position 1733: 0.0008166240307300198
Position 1637: 0.0006811079080984043
Position 1261: 0.0006655706602908054
Position 187: 0.000627968699453457
Position 178: 0.00029949018551346903
Position 1213: 0.00017151196354494796
Position 1997: 0.00017103456174535136
Position 1969: 0.00014380818477347445
Position 3329: 0.00014252224813864685
Position 823: 0.0001414115275587072
Position 379: 0.00012195266792601738
Position 2158: 0.00011678417393807712
Position 2625: 8.669147489280985e-05
Position 268: 2.030230425172376e-05
Position 1146: 1.4181042503768648e-05
Position 1267: 5.81181566336781e-06
Position 1166: 4.438101043657956e-06
Position 1178: 1.9889281107872077e-06
