Gene = Ccdc56
index = 1056
Annotated 5SS: [457]
Annotated 3SS: [519]
SMsplice 5SS: [457]
SMsplice 3SS: [519]
top_k =  100
Partition function (log Z): -3.419870406737656

Sorted 5' Splice Sites (High to Low Probability):
Position 457: 0.9484934110438376
Position 1183: 0.17597151950922185
Position 715: 0.16123374862264564
Position 380: 0.032077360356863156
Position 398: 0.030482003877083462
Position 1120: 0.011940821165709345
Position 1189: 0.011438419873500706
Position 357: 0.008497511177741007
Position 1164: 0.005441454321742528
Position 1028: 0.003416144617413534
Position 1498: 0.0025709078461526318
Position 394: 0.002230692628604918
Position 1504: 0.0015631477131326883
Position 137: 0.00043183480873332675
Position 592: 0.00019593169374936914
Position 374: 0.00014311217601572265
Position 966: 0.00012041074591625913
Position 1004: 0.00011646779594693421
Position 734: 0.00011206908301011902
Position 271: 7.498312184397844e-05
Position 1001: 6.712431204751134e-05
Position 670: 5.952616030563967e-05
Position 10: 3.805413224965089e-05
Position 359: 2.7726347058522768e-05
Position 461: 1.6961266821033142e-05
Position 34: 1.4484180611164188e-05
Position 113: 1.2982779017659349e-05
Position 384: 6.911814276580884e-06
Position 424: 3.0048680073829977e-06
Position 312: 2.356924653050747e-06
Position 404: 1.9159124853842887e-06
Position 326: 1.6589662645229532e-06
Position 441: 1.6264426071146341e-06
Position 675: 1.5051639237198413e-06
Position 852: 1.0540304569034353e-06
Position 444: 8.83237813756917e-07
Position 945: 6.537568498178758e-07
Position 98: 7.358626147800792e-08
Position 179: 5.863467463792538e-08
Position 107: 5.1592947506644417e-08
Position 273: 1.1310587644709134e-09
Position 216: 9.480438283865355e-10
Position 173: 1.0132668567934836e-10
Position 88: 7.343569059991058e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 519: 0.9997704262833477
Position 1249: 0.19722822632425657
Position 1047: 0.07747070621405824
Position 1081: 0.021483397364535136
Position 768: 0.01995076921040476
Position 1182: 0.017091278098248026
Position 1277: 0.014965779040321368
Position 424: 0.00992990566410442
Position 455: 0.008801977741319005
Position 897: 0.004672958406314959
Position 1562: 0.004470783723686947
Position 441: 0.003385602648709125
Position 789: 0.0032479837894396667
Position 1119: 0.0026039709395031226
Position 998: 0.0024389641201241854
Position 918: 0.002227830186931614
Position 852: 0.00213526591693429
Position 1218: 0.0020592562001673243
Position 1327: 0.0008575780114721282
Position 1330: 0.0007811240337644063
Position 1413: 0.0007440514875769095
Position 320: 0.00041767096110577
Position 533: 1.8631188147329945e-05
Position 179: 1.2274516262995903e-05
Position 93: 1.0657685976270605e-05
Position 224: 1.0108256599387236e-05
Position 551: 6.750750415546869e-06
Position 188: 5.1683622756344954e-06
Position 96: 4.136989244380733e-06
Position 122: 3.895844305828251e-06
Position 323: 3.4385098082817937e-06
