Gene = mus304
index = 1807
Annotated 5SS: [ 737 2317 2570]
Annotated 3SS: [ 815 2389 2635]
SMsplice 5SS: [ 737 2317 2570]
SMsplice 3SS: [ 815 2389 2635]
top_k =  100
Partition function (log Z): -0.32309122895435105

Sorted 5' Splice Sites (High to Low Probability):
Position 737: 0.988439179903271
Position 2317: 0.9865889897414867
Position 2570: 0.9692767252504159
Position 1308: 0.11198408482561535
Position 1718: 0.07366771058521095
Position 317: 0.05094863485161416
Position 732: 0.009525875225847852
Position 1811: 0.006640409662717145
Position 1328: 0.00626556656620563
Position 1605: 0.003333027340829564
Position 540: 0.002107674852669722
Position 501: 0.0018618026680685535
Position 1299: 0.0014967079500477535
Position 2552: 0.000976828765727552
Position 2559: 0.0008040254470251897
Position 1339: 0.0007699874670113276
Position 741: 0.000645270097542756
Position 2262: 0.0006452559414102134
Position 753: 0.0006156271484904795
Position 2280: 0.0005501394395717194
Position 705: 0.000447891676304663
Position 161: 0.00040947891549102117
Position 2526: 0.00031564769074263584
Position 70: 0.0002342812005761918
Position 2865: 0.00023356739900777193
Position 3: 0.00013853528780067157
Position 2856: 6.651011905715765e-05
Position 2883: 6.068506448510357e-05
Position 1150: 4.848040025081978e-05
Position 995: 4.748311655612731e-05
Position 1436: 4.3646730043313245e-05
Position 2788: 2.8269272122554413e-05
Position 566: 2.711376636809653e-05
Position 167: 2.6879466754051775e-05
Position 338: 2.6624295029762286e-05
Position 139: 2.61799100773821e-05
Position 2900: 1.4932267737426127e-05
Position 2859: 1.2269118505662822e-05
Position 965: 1.0696744109496932e-05
Position 727: 7.081267767724598e-06
Position 564: 6.006376136379625e-08
Position 637: 2.3109722515061623e-10
Position 242: 9.644169459918498e-12
Position 192: 8.666283890327147e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2389: 0.9788865323475127
Position 2635: 0.965932681409991
Position 815: 0.9102259579411597
Position 1895: 0.0911638666171833
Position 370: 0.051418206809386025
Position 1777: 0.04409886471201637
Position 1427: 0.04213375335784591
Position 2103: 0.0261546032139739
Position 1654: 0.01652775032698765
Position 2425: 0.0153725771589883
Position 2279: 0.014237221346990315
Position 1117: 0.01052417815918794
Position 1949: 0.007515251427942841
Position 857: 0.007225498719692935
Position 2662: 0.006058185514090628
Position 1250: 0.0055312703971781875
Position 1822: 0.004614360975200162
Position 1102: 0.004110067005781527
Position 1392: 0.0036750175456278125
Position 1930: 0.003478289247727378
Position 785: 0.0017860047167411626
Position 1786: 0.0015941283923390584
Position 1476: 0.0015650848110025446
Position 622: 0.0015612314143084016
Position 2694: 0.0008968936147494988
Position 619: 0.0008142954552351519
Position 558: 0.000733924250018713
Position 651: 0.0005083407314132258
Position 3012: 0.0003483006040343828
Position 2942: 0.00011521577728748244
Position 555: 0.00011351574336639425
Position 128: 0.00011120303585926281
Position 574: 7.652270811240687e-05
Position 2713: 6.270078615347768e-05
Position 83: 3.9189314300139267e-05
Position 564: 3.340220027461369e-05
Position 2923: 2.9219313669207117e-05
Position 262: 2.0703989970115363e-05
Position 1055: 1.7315510837160403e-05
Position 501: 1.2303623243628305e-05
Position 388: 1.1619458325105407e-05
Position 381: 1.0313835778248776e-05
Position 682: 8.885501167750863e-06
Position 70: 7.896721023182844e-06
Position 424: 4.5815648202691856e-06
Position 165: 2.054490242631521e-06
Position 1150: 8.559539988925396e-07
