Gene = ics
index = 1732
Annotated 5SS: [ 583 1493 2743]
Annotated 3SS: [1331 2120 2805]
SMsplice 5SS: [ 307 1493 2743]
SMsplice 3SS: [1331 2120 2805]
top_k =  100
Partition function (log Z): 4.817963037409592

Sorted 5' Splice Sites (High to Low Probability):
Position 2743: 0.9992003227085416
Position 1493: 0.9262849612982507
Position 307: 0.6478471708469918
Position 583: 0.46620179486851593
Position 2468: 0.32915539685632894
Position 2394: 0.1539429101030802
Position 961: 0.07441332827303938
Position 1561: 0.03770249764054111
Position 2406: 0.018089058206771362
Position 1611: 0.015497702008610786
Position 375: 0.014737260593122588
Position 1632: 0.00945307895720917
Position 2978: 0.008951011073034174
Position 2943: 0.008752850858672598
Position 587: 0.008302395878801218
Position 335: 0.008198544667129997
Position 22: 0.005267951814447443
Position 247: 0.0047244328734623
Position 2952: 0.0034294538458515735
Position 237: 0.0024034058234483828
Position 302: 0.00159576449216569
Position 272: 0.001241194030418052
Position 774: 0.0009868777583171286
Position 1497: 0.000964032023268944
Position 2956: 0.0009082313655889154
Position 936: 0.0007888102932567981
Position 990: 0.0006843830359586152
Position 422: 0.000615091763082581
Position 921: 0.0005826039687999205
Position 2896: 0.00057025533556348
Position 1650: 0.0005590447884071294
Position 1776: 0.0005384078878010953
Position 873: 0.0005198330288167815
Position 1549: 0.000516180823974109
Position 593: 0.0004575301304369733
Position 35: 0.0003730784217533264
Position 596: 0.00036447064793015163
Position 552: 0.00035959571862013686
Position 415: 0.00034118005363048374
Position 2994: 0.00024397610132479358
Position 2171: 0.00014863638964694866
Position 1817: 0.00010120684665157457
Position 2959: 9.719604008674501e-05
Position 2972: 9.490884345598337e-05
Position 2941: 9.032622917430627e-05
Position 1763: 8.469771556187896e-05
Position 29: 3.082407900100928e-06
Position 2635: 5.327060613274823e-08
Position 44: 4.360896409640867e-08
Position 2549: 3.496044198318574e-08
Position 191: 3.054210025097839e-08
Position 2666: 1.0213545046604394e-09
Position 61: 8.892191849684902e-10
Position 2472: 4.618939218304009e-10
Position 72: 2.637924935376861e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2805: 0.9988373208413577
Position 2120: 0.9886136898880307
Position 1331: 0.9816093495189498
Position 2583: 0.4941879215601892
Position 409: 0.14128135411789883
Position 375: 0.07380115440275671
Position 3040: 0.0200026000621064
Position 895: 0.015942236371688196
Position 2537: 0.005189563436976582
Position 72: 0.003801742804358384
Position 2464: 0.0037961307668984167
Position 809: 0.003772198337028805
Position 2467: 0.0035204378441489564
Position 3071: 0.0030749231992318747
Position 1260: 0.0025531645355371738
Position 2383: 0.0021983691969216183
Position 856: 0.0021696045470869464
Position 350: 0.0020401470688024884
Position 328: 0.0019486202639864398
Position 2233: 0.0012122139776730256
Position 744: 0.0011907108153116938
Position 436: 0.0010628357022579291
Position 2164: 0.00095392553379739
Position 2831: 0.0006489043773298127
Position 520: 0.000607762113452138
Position 479: 0.0005244056986940627
Position 1579: 0.000377341089635445
Position 1149: 0.0003084671084695357
Position 1084: 0.000271735919300909
Position 2828: 0.000263945186898639
Position 311: 0.00023487796402990878
Position 1985: 0.00013693054308068993
Position 1630: 0.0001250990459327622
Position 2994: 9.355560437304596e-05
Position 101: 1.461850841983691e-05
Position 90: 6.975934300514494e-06
Position 525: 3.553248087482592e-06
Position 108: 3.2347660459752342e-06
Position 384: 2.3149325978049698e-06
Position 191: 1.2363112652174988e-06
Position 283: 6.91580598412904e-07
Position 420: 2.2974043445512928e-07
Position 200: 1.1807714878802989e-07
Position 415: 4.427084197662862e-08
Position 262: 3.354188266293364e-08
