Gene = Pop2
index = 1387
Annotated 5SS: [ 330 1189 2166 2643]
Annotated 3SS: [1049 1824 2224 3918]
SMsplice 5SS: [1189 2166 2643]
SMsplice 3SS: [1824 2224 3918]
top_k =  100
Partition function (log Z): -2.380418271661026

Sorted 5' Splice Sites (High to Low Probability):
Position 2166: 0.9962070254547877
Position 1189: 0.9362639703640417
Position 2643: 0.6929099730695901
Position 330: 0.25861507140370754
Position 3672: 0.24111943489637064
Position 678: 0.1607201898976199
Position 956: 0.07712008867008752
Position 439: 0.05351108359006176
Position 4022: 0.0513210825161444
Position 3053: 0.04442929319892427
Position 4410: 0.02586635893175788
Position 353: 0.022619623195703542
Position 469: 0.02166656250668294
Position 754: 0.018168068379418652
Position 2638: 0.017108261689086857
Position 993: 0.016751371599529434
Position 1505: 0.011510057151604485
Position 447: 0.009021032621533183
Position 445: 0.008950968625398712
Position 343: 0.008562663070779731
Position 441: 0.007940686606879988
Position 2369: 0.00792193650054792
Position 3008: 0.0075423551629476724
Position 443: 0.006719784539272868
Position 449: 0.005773671966217654
Position 794: 0.0056817372069645055
Position 705: 0.005458839378250273
Position 485: 0.0050259305515420695
Position 3696: 0.004900190058920265
Position 2355: 0.004830568340133622
Position 1205: 0.004810784275006415
Position 451: 0.004499541471532823
Position 4433: 0.003575741875568331
Position 475: 0.0035109836064876206
Position 453: 0.0032447428328338766
Position 3046: 0.0030067225339999453
Position 2154: 0.002070948091829675
Position 158: 0.001960671829946781
Position 4156: 0.0010488707907414423
Position 462: 0.0001347885429731835
Position 2871: 0.00012723974791816145
Position 195: 9.281779919606132e-05
Position 2054: 8.415275703192092e-05
Position 2349: 7.424656569362545e-05
Position 160: 6.950483293868674e-05
Position 530: 5.088055705925912e-05
Position 487: 5.03927547226646e-05
Position 479: 5.0332085582259506e-05
Position 1993: 3.51342295333294e-05
Position 304: 1.5840196465156146e-05
Position 457: 1.0200838663221598e-05
Position 1953: 7.6742757366631e-07
Position 1990: 1.377050167998318e-07
Position 1942: 1.2995090711754205e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9829059021211292
Position 1824: 0.9107174935108179
Position 3918: 0.8683932446820062
Position 918: 0.4197674705317431
Position 3480: 0.11371024432084731
Position 792: 0.0486596899939931
Position 596: 0.04847760797083116
Position 1008: 0.04166735167943338
Position 4079: 0.041164817238111426
Position 4514: 0.040747886337996427
Position 1012: 0.03860932751158136
Position 1844: 0.03516501439454378
Position 3106: 0.029058412283129546
Position 1316: 0.0213416082962787
Position 1049: 0.0167513708551597
Position 3132: 0.015107621894616875
Position 1313: 0.013756541712814686
Position 983: 0.013510389465093791
Position 2264: 0.010701171810181178
Position 1871: 0.009558167481868994
Position 552: 0.008107595665991804
Position 1123: 0.007989947458387478
Position 1378: 0.0068636773657470415
Position 881: 0.004583978110671809
Position 1796: 0.004556166314059916
Position 1615: 0.004193496141098444
Position 2414: 0.002627000801495296
Position 1793: 0.00119357486807024
Position 1585: 0.0011582847110028168
Position 4477: 0.000842026828770859
Position 653: 0.0006236650724754999
Position 3830: 0.0001489491731723974
Position 2429: 6.653337450147041e-05
Position 503: 1.5014379263222365e-05
Position 2243: 1.1420913962402658e-05
Position 289: 1.0789172880484508e-05
