Gene = RpL27A
index = 1440
Annotated 5SS: [ 76 625 990]
Annotated 3SS: [ 306  854 1074]
SMsplice 5SS: [244 625 990]
SMsplice 3SS: [ 306  854 1074]
top_k =  100
Partition function (log Z): 3.0542544760868537

Sorted 5' Splice Sites (High to Low Probability):
Position 990: 0.9232848023337199
Position 625: 0.9106842790771057
Position 244: 0.8094471189023122
Position 76: 0.26797770123881515
Position 404: 0.05593858793765761
Position 472: 0.054265636340466564
Position 202: 0.03880862956650796
Position 224: 0.033642125936646707
Position 248: 0.02713406972780278
Position 961: 0.01397518701536939
Position 90: 0.013039670603770658
Position 616: 0.0076231869045037684
Position 998: 0.0028918489772276385
Position 458: 0.0016448062521106856
Position 398: 0.001519066700378135
Position 349: 0.0013198168766226743
Position 741: 0.0010030002064649827
Position 984: 0.0009916576027742105
Position 564: 0.0004962446797423046
Position 115: 0.0004010839012446639
Position 810: 0.0003448095315227365
Position 629: 0.0002495895152928355
Position 413: 0.0002429384173838354
Position 510: 0.00018810437286726669
Position 550: 0.00018597889393366068
Position 86: 0.0001430358216245892
Position 917: 7.616157488633738e-05
Position 1002: 6.893714567186528e-05
Position 112: 4.874398971635369e-05
Position 96: 3.485670101200426e-05
Position 99: 1.7862632182811884e-05
Position 17: 1.1946550752367564e-05
Position 119: 9.298845120011521e-07
Position 164: 7.142835325176829e-07
Position 604: 5.798473207823671e-07
Position 80: 3.541268054187065e-07
Position 136: 5.7490400466131875e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.99707211730176
Position 854: 0.9861293745540727
Position 1074: 0.940464868665821
Position 126: 0.14295266828651212
Position 144: 0.04440746879209393
Position 504: 0.021726347111944704
Position 471: 0.019762640484067742
Position 686: 0.005585033146783346
Position 164: 0.0028465064271213855
Position 172: 0.0018383069964781318
Position 744: 0.0012494013765140901
Position 1089: 0.0009420611529642616
Position 537: 0.0009244752374315743
Position 510: 0.0003472357110097073
Position 1155: 0.00033555168094150003
Position 151: 0.00027009455362439396
Position 1092: 0.00021331277074282184
Position 697: 0.00013671974630339947
Position 240: 0.0001364721409486874
Position 1045: 0.00010452692999455891
Position 522: 6.981753437319031e-05
Position 652: 6.482573638803845e-05
Position 318: 5.263024245875113e-05
Position 202: 3.676435115271872e-05
Position 1164: 1.7607021984324533e-05
Position 72: 1.1736267953405323e-05
Position 211: 5.3903305701585735e-06
Position 327: 1.670086532329948e-07
