Gene = mRpS26
index = 1779
Annotated 5SS: [292]
Annotated 3SS: [387]
SMsplice 5SS: [292]
SMsplice 3SS: [387]
top_k =  100
Partition function (log Z): -6.073842202133931

Sorted 5' Splice Sites (High to Low Probability):
Position 292: 0.9515175853381556
Position 849: 0.0734102024419995
Position 323: 0.02021118428297685
Position 337: 0.017297048629749068
Position 842: 0.012620147805421821
Position 777: 0.006338829001546
Position 46: 0.002695213063081391
Position 286: 0.002666617726053201
Position 316: 0.0011413404802858224
Position 662: 0.0002933341537400204
Position 163: 0.0002528032274863567
Position 344: 0.00016063373830787516
Position 296: 0.00015792875256674397
Position 576: 0.00013674876634678802
Position 587: 0.00010601957195284726
Position 404: 9.486968460017859e-05
Position 30: 9.220815629330864e-05
Position 140: 7.595286008786563e-05
Position 681: 5.4621895587015916e-05
Position 244: 4.695144445530741e-05
Position 873: 1.7042270740847974e-05
Position 867: 1.5498418876196393e-05
Position 552: 1.410341797236907e-05
Position 865: 4.478595894969887e-06
Position 62: 1.932214011870033e-06
Position 150: 7.008097102438177e-07
Position 19: 1.1276319698604617e-07
Position 224: 3.136053953716281e-08
Position 167: 2.175459808294968e-08
Position 115: 1.433997428888593e-08
Position 3: 1.0989686707751543e-08
Position 200: 3.6614265785188396e-10
Position 217: 3.6204751426104745e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 387: 0.9747141360138898
Position 903: 0.08753130540184298
Position 353: 0.015938382343487784
Position 917: 0.008299156544875614
Position 455: 0.0009205211042489296
Position 484: 0.0006637885073060929
Position 420: 0.00033862163141833797
Position 404: 0.0002151465335598738
Position 458: 0.0001703856717997853
Position 115: 0.0001312305156316716
Position 412: 0.00012169424156726583
Position 394: 7.889329909500551e-05
Position 487: 6.469939120684346e-05
Position 136: 5.266739629250154e-05
Position 180: 4.777488407768995e-05
Position 601: 4.2639133497483694e-05
Position 542: 3.790987400271943e-05
Position 103: 3.1080624688023864e-05
Position 838: 1.5976992052136763e-05
Position 238: 2.285803956193836e-06
Position 92: 1.7840212837576634e-06
Position 150: 1.6193786631901103e-06
Position 244: 1.2932511485692887e-06
Position 241: 6.9639010404689e-07
Position 163: 3.088145797627871e-07
Position 208: 6.53811430965045e-08
Position 214: 5.008699013065182e-08
Position 286: 4.8386478304311754e-08
Position 250: 2.7065198807043607e-08
