Gene = Lon
index = 1251
Annotated 5SS: [ 456  875 1398 1585 1948 2434 3219 3468]
Annotated 3SS: [ 618  937 1454 1642 2010 2489 3277 3530]
SMsplice 5SS: [ 456  875 1398 1585 1948 2434 3219 3468]
SMsplice 3SS: [ 618  991 1454 1642 2010 2489 3277 3530]
top_k =  100
Partition function (log Z): 22.094981274758798

Sorted 5' Splice Sites (High to Low Probability):
Position 2434: 0.9986748051626915
Position 3219: 0.9977984308446258
Position 1948: 0.9947953367856018
Position 3468: 0.985439526745968
Position 1585: 0.9746678604866412
Position 1398: 0.9653077377726526
Position 456: 0.9142139270836891
Position 875: 0.9138833552820753
Position 4191: 0.04394731304323909
Position 3832: 0.03474273379749444
Position 513: 0.030130642074332543
Position 2679: 0.024368701569672895
Position 1330: 0.013836416056670216
Position 839: 0.01110799331111604
Position 844: 0.011085201135204304
Position 563: 0.006713404069374172
Position 4209: 0.006669273739938966
Position 2983: 0.006425583800526849
Position 3879: 0.0051402195773182745
Position 2581: 0.004678237955774749
Position 59: 0.004629567586133655
Position 3445: 0.00394482514845788
Position 461: 0.0032363215580506173
Position 3472: 0.002960168615061182
Position 3806: 0.0022981686403427256
Position 4043: 0.0018477438097525584
Position 847: 0.0018422356455686797
Position 77: 0.0017029314004039914
Position 3438: 0.0014525237203391124
Position 1297: 0.0013906144483658207
Position 270: 0.0012949031881713457
Position 1865: 0.0011689414078273582
Position 509: 0.001160651513961187
Position 1727: 0.0011466162652752202
Position 1392: 0.0008793092368532027
Position 2620: 0.0006802142993720937
Position 1100: 0.000662073695433321
Position 2438: 0.000547534259388001
Position 913: 0.00047804146948484907
Position 2355: 0.0004110064837656172
Position 2220: 0.00039700805223383587
Position 21: 0.00028436345231921733
Position 788: 0.00026880806973124063
Position 1515: 0.00023644057520077057
Position 1168: 0.0002237866999102649
Position 2711: 0.00021907490730408582
Position 2744: 0.00021048996019250356
Position 2417: 0.00020669823076746005
Position 88: 0.000181133012148384
Position 1935: 0.00017154482581760986
Position 3163: 0.00016423226460299077
Position 1889: 0.00015188926435928224
Position 3624: 0.0001294522031533235
Position 2142: 0.00010547524236265677
Position 1942: 0.00010112781087890793
Position 170: 7.343241143065593e-05
Position 1628: 5.354494944523109e-05
Position 1929: 3.6652178124095945e-05
Position 6: 1.9763326874040093e-05
Position 138: 1.971705735758596e-05
Position 1833: 1.9424196491087638e-05
Position 119: 1.2464613403283899e-05
Position 3442: 6.336012764758733e-06
Position 230: 4.5949560305676e-06
Position 450: 4.539044259495772e-06
Position 679: 2.5693633591756705e-06
Position 174: 2.496754183336202e-06
Position 3411: 2.410448479728072e-06
Position 384: 1.817380612948783e-06
Position 2402: 1.634659880202393e-06
Position 176: 8.862345809225021e-07
Position 375: 6.132412233899606e-07
Position 99: 4.835345329478496e-07
Position 202: 4.311554920550201e-07
Position 401: 3.2122004601780217e-07
Position 805: 1.2545746896431394e-07
Position 830: 1.1530935810946381e-07
Position 396: 1.024931805178139e-07
Position 3429: 9.699752789429763e-08
Position 2824: 2.2315882625963408e-08
Position 2967: 2.2158158041303933e-08
Position 2854: 1.7879067508410006e-08
Position 1952: 1.5723157119529423e-08
Position 1840: 1.5404645920097606e-08
Position 619: 1.2804931820168193e-08
Position 1243: 1.2394653703486295e-08
Position 2162: 1.0561958078326275e-08
Position 2339: 9.347706403332713e-09
Position 3381: 3.919312673464094e-09
Position 2464: 2.255433123614116e-09
Position 1739: 4.788052999843022e-10
Position 2866: 2.7668681131548725e-11
Position 2908: 2.0315205889213706e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2489: 0.9980068529165396
Position 3277: 0.9931226818971557
Position 2010: 0.9916919592480022
Position 1642: 0.9871839322120899
Position 1454: 0.9651125698482342
Position 3530: 0.9456891426203247
Position 618: 0.7986628470670488
Position 991: 0.5798735116354347
Position 937: 0.38079195988312875
Position 3612: 0.036419303658607106
Position 682: 0.03518675686799016
Position 563: 0.032721467234679086
Position 4256: 0.030501564971835867
Position 509: 0.01894646450289931
Position 3906: 0.01838628259739678
Position 4292: 0.01753789111106272
Position 2804: 0.01748964974625557
Position 3940: 0.016783585224378398
Position 772: 0.014518003628315717
Position 1397: 0.010829264081252104
Position 4092: 0.007087841518494383
Position 696: 0.006983068270813863
Position 123: 0.0063523496903077625
Position 3910: 0.00611410515643192
Position 3050: 0.0059743833810491165
Position 2954: 0.005706164254984089
Position 3303: 0.005605481148149621
Position 838: 0.005272748381517862
Position 2064: 0.003016590514497916
Position 2648: 0.00289161262178376
Position 4262: 0.0025771307002795127
Position 3927: 0.0024739300487308232
Position 997: 0.002440610198338971
Position 544: 0.0021455158957935355
Position 3541: 0.0018241603171963439
Position 1684: 0.0018132530404683905
Position 2959: 0.0016963031336742016
Position 1201: 0.0016619053839300765
Position 658: 0.0016345592300068131
Position 3956: 0.0016221216170581073
Position 3831: 0.001355213641686917
Position 2188: 0.0010960952932312618
Position 348: 0.0010926361004015262
Position 2499: 0.0010551431176795735
Position 532: 0.0010117680181435786
Position 663: 0.0009969658299288295
Position 1040: 0.0009045779362563701
Position 1470: 0.0008524326671740166
Position 513: 0.0008342508298577856
Position 1137: 0.0007739869665026607
Position 1777: 0.0007320422322164134
Position 2286: 0.0007132598351028601
Position 3351: 0.0006970561981630819
Position 2731: 0.0006803362074440068
Position 2692: 0.00045323172664258043
Position 1771: 0.0004145614943446959
Position 1649: 0.0003706845349301942
Position 2992: 0.00033805460768856756
Position 77: 0.0002328609961942336
Position 2524: 0.00022915675801904697
Position 2697: 0.00016819012202005902
Position 2166: 0.0001575645527442427
Position 200: 0.00015310284054818147
Position 3211: 0.000150015281484125
Position 2150: 0.00014997277974888106
Position 3951: 0.000130503819976147
Position 2089: 0.00012088155482228124
Position 843: 0.00010606443716804598
Position 2760: 9.743404712535355e-05
Position 3879: 7.801941569350193e-05
Position 245: 6.985843870928186e-05
Position 174: 5.621145876205555e-05
Position 3328: 2.4710728721205753e-05
Position 1525: 1.82379592841471e-05
Position 446: 3.744125979250334e-06
Position 88: 3.16810650192839e-06
Position 275: 2.326684052552015e-06
Position 138: 2.0785000485477142e-06
Position 2544: 1.391201042622883e-06
Position 99: 1.5102226900999763e-08
Position 202: 3.94098964795881e-09
