Gene = MED24
index = 1263
Annotated 5SS: [ 209 2007 2223 3135 3563 4438]
Annotated 3SS: [1919 2064 2291 3201 3619 4580]
SMsplice 5SS: [ 209 2007 2223 3135 4438]
SMsplice 3SS: [1919 2064 2291 3201 4580]
top_k =  100
Partition function (log Z): 8.626433240423138

Sorted 5' Splice Sites (High to Low Probability):
Position 2223: 0.9996272404190071
Position 2007: 0.9994041501280192
Position 3135: 0.9986686362156112
Position 4438: 0.7526979775583393
Position 659: 0.6098540383257064
Position 3563: 0.17458867619848406
Position 249: 0.15815946605698866
Position 849: 0.09212680598763312
Position 3338: 0.0708911688413161
Position 3894: 0.046473666176253
Position 3567: 0.04134683856619448
Position 288: 0.0284085113171479
Position 270: 0.02487509857939696
Position 187: 0.02458001219749642
Position 4402: 0.022477191653208963
Position 3666: 0.018149505942722858
Position 415: 0.017117887446133923
Position 603: 0.014637550606035851
Position 3362: 0.008896771679388429
Position 3326: 0.007877843733267546
Position 3662: 0.007082170373561379
Position 593: 0.007061175231839398
Position 1284: 0.006552393202027263
Position 1104: 0.00624229369195591
Position 1550: 0.005819356128654944
Position 948: 0.005499281467695591
Position 1340: 0.0041880720845545675
Position 1469: 0.00406804894441929
Position 1089: 0.00392106845064203
Position 5231: 0.0038445953620177744
Position 2393: 0.003816910377206676
Position 1045: 0.0035430157948017505
Position 801: 0.003387268124208556
Position 3887: 0.003183471843229472
Position 1692: 0.003145088826834849
Position 931: 0.001955396260322633
Position 965: 0.0018488785732607516
Position 1097: 0.001756926845767425
Position 663: 0.0017213881726169725
Position 1112: 0.0014970993832702354
Position 2484: 0.0012153815077305733
Position 495: 0.001209094586872648
Position 539: 0.0010309057632530668
Position 3508: 0.00098702496534551
Position 3542: 0.0007177493942432005
Position 3299: 0.0005294070315639439
Position 3112: 0.0004696870831701969
Position 898: 0.0002624642185728328
Position 2535: 0.0002583738016097642
Position 2011: 0.0001968024104573866
Position 3284: 0.00011436103695508373
Position 2388: 6.2434188686912e-05
Position 3464: 4.073071136454657e-05
Position 3491: 2.8175050529955017e-05
Position 2014: 2.4019475916346572e-05
Position 1990: 2.3918107141592097e-05
Position 3529: 1.9957574397625765e-05
Position 253: 1.4029673158580072e-05
Position 3120: 1.0601358292936279e-05
Position 3139: 1.0418153049387341e-05
Position 2130: 8.94932296581232e-06
Position 3344: 8.009682439690325e-06
Position 50: 4.915618016027057e-06
Position 86: 4.5678732490487524e-06
Position 3356: 1.4586284198787365e-06
Position 2979: 1.3339446209050542e-06
Position 2593: 6.612862387565672e-07
Position 3159: 5.162263037838203e-07
Position 2874: 4.972148243351184e-07
Position 2879: 4.6759713782810274e-07
Position 2440: 1.8885071159036694e-07
Position 3379: 1.8524609424273957e-07
Position 3097: 1.7150991679896437e-07
Position 2236: 7.629334828597014e-08
Position 2227: 2.5372624540068446e-08
Position 2983: 1.1425454885725221e-08
Position 2212: 1.0121138177458274e-08
Position 2203: 9.212892035952836e-09
Position 2245: 5.2284692221483015e-09
Position 3313: 8.224719881652553e-10
Position 2248: 3.251142962478285e-10
Position 2262: 1.8947265977079286e-10
Position 2161: 4.562176462147457e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2064: 0.9976090462502653
Position 2291: 0.9967406343523475
Position 3201: 0.9951601081872578
Position 1919: 0.9619986760657635
Position 4580: 0.3533922697872302
Position 4505: 0.32362110181423237
Position 3619: 0.2230416250745529
Position 4541: 0.09610058179777374
Position 3392: 0.07691349164317848
Position 3948: 0.060958809949166984
Position 947: 0.04687207800416544
Position 4169: 0.013147580566492954
Position 3732: 0.011222180456275105
Position 336: 0.00881272390362904
Position 305: 0.004078395766731504
Position 5294: 0.00384459536201777
Position 726: 0.0026116329210339093
Position 2366: 0.0026011502962852407
Position 1601: 0.0023514280742948273
Position 896: 0.002098078576860935
Position 4509: 0.0020612158123113006
Position 2736: 0.001907769890992815
Position 2085: 0.0018497174440411086
Position 788: 0.001777451898123079
Position 1252: 0.0014856223950669928
Position 2446: 0.0013217485274026638
Position 876: 0.0008205621172334375
Position 2916: 0.000742617894980687
Position 430: 0.0004620980702029114
Position 968: 0.0004548772828456731
Position 2550: 0.0003300831768217692
Position 544: 0.0003099346074928382
Position 1201: 0.00021878631154898553
Position 2593: 0.0001846988570538426
Position 2463: 0.00017331154661998684
Position 2766: 0.00017129562385524052
Position 2176: 0.0001584235976985768
Position 2744: 0.00013671319418619295
Position 2460: 0.00012065326021616732
Position 1045: 8.852116273415779e-05
Position 2456: 6.404218364730753e-05
Position 2679: 6.022742360264645e-05
Position 2155: 5.7575360654819116e-05
Position 2601: 3.177598312358724e-05
Position 3247: 2.6058850286838494e-05
Position 2466: 2.01346412736119e-05
Position 2430: 1.8400675490202568e-05
Position 526: 6.527324873348102e-06
Position 2198: 4.158095030355509e-06
Position 385: 2.845960014324803e-06
Position 560: 2.3881121069021936e-06
Position 592: 2.1228096772956247e-06
Position 373: 1.9807104234867705e-06
Position 2304: 5.204849573239355e-09
