Gene = RpS9
index = 1454
Annotated 5SS: [  32  476 1067]
Annotated 3SS: [ 229  879 1372]
SMsplice 5SS: [  32  476 1250]
SMsplice 3SS: [ 229  879 1372]
top_k =  100
Partition function (log Z): 6.809746329202781

Sorted 5' Splice Sites (High to Low Probability):
Position 476: 0.9940310650966997
Position 1250: 0.7999738219899001
Position 32: 0.7587245142112298
Position 1067: 0.4930413532707045
Position 132: 0.1240036236843071
Position 1136: 0.03174943942847006
Position 176: 0.024893340917133758
Position 115: 0.01732362766726767
Position 128: 0.014585755080016551
Position 71: 0.01223101390670681
Position 20: 0.01145237142907858
Position 1557: 0.008702504008590524
Position 678: 0.005144148892624149
Position 416: 0.003637216147244957
Position 1629: 0.00327364546120245
Position 151: 0.0030789934302706736
Position 740: 0.002269885907128559
Position 1608: 0.0015020364233733821
Position 999: 0.0013286032949195064
Position 396: 0.0011133643769334683
Position 1554: 0.0007507953497732162
Position 36: 0.0005739088391935054
Position 585: 0.000542404039437983
Position 428: 0.00047184591178320155
Position 1051: 0.0002998742891496778
Position 955: 0.00023154455064078818
Position 1205: 0.00022445759081469432
Position 697: 0.00018037812481614296
Position 357: 0.0001345569549074952
Position 480: 0.00013097755049925813
Position 1057: 0.00012963462822069316
Position 1173: 0.00012363172583458677
Position 236: 0.00011195259563865996
Position 613: 0.00011080659989864374
Position 464: 0.00010169591246707626
Position 83: 9.608401407918248e-05
Position 1522: 8.225109894738332e-05
Position 1266: 8.023811049155669e-05
Position 682: 7.170862101779207e-05
Position 362: 3.72561975503914e-05
Position 599: 1.661912991320605e-05
Position 382: 9.104699851090569e-06
Position 1192: 7.534023920280838e-07
Position 189: 2.7495052783155052e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 879: 0.997858893443292
Position 1372: 0.9875285216036509
Position 229: 0.9482362880513082
Position 1136: 0.25785050831429024
Position 1195: 0.04292556066609119
Position 1160: 0.017377857295248267
Position 1678: 0.014529982185332697
Position 1140: 0.010254338473279142
Position 288: 0.007823796522497664
Position 547: 0.007491322494740794
Position 114: 0.006529889585197674
Position 1385: 0.004590534246379245
Position 1114: 0.0019050031829911378
Position 89: 0.0018173107308378479
Position 1321: 0.0017982375255698054
Position 1382: 0.0009062559545451508
Position 674: 0.0007706936007587413
Position 1248: 0.0007076229059605904
Position 151: 0.0006667402664338147
Position 95: 0.0006523006597227743
Position 1324: 0.0005867501406985725
Position 474: 0.0005756215121155833
Position 1451: 0.0005224472178999254
Position 181: 0.00043453071212694566
Position 1055: 0.00037523501146534427
Position 1085: 0.00035826677080045606
Position 165: 0.00032928740627595753
Position 618: 0.00028609084173462234
Position 824: 0.0002516864300521368
Position 596: 0.00021966892841589983
Position 719: 0.0001434439217057866
Position 525: 9.78402451529898e-05
Position 321: 6.86011714211838e-05
Position 830: 4.086264608850968e-05
Position 453: 1.7041033391705086e-05
Position 1721: 1.3011897954318256e-05
Position 71: 1.136607936708523e-05
Position 678: 8.474701677070995e-06
Position 992: 8.266278242773111e-06
Position 809: 2.668826107253508e-06
Position 962: 1.2575351848299236e-08
