Gene = nab
index = 1813
Annotated 5SS: [ 602 4709 5694 6566 6763]
Annotated 3SS: [4435 4818 6473 6686 6847]
SMsplice 5SS: [ 602 4709 6566 6763]
SMsplice 3SS: [4435 4818 6686 6847]
top_k =  100
Partition function (log Z): 8.920629068656533

Sorted 5' Splice Sites (High to Low Probability):
Position 4709: 0.9997755707955909
Position 602: 0.9920678873212357
Position 6566: 0.8957397756763008
Position 6763: 0.8359009671492086
Position 2356: 0.49692789136094556
Position 5320: 0.41275431156215986
Position 2534: 0.28607406582445394
Position 5694: 0.2730789049190681
Position 1409: 0.1907262369094105
Position 2694: 0.1848223154242061
Position 2690: 0.14154011394220944
Position 6767: 0.08873096774512049
Position 3073: 0.05099395868562962
Position 6577: 0.018876348568121072
Position 2389: 0.013609947936206691
Position 1247: 0.011000905119155625
Position 2317: 0.00380916440107306
Position 5906: 0.0030999550236260292
Position 2128: 0.002087247238339724
Position 5043: 0.001375198807823944
Position 913: 0.0013728063390988279
Position 5391: 0.001274246183334573
Position 2135: 0.0009143188424009136
Position 2308: 0.0008592841461342503
Position 213: 0.0005769892725191308
Position 5531: 0.0004579059067822248
Position 707: 0.00031190558075968857
Position 1458: 0.00025685536542113823
Position 1490: 0.0002452484235295141
Position 5854: 0.00017134273819296788
Position 114: 0.0001642927762299674
Position 5121: 0.00013130335454627332
Position 62: 0.00012132010689630215
Position 94: 0.00012127849232260198
Position 48: 6.342666254505702e-05
Position 748: 5.036121766980013e-05
Position 39: 4.715057510215646e-05
Position 5092: 4.541752199813506e-05
Position 53: 3.217096701133247e-05
Position 202: 2.3052537115080903e-05
Position 117: 1.939019011964603e-05
Position 112: 8.800353489466445e-06
Position 241: 5.921623910691822e-06
Position 193: 5.627385630960494e-06
Position 131: 5.149904276408161e-06
Position 714: 4.134332805909366e-06
Position 270: 3.5682351647304783e-06
Position 75: 1.3711023998362166e-06
Position 606: 1.0706068067355692e-06
Position 757: 3.0608486760803384e-07
Position 1931: 1.1873452219723248e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4818: 0.9998203230026036
Position 6686: 0.9983507497669223
Position 4435: 0.9687154979695582
Position 6847: 0.9111201445270101
Position 1886: 0.6835919042248353
Position 2421: 0.4338023372755015
Position 6473: 0.2241667732215036
Position 5810: 0.19631902418554903
Position 6220: 0.0589793710173876
Position 2951: 0.054383265763106176
Position 987: 0.0507363934026076
Position 5950: 0.04280908466062475
Position 5486: 0.04255372129127488
Position 1020: 0.0376339230519835
Position 1346: 0.026110118349543313
Position 2444: 0.025834805606152245
Position 6111: 0.025799749534392763
Position 887: 0.022092066570831088
Position 1105: 0.015468652239636399
Position 1091: 0.014620837861216018
Position 6895: 0.014486913890075824
Position 5977: 0.0077620699027306
Position 865: 0.006928534836624617
Position 1754: 0.006649738108907095
Position 812: 0.004789010759572762
Position 2468: 0.004623083829619023
Position 5846: 0.0045309903384487555
Position 967: 0.004118753766732358
Position 1273: 0.003789176175625165
Position 5552: 0.002566807818523305
Position 680: 0.00199831409802069
Position 926: 0.001894348939030854
Position 827: 0.0016455349197762455
Position 5564: 0.0015982919371009066
Position 2777: 0.001590336511519876
Position 768: 0.0014561522719751985
Position 3266: 0.0010464569756330308
Position 689: 0.0009675812998672209
Position 2764: 0.0007849692557711477
Position 1352: 0.0005857667822180665
Position 757: 0.0005217659371367875
Position 1201: 0.0004417235667915298
Position 802: 0.0003941340357346899
Position 2968: 0.00039149495003935674
Position 6737: 0.00034401282307978774
Position 347: 0.0003420969442612966
Position 165: 0.0003274839459026958
Position 112: 0.00019546888902953507
Position 5168: 0.000186779980336022
Position 288: 0.00017054397451387446
Position 5435: 0.00013637251655641445
Position 7300: 6.96883947209665e-05
Position 5198: 1.5892885751366106e-05
Position 5092: 1.2349484455096261e-05
Position 4759: 4.810611338674994e-06
Position 1367: 4.6067322874942685e-06
Position 1222: 4.238134576198395e-06
Position 5120: 2.7233658969247766e-06
