Gene = LOC101746665
index = 759
Annotated 5SS: [ 351  982 3001 8130]
Annotated 3SS: [ 552 2786 7783 8970]
SMsplice 5SS: [ 351  982 3001 8130 9079 9725]
SMsplice 3SS: [  824  2786  7783  8970  9615 10071]
top_k =  1000
Partition function (log Z): -2.1612425722718642

Sorted 5' Splice Sites (High to Low Probability):
Position 982: 0.9869358091342988
Position 9725: 0.8997348212651788
Position 3001: 0.8297950299922825
Position 8130: 0.552675381681416
Position 351: 0.551418621500301
Position 9079: 0.5369343871069339
Position 6390: 0.40302426088459
Position 9186: 0.34364106200229677
Position 92: 0.21658523985208675
Position 2399: 0.15040718586500842
Position 9910: 0.11921693454992943
Position 8083: 0.11362615255672216
Position 6900: 0.10214495378295195
Position 8090: 0.06145229425250438
Position 4700: 0.05635377603874839
Position 1577: 0.0511199550141041
Position 4218: 0.04028537273597165
Position 7351: 0.0388992863178387
Position 3591: 0.03525261734555575
Position 7920: 0.03505374111629606
Position 2189: 0.033481784372842376
Position 300: 0.0325463613576965
Position 9517: 0.030209582568950715
Position 8669: 0.03016444523273899
Position 6242: 0.02702910831695045
Position 3538: 0.026885447570707845
Position 6339: 0.026079497323051502
Position 6582: 0.024911953712047703
Position 415: 0.01943315979553413
Position 2029: 0.0173511337596768
Position 2023: 0.012177492851786082
Position 2221: 0.01005498025334596
Position 201: 0.009608925962703654
Position 227: 0.009385224815952208
Position 7524: 0.009354461399379533
Position 1762: 0.00866966357264979
Position 9530: 0.008618221787889119
Position 8592: 0.008586190967215634
Position 7347: 0.008496899186408174
Position 5095: 0.00822555016649438
Position 9720: 0.007547830844722427
Position 2273: 0.007374808690545944
Position 600: 0.007201326413671111
Position 9248: 0.007096404777785484
Position 646: 0.00702383208058139
Position 1531: 0.006745112233322628
Position 6386: 0.006019397364000791
Position 8776: 0.0058758860065154135
Position 8120: 0.005809499024350629
Position 6410: 0.005564510416598523
Position 9914: 0.005368753024011275
Position 5189: 0.005333587453766862
Position 47: 0.0052484851235262775
Position 2194: 0.005127200258188346
Position 9201: 0.005105125061631861
Position 4587: 0.004906413501637496
Position 7860: 0.004747746855132928
Position 8785: 0.004665414096366571
Position 10635: 0.004460293065216107
Position 96: 0.0038119296878698175
Position 2913: 0.003698742869697635
Position 2965: 0.0036495120273494293
Position 5244: 0.0035989484565268886
Position 10385: 0.0035806742872997173
Position 5375: 0.0035321959624049423
Position 111: 0.003424171423960355
Position 4729: 0.0031644045682798242
Position 759: 0.003021662941217717
Position 5848: 0.0026344483187491973
Position 1989: 0.002602790562465064
Position 5999: 0.0024550592066116947
Position 5942: 0.002109106510315674
Position 88: 0.0020804541804830476
Position 5617: 0.002053964971374357
Position 8602: 0.0019052964652028674
Position 651: 0.001817590032912012
Position 2550: 0.0015538795278174043
Position 505: 0.001350346491906663
Position 1546: 0.0013229775502442026
Position 195: 0.0012173407338144347
Position 697: 0.0011685730488804249
Position 1937: 0.0011342408538109311
Position 1612: 0.0010992048958859753
Position 2957: 0.001092299109320141
Position 1755: 0.0010153915232847446
Position 3153: 0.0006502319396980523
Position 242: 0.0006376389876212466
Position 4619: 0.000630043343873828
Position 1953: 0.0005430954857999662
Position 5990: 0.0005417917872536811
Position 1686: 0.0004205555967457386
Position 146: 0.00037165767463972663
Position 2558: 0.0003655352383261162
Position 2045: 0.00035564704354551464
Position 1444: 0.0003493476917705642
Position 10761: 0.00034358153554155774
Position 1292: 0.00032009151711042625
Position 4680: 0.0002947686032860866
Position 3926: 0.0002900857461362418
Position 3796: 0.0002881545799729377
Position 3674: 0.0002563914394495816
Position 2055: 0.0002409865629978552
Position 624: 0.00019268960127849825
Position 2464: 0.00019199920783448613
Position 63: 0.00017896657519700748
Position 1186: 0.000170887169749875
Position 1815: 0.00016971841684418703
Position 271: 0.00015765616273114656
Position 1506: 0.00015103740502217058
Position 1005: 0.0001440135761630081
Position 4268: 0.00012826465138563519
Position 10229: 0.0001228473297565795
Position 6952: 0.00011398810637424357
Position 1586: 0.00010611555928227565
Position 1551: 0.00010300829365326323
Position 635: 9.733778250937356e-05
Position 766: 9.678206932025057e-05
Position 2882: 9.368137148807647e-05
Position 106: 9.22905693747495e-05
Position 212: 8.529819790009706e-05
Position 2880: 8.302110642971239e-05
Position 2036: 7.777283330246968e-05
Position 2487: 6.343357291608282e-05
Position 2948: 6.185722992317635e-05
Position 986: 5.819776760256288e-05
Position 304: 5.8135908970400066e-05
Position 2267: 5.4346489165692664e-05
Position 224: 5.33296306696186e-05
Position 2050: 4.104674872223244e-05
Position 2456: 4.0746645711170946e-05
Position 1941: 3.6745540574671094e-05
Position 440: 3.3881731773503924e-05
Position 756: 3.291901204561792e-05
Position 1981: 3.258638640452167e-05
Position 867: 2.9453115246744772e-05
Position 1525: 2.695400865479316e-05
Position 1431: 2.578342499457766e-05
Position 714: 2.5712715170686558e-05
Position 1961: 2.3876334038723622e-05
Position 151: 2.114782576495545e-05
Position 1959: 2.0525048169955804e-05
Position 499: 1.987656917718015e-05
Position 1855: 1.6901389236282697e-05
Position 3607: 1.4713721681287444e-05
Position 739: 1.303985756876138e-05
Position 2945: 1.2541296832949766e-05
Position 3802: 1.2101881481840101e-05
Position 805: 1.0332862571089879e-05
Position 3183: 1.0018623960413902e-05
Position 3228: 9.794967665054691e-06
Position 143: 8.499020594035239e-06
Position 3209: 7.135717836538368e-06
Position 2888: 6.9954362541829316e-06
Position 362: 6.821717596712258e-06
Position 2890: 6.316816668720037e-06
Position 382: 6.005715738516044e-06
Position 609: 5.193273864755195e-06
Position 357: 3.936974922654195e-06
Position 3230: 3.885251728529644e-06
Position 3068: 2.6642360952103517e-06
Position 1000: 2.273230535003431e-06
Position 677: 1.553001521257656e-06
Position 908: 1.542499998215971e-06
Position 3623: 1.1174794010970287e-06
Position 1063: 8.969028351095153e-07
Position 10215: 7.935857007324704e-07
