Gene = LOC101739685
index = 366
Annotated 5SS: [  349  1087  2369  2679  2934  3586  4112  4316  5013  5215  5665  7888
  8108  8715  9412  9991 10545 11152 11666]
Annotated 3SS: [  990  2182  2547  2762  3456  3724  4185  4386  5093  5542  7724  8008
  8594  9252  9875 10410 10948 11349 12130]
SMsplice 5SS: [  296  1087  2369  2679  2934  3586  3963  4112  4316  4513  5203  5665
  7888  8108  8715  9412  9991 10545 11113 11666]
SMsplice 3SS: [  990  2182  2547  2762  3459  3724  4046  4185  4386  5093  5542  7724
  8008  8594  9292  9875 10410 10948 11204 12130]
top_k =  1000
Partition function (log Z): 65.64589090614388

Sorted 5' Splice Sites (High to Low Probability):
Position 4316: 0.9995993091620595
Position 8715: 0.9981687732836623
Position 2679: 0.9972484629135032
Position 8108: 0.9944912224233695
Position 5665: 0.9895064378713925
Position 2934: 0.98180029468066
Position 3586: 0.9752284549173592
Position 1087: 0.9717451203869647
Position 10545: 0.9537334173026906
Position 4112: 0.9444568508337292
Position 7888: 0.9028600366187434
Position 9991: 0.8110272424895506
Position 4513: 0.8011811908586036
Position 11666: 0.7219616351292557
Position 5203: 0.681937007435736
Position 9412: 0.6809871366868093
Position 11113: 0.6757295093063038
Position 2369: 0.672574820301573
Position 12302: 0.5028087107390753
Position 296: 0.4483901462790933
Position 5215: 0.3122635185949963
Position 11152: 0.2977588036735451
Position 2363: 0.277631037123169
Position 3963: 0.264290241087267
Position 7059: 0.2524362845912107
Position 12197: 0.25061091769436056
Position 349: 0.21648508971685596
Position 5013: 0.2045529053147318
Position 6226: 0.20420833662352755
Position 281: 0.18934615369633756
Position 13264: 0.18467093821573458
Position 11402: 0.12761462660052117
Position 6546: 0.08391787509191781
Position 151: 0.0539580888703602
Position 446: 0.04485255546843763
Position 9459: 0.042558098931629866
Position 6829: 0.02316786435382794
Position 8366: 0.02045917562803225
Position 8934: 0.020257504515791194
Position 10325: 0.01982640931789987
Position 232: 0.017704911432040768
Position 9480: 0.015433263033294255
Position 6986: 0.013703840007959786
Position 8296: 0.013120314015124517
Position 7816: 0.011268147521630587
Position 11542: 0.011097898363298607
Position 6759: 0.010490467587348411
Position 3524: 0.009775319035721512
Position 6446: 0.008002795998400529
Position 7789: 0.007004172732815189
Position 5646: 0.006799758346894632
Position 1191: 0.006295585280371946
Position 285: 0.005979116769410758
Position 9484: 0.005450180780942103
Position 4503: 0.0054393505279992345
Position 1170: 0.005279152256448102
Position 1045: 0.005027167745441733
Position 203: 0.004970068644393666
Position 9030: 0.0048348337870142985
Position 10088: 0.00457428433217274
Position 11259: 0.004312616135692131
Position 5207: 0.0042191982106034665
Position 12994: 0.004171868858112598
Position 3327: 0.004139459972741917
Position 11780: 0.003995338892192397
Position 3819: 0.0038089824588406263
Position 3930: 0.0034345549128764735
Position 4647: 0.0034114342365567365
Position 7568: 0.00332129322478301
Position 11117: 0.0033065653787890765
Position 7850: 0.0032336129304564036
Position 7654: 0.0031005719195495423
Position 6556: 0.003048504654490758
Position 4475: 0.0030112851339891347
Position 8273: 0.002843853033464134
Position 12759: 0.0027785756457008332
Position 705: 0.0027316764260568675
Position 860: 0.0026967626883471073
Position 13091: 0.0026726727434237406
Position 11375: 0.002611671419432516
Position 12034: 0.0024593042652644903
Position 6898: 0.002438308447988822
Position 10731: 0.0024164110448338175
Position 2904: 0.0023838049339819636
Position 11090: 0.0023689839883444005
Position 4804: 0.002206165292827356
Position 4116: 0.0021838363614214724
Position 8329: 0.002173217114903735
Position 6440: 0.0021520117903158667
Position 11936: 0.002152008385739229
Position 5804: 0.0018333619110577912
Position 4092: 0.0017453774209891008
Position 485: 0.0017418581523814332
Position 5875: 0.0017057568221623288
Position 8307: 0.0016891704802969817
Position 6489: 0.0016828405987934654
Position 11087: 0.0015311567748145035
Position 13629: 0.0014081343699180288
Position 9551: 0.0013210228936953196
Position 3915: 0.0012908487830283436
Position 1015: 0.0012834913770121735
Position 5017: 0.0012173110487390675
Position 11243: 0.0011567812019061309
Position 1069: 0.0011556763210756834
Position 5637: 0.0011456776467150996
Position 7500: 0.0010632882476003518
Position 9369: 0.0010203380292247532
Position 7760: 0.0010166417084511296
Position 3924: 0.0009915578462756022
Position 1567: 0.0009910653647987244
Position 11058: 0.0009297821468936759
Position 6594: 0.0009007193619703203
Position 411: 0.0008853083015509368
Position 3744: 0.0008674260522688277
Position 12334: 0.0008096866083375777
Position 10352: 0.0007501164064091953
Position 6008: 0.0007460227552866422
Position 5669: 0.0007424406720837411
Position 1163: 0.0007059082851497544
Position 145: 0.0006665960171817897
Position 4756: 0.0006608473213194223
Position 5464: 0.0006366904984381904
Position 10806: 0.0006225861065451104
Position 10784: 0.0006147186821499676
Position 6885: 0.0005914190465054586
Position 13147: 0.0005899151945154084
Position 4993: 0.000578159779284722
Position 11605: 0.0005610925113548809
Position 6589: 0.0005329924884023986
Position 6855: 0.0005277960677237512
Position 7363: 0.0005149559801715576
Position 13259: 0.000508599400185795
Position 8426: 0.0004996196566134321
Position 10516: 0.0004896369845178655
Position 6572: 0.00047166359812457546
Position 8167: 0.00046601270256675436
Position 10335: 0.00046337109591262427
Position 6579: 0.0004461588875269729
Position 10534: 0.0004364209273583629
Position 2439: 0.00043515598401555573
Position 10364: 0.00040062862295758324
Position 11229: 0.0003932280336423729
Position 5974: 0.0003737931223408688
Position 4873: 0.000328262685723011
Position 429: 0.00031576211405787537
Position 5459: 0.00030342405093059796
Position 9042: 0.00029129054550677217
Position 8484: 0.00027619561975946805
Position 390: 0.0002761623557103463
Position 13663: 0.00026851015541056285
Position 4489: 0.0002641122631425601
Position 8131: 0.00026152016484802326
Position 10520: 0.00026120473546181196
Position 12390: 0.00025684514883460584
Position 9452: 0.00025594995173722294
Position 8069: 0.00024093657334027806
Position 4987: 0.00023323373054460648
Position 8881: 0.00023030024107762492
Position 1753: 0.00022938915662854326
Position 12009: 0.00022934993730937514
Position 5743: 0.00022897756411696383
Position 2304: 0.00022437331109817813
Position 5116: 0.00022364416180715784
Position 5978: 0.00022037028660164406
Position 10378: 0.0002122382088051298
Position 12468: 0.00020982113957688627
Position 8851: 0.0002061293359351992
Position 2726: 0.00020009637616745152
Position 12548: 0.00019851449603448872
Position 10242: 0.00019729176243679986
Position 1491: 0.00019466144494447086
Position 6055: 0.00019223776410109516
Position 8530: 0.00017553556328216518
Position 488: 0.00017520959135815633
Position 9277: 0.00017218808820343136
Position 4289: 0.0001670424695439671
Position 4020: 0.00016498433585218785
Position 3371: 0.00016286841342771487
Position 7807: 0.00016202818028571796
Position 5360: 0.00015228510059602806
Position 9009: 0.0001518365655216227
Position 244: 0.00015046434228647003
Position 2090: 0.0001484998310003675
Position 455: 0.00014813611794396516
Position 5472: 0.00014506455977080296
Position 925: 0.00014275152112311966
Position 11218: 0.00013795052594575745
Position 10799: 0.00013064164610737455
Position 6561: 0.00013012877071568422
Position 5340: 0.00012391720702755417
Position 3855: 0.00012268167149861688
Position 3229: 0.00012199294648754476
Position 8719: 0.0001179061331233408
