Gene = LOC101737780
index = 260
Annotated 5SS: [  218   488  1293  3137  4029  4700 11690 12639 13318 14200 15557]
Annotated 3SS: [  444  1124  2492  3795  4558 11550 12447 13176 13690 15382 17380]
SMsplice 5SS: [  218   488  1293  3137  4029  4700 11690 12639 13318 14200 15557]
SMsplice 3SS: [  315  1124  3059  3795  4558 11550 12447 13176 13690 15382 17380]
top_k =  1000
Partition function (log Z): 27.097972639651307

Sorted 5' Splice Sites (High to Low Probability):
Position 4029: 0.9986652011827387
Position 15557: 0.9969287451823396
Position 13318: 0.9926442196257661
Position 11690: 0.9923235229589098
Position 12639: 0.9899848113196197
Position 1293: 0.9748402652295642
Position 488: 0.9627148372638074
Position 4700: 0.9545791007096094
Position 218: 0.9312498397960621
Position 3137: 0.8184939840461507
Position 14200: 0.8072987115257304
Position 1677: 0.24606118770491214
Position 12197: 0.1722022688863842
Position 16508: 0.1562193377338129
Position 16798: 0.14967945027101798
Position 6385: 0.12805753642456466
Position 6112: 0.10767528044122555
Position 15280: 0.10525754024303648
Position 880: 0.0812793892688969
Position 1672: 0.06340646137026913
Position 837: 0.06291451346024317
Position 712: 0.055362331274744984
Position 12215: 0.052233658910747834
Position 9314: 0.05006218000969099
Position 15135: 0.04595501780323288
Position 757: 0.039910606422732385
Position 4657: 0.03693351188205224
Position 16486: 0.033504617524569874
Position 6098: 0.028356460807630487
Position 15351: 0.020845344145785698
Position 16522: 0.019808058124107002
Position 2580: 0.018781319715713465
Position 7837: 0.018524582049496804
Position 96: 0.017931607696465506
Position 13932: 0.015501532205310854
Position 16502: 0.015303222467346052
Position 747: 0.01508606620005691
Position 15131: 0.014242807436869571
Position 484: 0.01416055047005196
Position 13992: 0.01371459919546351
Position 14751: 0.013474944111262925
Position 15266: 0.01200921397701949
Position 1394: 0.00869754049771713
Position 2606: 0.008172476744423311
Position 13863: 0.008031497330421649
Position 13726: 0.007958058700296852
Position 4663: 0.007924057567434546
Position 11915: 0.007594029727399707
Position 6809: 0.007292406282045143
Position 14204: 0.006901534905313495
Position 1045: 0.006551938711124617
Position 12680: 0.006383453266000881
Position 1011: 0.006321866993506513
Position 2069: 0.006133715991854409
Position 13753: 0.005229967958131493
Position 15853: 0.005132965377103302
Position 2390: 0.0050321740898135485
Position 12222: 0.0046489440564258825
Position 782: 0.004307682911175647
Position 5120: 0.004113286367030414
Position 16313: 0.004111149104225625
Position 2413: 0.0038373546364564182
Position 16317: 0.0037237840755177175
Position 688: 0.0033196702192392225
Position 16651: 0.0032611584412586252
Position 12343: 0.0030148110468683842
Position 3147: 0.002713495341033704
Position 16838: 0.002658167855870793
Position 16465: 0.002530519579030857
Position 876: 0.002488433803054959
Position 14250: 0.0022097669167455733
Position 66: 0.002150284847561532
Position 12145: 0.002108586552639237
Position 2030: 0.0020881580209306614
Position 1312: 0.002017843358164056
Position 16864: 0.0018228686589788978
Position 16474: 0.0018191903284959618
Position 683: 0.001749115771102213
Position 1277: 0.0016574352667220581
Position 16769: 0.001632241956201081
Position 3508: 0.001264748991996672
Position 2861: 0.0011549012822732248
Position 15002: 0.001127330516207056
Position 5662: 0.0011250583875450594
Position 905: 0.0010446178959570367
Position 16058: 0.001027986644260784
Position 15250: 0.001014784266764982
Position 12774: 0.0010093658996292072
Position 5802: 0.0009837416146702578
Position 5615: 0.00098302285781266
Position 521: 0.0009588324134675748
Position 57: 0.0009073286934533242
Position 15803: 0.000831723308734761
Position 11749: 0.0008257827702575194
Position 1250: 0.0008003663845808283
Position 946: 0.0007572120172889985
Position 17537: 0.0007328507025301079
Position 1232: 0.000703521565489776
Position 1271: 0.0006781247369869827
Position 13611: 0.0006448026203730269
Position 7247: 0.0006312387290640604
Position 5056: 0.0006259627816747841
Position 16324: 0.0006184105108724327
Position 907: 0.0005906763400594155
Position 1366: 0.000549660301756712
Position 7944: 0.0005339598448242341
Position 16253: 0.0004560243379552722
Position 5956: 0.0004261974884013745
Position 13627: 0.0003990660277070424
Position 17216: 0.0003980255456908727
Position 15553: 0.0003832363380727027
Position 1297: 0.0003752978250684627
Position 605: 0.0003669467341493805
Position 2778: 0.0003648560598478468
Position 6595: 0.0003618507523076309
Position 76: 0.00035073174098173546
Position 13204: 0.0003483626835265
Position 41: 0.00032745038203210746
Position 6798: 0.0003235398074628687
Position 4155: 0.000323326766208789
Position 12595: 0.00031706261684495164
Position 1829: 0.00030915538254606457
Position 14137: 0.0003088807594211183
Position 6091: 0.0003074116832496969
Position 14043: 0.0003010196820826241
Position 15030: 0.0003009794457581302
Position 16870: 0.0002872314812794915
Position 4069: 0.0002840486269011242
Position 5273: 0.00027956774862078666
Position 4675: 0.0002613966965251908
Position 6103: 0.00025846651642310437
Position 1798: 0.00025687653179143506
Position 14157: 0.00023993830390713907
Position 16665: 0.00022990298594042084
Position 3985: 0.0002261117446683377
Position 8108: 0.00021960519583815623
Position 594: 0.00021557316111392867
Position 11694: 0.00021236163353605643
Position 5652: 0.00021174958803051353
Position 16901: 0.0001960907125881217
Position 16916: 0.00017879339508084226
Position 131: 0.00016929599399846386
Position 16766: 0.00016920290457287222
Position 5353: 0.000161156371966427
Position 3520: 0.00014172812812628729
Position 1923: 0.00014041883335309075
Position 129: 0.00012965013670756409
Position 6093: 0.00012350178127255892
Position 5035: 0.00011110071559471684
Position 250: 0.00010586050259683587
Position 16690: 0.00010472611210502597
Position 7118: 9.884613344646946e-05
Position 16089: 9.587581173314985e-05
Position 12688: 9.345322873068129e-05
Position 1078: 8.481115469975749e-05
Position 4075: 8.379159210593924e-05
Position 2131: 8.008758530129438e-05
Position 356: 7.996963931768109e-05
Position 271: 7.941255992055616e-05
Position 7207: 7.803067551282242e-05
Position 12026: 6.893743312330295e-05
Position 13939: 6.767198152804959e-05
Position 13250: 6.538142285670583e-05
Position 6663: 6.133061263629399e-05
Position 4362: 6.033022985512357e-05
Position 4757: 5.766233759180788e-05
Position 1151: 5.7490958805222385e-05
Position 7139: 5.7093115659522274e-05
Position 14575: 5.651477203924732e-05
Position 6777: 5.6341584538939396e-05
Position 12541: 5.626815622297023e-05
Position 2101: 5.499925920780395e-05
Position 5045: 5.473745004904678e-05
Position 492: 5.231651595980019e-05
Position 195: 5.206757340195892e-05
Position 444: 4.9352856873603564e-05
Position 4907: 4.847779782589834e-05
Position 1304: 4.731529919556213e-05
Position 12652: 4.7004888487464454e-05
Position 4979: 4.663569594929585e-05
Position 1511: 4.592502056157786e-05
Position 89: 4.436355640996698e-05
Position 15624: 4.3618539333059585e-05
Position 12280: 4.345979156796941e-05
Position 13388: 4.188980383806285e-05
Position 1321: 3.9713592359203346e-05
Position 4435: 3.8027165402994714e-05
Position 13465: 3.794238959547382e-05
Position 7285: 3.7694637427867165e-05
Position 14233: 3.5798663861413336e-05
Position 17137: 3.4093555795742695e-05
Position 4019: 3.383420752129366e-05
Position 1836: 3.20841142227184e-05
Position 5878: 2.9901312927280375e-05
Position 1904: 2.9306118999046118e-05
Position 4493: 2.866316178163015e-05
Position 5144: 2.4154749962296362e-05
Position 5519: 2.2574767412580935e-05
Position 5198: 2.2047113306817048e-05
Position 55: 2.1901303796766656e-05
Position 13066: 2.1351215312888537e-05
Position 12554: 2.073225076533542e-05
Position 2418: 1.9988922817774215e-05
Position 3965: 1.787010523331429e-05
Position 2086: 1.6185768678932844e-05
Position 163: 1.5990102361028078e-05
