Gene = LOC101736131
index = 155
Annotated 5SS: [ 265  753 1445 1847]
Annotated 3SS: [ 592 1388 1725 2005]
SMsplice 5SS: [ 265  753 1847]
SMsplice 3SS: [ 592 1725 2005]
top_k =  1000
Partition function (log Z): 4.138565903311077

Sorted 5' Splice Sites (High to Low Probability):
Position 753: 0.9750502399009225
Position 1847: 0.9410853594139296
Position 265: 0.9065968438896922
Position 1445: 0.08962458576575107
Position 278: 0.05523505626915173
Position 247: 0.031781155952980505
Position 1939: 0.022467590159870203
Position 1922: 0.017991842369038363
Position 1275: 0.01677623573873245
Position 1483: 0.008164567047648346
Position 944: 0.007498107987254418
Position 795: 0.005838880790726499
Position 304: 0.004855874295424737
Position 1891: 0.0037475054281683375
Position 757: 0.0013198080750412354
Position 737: 0.0009819335421799025
Position 1122: 0.0009448785778891898
Position 1916: 0.0008769794085482399
Position 940: 0.0007570001887448305
Position 1449: 0.0006365882530331395
Position 1441: 0.0006162127634271838
Position 195: 0.0005106457423647428
Position 1566: 0.00033566107639386726
Position 235: 0.0002990083144443784
Position 723: 0.00026724031081286803
Position 1788: 0.000267203118133225
Position 1364: 0.00017900769876300342
Position 735: 7.481354679640057e-05
Position 1879: 7.336538450863184e-05
Position 879: 7.014985191905785e-05
Position 810: 6.105798911862482e-05
Position 1906: 4.8668793749211746e-05
Position 1591: 4.005743909996158e-05
Position 1468: 3.9951594753099666e-05
Position 1506: 2.9326577857416777e-05
Position 455: 2.453514463610605e-05
Position 315: 2.449973455604217e-05
Position 1645: 2.4240101933487142e-05
Position 1927: 2.2438479140402353e-05
Position 24: 2.0078184643825874e-05
Position 1579: 1.732660629322939e-05
Position 1930: 1.6696327603090483e-05
Position 1841: 1.665710046151036e-05
Position 918: 1.612361078587017e-05
Position 775: 1.4486994338978615e-05
Position 1884: 1.4365439141376336e-05
Position 459: 1.1208772598679125e-05
Position 356: 1.0085674630722164e-05
Position 819: 8.94171216834426e-06
Position 968: 8.508826215871475e-06
Position 269: 7.037554933269411e-06
Position 1103: 6.914945913778731e-06
Position 352: 6.0863961286292195e-06
Position 1662: 5.7479333478718065e-06
Position 1525: 5.165432378304214e-06
Position 1561: 4.33953135483958e-06
Position 1776: 3.264188161983898e-06
Position 422: 3.243321943669672e-06
Position 1678: 2.9354208169464234e-06
Position 1085: 2.738722011472644e-06
Position 110: 2.7376037165080315e-06
Position 1014: 2.736428669100519e-06
Position 1861: 2.652940440877901e-06
Position 1786: 1.9668079436379065e-06
Position 142: 1.9515730014135366e-06
Position 1362: 1.781475848056637e-06
Position 291: 1.02129553152411e-06
Position 1684: 7.980331147583522e-07
Position 1424: 7.651058723261205e-07
Position 349: 7.088852710901957e-07
Position 391: 6.363227097385882e-07
Position 47: 5.477227294368021e-07
Position 822: 3.873585496724786e-07
Position 480: 2.9729584425060095e-07
Position 1762: 8.136366818214908e-08
Position 1778: 7.556309515495115e-08
Position 2085: 3.487971616130854e-08
Position 108: 2.1831354098721534e-08
Position 354: 3.833193971547581e-09
Position 901: 5.492128031791057e-10
