Gene = GeneID_100187570GR-A30
index = 10
Annotated 5SS: [  260 34126 38252 39014 46851 48907 51045 57670 65190 70289]
Annotated 3SS: [33984 38115 38909 46756 48810 50861 57573 65008 70155 71169]
SMsplice 5SS: [  260 34126 38252 39014 46851 48907 50072 51045 57670 65190 70289]
SMsplice 3SS: [33984 38115 38909 46756 48810 49764 50861 57573 65008 70155 71169]
top_k =  1000
Partition function (log Z): 7.532555523574661

Sorted 5' Splice Sites (High to Low Probability):
Position 34126: 1.0000000000000007
Position 39014: 0.9994893673666082
Position 57670: 0.9911318475105645
Position 70289: 0.9856915872868387
Position 260: 0.9817088065665809
Position 51045: 0.9747713244943974
Position 65190: 0.9540537200832069
Position 38252: 0.9518198090014509
Position 46851: 0.9506618694832416
Position 48907: 0.8648736673651525
Position 60363: 0.6433608932784889
Position 50072: 0.5320869252284363
Position 59917: 0.31228260906872163
Position 45669: 0.30035416652301034
Position 47906: 0.299548251360978
Position 16990: 0.22863388569212972
Position 58868: 0.2004980434469057
Position 65880: 0.20006356846945567
Position 47615: 0.17615237752693436
Position 50080: 0.17035779131748913
Position 59302: 0.14312854460168753
Position 56691: 0.12961649054768157
Position 49134: 0.113219109879007
Position 58613: 0.10318489818434043
Position 46640: 0.0917224810499091
Position 45119: 0.07755555131568811
Position 39851: 0.07115769696153265
Position 45644: 0.07026517308467127
Position 71239: 0.06553237330025845
Position 35898: 0.05918919099859185
Position 41325: 0.05353740479760167
Position 49946: 0.05023884154041534
Position 44538: 0.046966468392575525
Position 58985: 0.0449282860407434
Position 66884: 0.04174413609437828
Position 38264: 0.041646347821438105
Position 66591: 0.04114747844397914
Position 65179: 0.04067441684359181
Position 50076: 0.03881940406706316
Position 60404: 0.029005967616186117
Position 56704: 0.026664342031563874
Position 67654: 0.022299411522719498
Position 48957: 0.021356722647288794
Position 44959: 0.02084202016978315
Position 57149: 0.020305423421756667
Position 52408: 0.020294273582700858
Position 67398: 0.019368733764332274
Position 69027: 0.01859332422109357
Position 500: 0.018291193433420536
Position 56547: 0.014592045172599441
Position 65869: 0.013680410827688009
Position 66583: 0.011896468915176619
Position 47140: 0.011874850353951676
Position 54784: 0.011579015876169533
Position 70567: 0.011460653044724356
Position 47533: 0.011267261921099342
Position 45272: 0.010483778079055959
Position 66027: 0.01018597380366253
Position 69650: 0.010133274769358505
Position 66613: 0.009805778210282667
Position 63837: 0.009726238302212234
Position 48284: 0.009005865047022684
Position 60108: 0.008806668270615417
Position 58595: 0.008641895737089109
Position 62135: 0.0085949234146392
Position 45637: 0.008503538971221788
Position 60897: 0.008274229188993175
Position 62482: 0.007900753678928623
Position 67739: 0.00788429943402458
Position 62106: 0.007019995265120781
Position 53240: 0.006797999895201477
Position 41353: 0.006599963884234848
Position 56653: 0.0063347124846039864
Position 49291: 0.0055730842332172405
Position 50260: 0.005565268538214929
Position 68912: 0.005564895668819055
Position 66197: 0.00453827725974839
Position 49372: 0.00423225353350157
Position 48633: 0.003990774451590238
Position 49179: 0.0037058432315204637
Position 43001: 0.003667315854175796
Position 59676: 0.0033075678248200148
Position 39653: 0.0032108757119542293
Position 62151: 0.0030511843838437317
Position 70571: 0.0028052063880753316
Position 50165: 0.002785384521325298
Position 70344: 0.0026683397862917605
Position 49303: 0.002652016721582531
Position 52173: 0.002371333755428313
Position 47498: 0.002355078454854018
Position 60496: 0.0023205637354921267
Position 59216: 0.0022716665206624857
Position 71043: 0.0022185902536000983
Position 61028: 0.0021721594172063223
Position 59381: 0.0021043246603088435
Position 58952: 0.002089800305712385
Position 70417: 0.002082245594229815
Position 60074: 0.002046585204562442
Position 68307: 0.001999447578740584
Position 51049: 0.00192637349691403
Position 41151: 0.0018904271345010833
Position 50984: 0.0018820841116191983
Position 47853: 0.00167654041736204
Position 58993: 0.001618962466042153
Position 47451: 0.0013899491797822279
Position 53862: 0.001338976579123288
Position 58829: 0.0012759910914210114
Position 70575: 0.0012363875285805266
Position 49925: 0.0012008498982574239
Position 59575: 0.0011850478599317188
Position 71272: 0.0010918092564260885
Position 48995: 0.001040000495587557
Position 50033: 0.0009898892172912424
Position 61183: 0.0009222717300922601
Position 47327: 0.0008943470712487904
Position 53091: 0.0008695563255683002
Position 62436: 0.0008162566704395224
Position 49645: 0.0007833537796061502
Position 60725: 0.0007291577020121255
